product_id,source_unit_id,result_unit_id,source_quantity,result_quantity
840,1,5,0.914400,1.000000
841,1,5,0.914400,1.000000
842,1,5,0.914400,1.000000
843,1,5,0.914400,1.000000
844,1,5,0.914400,1.000000
845,1,5,0.914400,1.000000
846,1,5,0.914400,1.000000
847,1,5,0.914400,1.000000
848,1,5,0.914400,1.000000
849,1,5,0.914400,1.000000
850,1,5,0.914400,1.000000
851,1,5,0.914400,1.000000
852,1,5,0.914400,1.000000
853,1,5,0.914400,1.000000
854,1,5,0.914400,1.000000
855,1,5,0.914400,1.000000
856,1,5,0.914400,1.000000
857,1,5,0.914400,1.000000
858,1,5,0.914400,1.000000
859,1,5,0.914400,1.000000
860,1,5,0.914400,1.000000
861,1,5,0.914400,1.000000
862,1,5,0.914400,1.000000
863,1,5,0.914400,1.000000
864,1,5,0.914400,1.000000
865,1,5,0.914400,1.000000
866,1,5,0.914400,1.000000
867,1,5,0.914400,1.000000
868,1,5,0.914400,1.000000
869,1,5,0.914400,1.000000
870,1,5,0.914400,1.000000
871,1,5,0.914400,1.000000
872,1,5,0.914400,1.000000
873,1,5,0.914400,1.000000
874,1,5,0.914400,1.000000
875,1,5,0.914400,1.000000
876,1,5,0.914400,1.000000
877,1,5,0.914400,1.000000
878,1,5,0.914400,1.000000
879,1,5,0.914400,1.000000
880,1,5,0.914400,1.000000
881,1,5,0.914400,1.000000
882,1,5,0.914400,1.000000
883,1,5,0.914400,1.000000
884,1,5,0.914400,1.000000
885,1,5,0.914400,1.000000
886,1,5,0.914400,1.000000
887,1,5,0.914400,1.000000
888,1,5,0.914400,1.000000
889,1,5,0.914400,1.000000
890,1,5,0.914400,1.000000
891,1,5,0.914400,1.000000
892,1,5,0.914400,1.000000
893,1,5,0.914400,1.000000
894,1,5,0.914400,1.000000
895,1,5,0.914400,1.000000
896,1,5,0.914400,1.000000
897,1,5,0.914400,1.000000
898,1,5,0.914400,1.000000
899,1,5,0.914400,1.000000
900,1,5,0.914400,1.000000
901,1,5,0.914400,1.000000
902,1,5,0.914400,1.000000
903,1,5,0.914400,1.000000
905,1,5,0.914400,1.000000
906,1,5,0.914400,1.000000
907,1,5,0.914400,1.000000
908,1,5,0.914400,1.000000
909,1,5,0.914400,1.000000
910,1,5,0.914400,1.000000
911,1,5,0.914400,1.000000
912,1,5,0.914400,1.000000
913,1,5,0.914400,1.000000
914,1,5,0.914400,1.000000
915,1,5,0.914400,1.000000
916,1,5,0.914400,1.000000
917,1,5,0.914400,1.000000
918,1,5,0.914400,1.000000
919,1,5,0.914400,1.000000
920,1,5,0.914400,1.000000
921,1,5,0.914400,1.000000
922,1,5,0.914400,1.000000
931,1,5,0.914400,1.000000
933,1,5,0.914400,1.000000
936,1,5,0.914400,1.000000
937,1,5,0.914400,1.000000
938,1,5,0.914400,1.000000
939,1,5,0.914400,1.000000
940,1,5,0.914400,1.000000
941,1,5,0.914400,1.000000
942,1,5,0.914400,1.000000
943,1,5,0.914400,1.000000
944,1,5,0.914400,1.000000
945,1,5,0.914400,1.000000
946,1,5,0.914400,1.000000
947,1,5,0.914400,1.000000
948,1,5,0.914400,1.000000
949,1,5,0.914400,1.000000
950,1,5,0.914400,1.000000
951,1,5,0.914400,1.000000
952,1,5,0.914400,1.000000
953,1,5,0.914400,1.000000
954,1,5,0.914400,1.000000
955,1,5,0.914400,1.000000
958,1,5,0.914400,1.000000
959,1,5,0.914400,1.000000
960,1,5,0.914400,1.000000
961,1,5,0.914400,1.000000
962,1,5,0.914400,1.000000
963,1,5,0.914400,1.000000
964,1,5,0.914400,1.000000
965,1,5,0.914400,1.000000
966,1,5,0.914400,1.000000
967,1,5,0.914400,1.000000
968,1,5,0.914400,1.000000
969,1,5,0.914400,1.000000
970,1,5,0.914400,1.000000
971,1,5,0.914400,1.000000
972,1,5,0.914400,1.000000
973,1,5,0.914400,1.000000
974,1,5,0.914400,1.000000
975,1,5,0.914400,1.000000
976,1,5,0.914400,1.000000
977,1,5,0.914400,1.000000
978,1,5,0.914400,1.000000
979,1,5,0.914400,1.000000
980,1,5,0.914400,1.000000
981,1,5,0.914400,1.000000
982,1,5,0.914400,1.000000
983,1,5,0.914400,1.000000
984,1,5,0.914400,1.000000
985,1,5,0.914400,1.000000
986,1,5,0.914400,1.000000
987,1,5,0.914400,1.000000
990,1,5,0.914400,1.000000
991,1,5,0.914400,1.000000
992,1,5,0.914400,1.000000
993,1,5,0.914400,1.000000
994,1,5,0.914400,1.000000
995,1,5,0.914400,1.000000
997,1,5,0.914400,1.000000
999,1,5,0.914400,1.000000
1003,1,5,0.914400,1.000000
1004,1,5,0.914400,1.000000
1005,1,5,0.914400,1.000000
1008,1,5,0.914400,1.000000
1009,1,5,0.914400,1.000000
1010,1,5,0.914400,1.000000
1011,1,5,0.914400,1.000000
1014,1,5,0.914400,1.000000
1017,1,5,0.914400,1.000000
1019,1,5,0.914400,1.000000
1020,1,5,0.914400,1.000000
1021,1,5,0.914400,1.000000
1022,1,5,0.914400,1.000000
1023,1,5,0.914400,1.000000
1029,1,5,0.914400,1.000000
1030,1,5,0.914400,1.000000
1031,1,5,0.914400,1.000000
1032,1,5,0.914400,1.000000
1033,1,5,0.914400,1.000000
1034,1,5,0.914400,1.000000
1035,1,5,0.914400,1.000000
1036,1,5,0.914400,1.000000
1037,1,5,0.914400,1.000000
1038,1,5,0.914400,1.000000
1041,1,5,0.914400,1.000000
1042,1,5,0.914400,1.000000
1043,1,5,0.914400,1.000000
1044,1,5,0.914400,1.000000
1045,1,5,0.914400,1.000000
1046,1,5,0.914400,1.000000
1049,1,5,0.914400,1.000000
1051,1,5,0.914400,1.000000
1052,1,5,0.914400,1.000000
1053,1,5,0.914400,1.000000
1054,1,5,0.914400,1.000000
1055,1,5,0.914400,1.000000
1056,1,5,0.914400,1.000000
1057,1,5,0.914400,1.000000
1058,1,5,0.914400,1.000000
1059,1,5,0.914400,1.000000
1060,1,5,0.914400,1.000000
1061,1,5,0.914400,1.000000
1062,1,5,0.914400,1.000000
1063,1,5,0.914400,1.000000
1064,1,5,0.914400,1.000000
1065,1,5,0.914400,1.000000
1066,1,5,0.914400,1.000000
1067,1,5,0.914400,1.000000
1068,1,5,0.914400,1.000000
1069,1,5,0.914400,1.000000
1081,1,5,0.914400,1.000000
1083,1,5,0.914400,1.000000
1084,1,5,0.914400,1.000000
1085,1,5,0.914400,1.000000
1086,1,5,0.914400,1.000000
1087,1,5,0.914400,1.000000
1088,1,5,0.914400,1.000000
1089,1,5,0.914400,1.000000
1090,1,5,0.914400,1.000000
1091,1,5,0.914400,1.000000
1092,1,5,0.914400,1.000000
1093,1,5,0.914400,1.000000
1094,1,5,0.914400,1.000000
1095,1,5,0.914400,1.000000
1096,1,5,0.914400,1.000000
1097,1,5,0.914400,1.000000
1098,1,5,0.914400,1.000000
1099,1,5,0.914400,1.000000
1100,1,5,0.914400,1.000000
1101,1,5,0.914400,1.000000
1102,1,5,0.914400,1.000000
1103,1,5,0.914400,1.000000
1104,1,5,0.914400,1.000000
1105,1,5,0.914400,1.000000
1106,1,5,0.914400,1.000000
1107,1,5,0.914400,1.000000
1108,1,5,0.914400,1.000000
1109,1,5,0.914400,1.000000
1110,1,5,0.914400,1.000000
1111,1,5,0.914400,1.000000
1112,1,5,0.914400,1.000000
1113,1,5,0.914400,1.000000
1114,1,5,0.914400,1.000000
1115,1,5,0.914400,1.000000
1116,1,5,0.914400,1.000000
1117,1,5,0.914400,1.000000
1118,1,5,0.914400,1.000000
1119,1,5,0.914400,1.000000
1120,1,5,0.914400,1.000000
1121,1,5,0.914400,1.000000
1122,1,5,0.914400,1.000000
1123,1,5,0.914400,1.000000
1124,1,5,0.914400,1.000000
1125,1,5,0.914400,1.000000
1126,1,5,0.914400,1.000000
1127,1,5,0.914400,1.000000
1128,1,5,0.914400,1.000000
1129,1,5,0.914400,1.000000
1130,1,5,0.914400,1.000000
1131,1,5,0.914400,1.000000
1132,1,5,0.914400,1.000000
1133,1,5,0.914400,1.000000
1134,1,5,0.914400,1.000000
1135,1,5,0.914400,1.000000
1136,1,5,0.914400,1.000000
1137,1,5,0.914400,1.000000
1138,1,5,0.914400,1.000000
1139,1,5,0.914400,1.000000
1140,1,5,0.914400,1.000000
1141,1,5,0.914400,1.000000
1142,1,5,0.914400,1.000000
1143,1,5,0.914400,1.000000
1144,1,5,0.914400,1.000000
1145,1,5,0.914400,1.000000
1146,1,5,0.914400,1.000000
1147,1,5,0.914400,1.000000
1148,1,5,0.914400,1.000000
1149,1,5,0.914400,1.000000
1150,1,5,0.914400,1.000000
1151,1,5,0.914400,1.000000
1152,1,5,0.914400,1.000000
1153,1,5,0.914400,1.000000
1154,1,5,0.914400,1.000000
1155,1,5,0.914400,1.000000
1156,1,5,0.914400,1.000000
1157,1,5,0.914400,1.000000
1158,1,5,0.914400,1.000000
1159,1,5,0.914400,1.000000
1160,1,5,0.914400,1.000000
1161,1,5,0.914400,1.000000
1162,1,5,0.914400,1.000000
1163,1,5,0.914400,1.000000
1164,1,5,0.914400,1.000000
1165,1,5,0.914400,1.000000
1166,1,5,0.914400,1.000000
1167,1,5,0.914400,1.000000
1168,1,5,0.914400,1.000000
1169,1,5,0.914400,1.000000
1170,1,5,0.914400,1.000000
1171,1,5,0.914400,1.000000
1172,1,5,0.914400,1.000000
1173,1,5,0.914400,1.000000
1174,1,5,0.914400,1.000000
1175,1,5,0.914400,1.000000
1176,1,5,0.914400,1.000000
1177,1,5,0.914400,1.000000
1178,1,5,0.914400,1.000000
1179,1,5,0.914400,1.000000
1180,1,5,0.914400,1.000000
1181,1,5,0.914400,1.000000
1182,1,5,0.914400,1.000000
1183,1,5,0.914400,1.000000
1184,1,5,0.914400,1.000000
1185,1,5,0.914400,1.000000
1186,1,5,0.914400,1.000000
1187,1,5,0.914400,1.000000
1188,1,5,0.914400,1.000000
1189,1,5,0.914400,1.000000
1190,1,5,0.914400,1.000000
1191,1,5,0.914400,1.000000
1192,1,5,0.914400,1.000000
1193,1,5,0.914400,1.000000
1194,1,5,0.914400,1.000000
1195,1,5,0.914400,1.000000
1196,1,5,0.914400,1.000000
1197,1,5,0.914400,1.000000
1198,1,5,0.914400,1.000000
1199,1,5,0.914400,1.000000
1200,1,5,0.914400,1.000000
1201,1,5,0.914400,1.000000
1202,1,5,0.914400,1.000000
1203,1,5,0.914400,1.000000
1204,1,5,0.914400,1.000000
1205,1,5,0.914400,1.000000
1206,1,5,0.914400,1.000000
1207,1,5,0.914400,1.000000
1208,1,5,0.914400,1.000000
1209,1,5,0.914400,1.000000
1210,1,5,0.914400,1.000000
1211,1,5,0.914400,1.000000
1212,1,5,0.914400,1.000000
1213,1,5,0.914400,1.000000
1214,1,5,0.914400,1.000000
1215,1,5,0.914400,1.000000
1216,1,5,0.914400,1.000000
1217,1,5,0.914400,1.000000
1218,1,5,0.914400,1.000000
1219,1,5,0.914400,1.000000
1220,1,5,0.914400,1.000000
1221,1,5,0.914400,1.000000
1222,1,5,0.914400,1.000000
1223,1,5,0.914400,1.000000
1224,1,5,0.914400,1.000000
1225,1,5,0.914400,1.000000
1227,1,5,0.914400,1.000000
1228,1,5,0.914400,1.000000
1229,1,5,0.914400,1.000000
1230,1,5,0.914400,1.000000
1231,1,5,0.914400,1.000000
1233,1,5,0.914400,1.000000
1234,1,5,0.914400,1.000000
1236,1,5,0.914400,1.000000
1237,1,5,0.914400,1.000000
1238,1,5,0.914400,1.000000
1239,1,5,0.914400,1.000000
1241,1,5,0.914400,1.000000
1243,1,5,0.914400,1.000000
1244,1,5,0.914400,1.000000
1246,1,5,0.914400,1.000000
1247,1,5,0.914400,1.000000
1248,1,5,0.914400,1.000000
1249,1,5,0.914400,1.000000
1250,1,5,0.914400,1.000000
1251,1,5,0.914400,1.000000
1252,1,5,0.914400,1.000000
1253,1,5,0.914400,1.000000
1255,1,5,0.914400,1.000000
1256,1,5,0.914400,1.000000
1258,1,5,0.914400,1.000000
1259,1,5,0.914400,1.000000
1260,1,5,0.914400,1.000000
1261,1,5,0.914400,1.000000
1262,1,5,0.914400,1.000000
1263,1,5,0.914400,1.000000
1264,1,5,0.914400,1.000000
1265,1,5,0.914400,1.000000
1267,1,5,0.914400,1.000000
1268,1,5,0.914400,1.000000
1269,1,5,0.914400,1.000000
1271,1,5,0.914400,1.000000
1272,1,5,0.914400,1.000000
1273,1,5,0.914400,1.000000
1275,1,5,0.914400,1.000000
1276,1,5,0.914400,1.000000
1278,1,5,0.914400,1.000000
1281,1,5,0.914400,1.000000
1283,1,5,0.914400,1.000000
1284,1,5,0.914400,1.000000
1286,1,5,0.914400,1.000000
1287,1,5,0.914400,1.000000
1288,1,5,0.914400,1.000000
1290,1,5,0.914400,1.000000
1292,1,5,0.914400,1.000000
1293,1,5,0.914400,1.000000
1295,1,5,0.914400,1.000000
1297,1,5,0.914400,1.000000
1298,1,5,0.914400,1.000000
1299,1,5,0.914400,1.000000
1300,1,5,0.914400,1.000000
1301,1,5,0.914400,1.000000
1303,1,5,0.914400,1.000000
1305,1,5,0.914400,1.000000
1307,1,5,0.914400,1.000000
1308,1,5,0.914400,1.000000
1309,1,5,0.914400,1.000000
1310,1,5,0.914400,1.000000
1311,1,5,0.914400,1.000000
1312,1,5,0.914400,1.000000
1313,1,5,0.914400,1.000000
1314,1,5,0.914400,1.000000
1315,1,5,0.914400,1.000000
1316,1,5,0.914400,1.000000
1317,1,5,0.914400,1.000000
1318,1,5,0.914400,1.000000
1319,1,5,0.914400,1.000000
1320,1,5,0.914400,1.000000
1321,1,5,0.914400,1.000000
1322,1,5,0.914400,1.000000
1323,1,5,0.914400,1.000000
1324,1,5,0.914400,1.000000
1325,1,5,0.914400,1.000000
1326,1,5,0.914400,1.000000
1327,1,5,0.914400,1.000000
1328,1,5,0.914400,1.000000
1329,1,5,0.914400,1.000000
1330,1,5,0.914400,1.000000
1331,1,5,0.914400,1.000000
1332,1,5,0.914400,1.000000
1333,1,5,0.914400,1.000000
1334,1,5,0.914400,1.000000
1335,1,5,0.914400,1.000000
1336,1,5,0.914400,1.000000
1337,1,5,0.914400,1.000000
1338,1,5,0.914400,1.000000
1339,1,5,0.914400,1.000000
1340,1,5,0.914400,1.000000
1341,1,5,0.914400,1.000000
1342,1,5,0.914400,1.000000
1343,1,5,0.914400,1.000000
1344,1,5,0.914400,1.000000
1345,1,5,0.914400,1.000000
1346,1,5,0.914400,1.000000
1347,1,5,0.914400,1.000000
1348,1,5,0.914400,1.000000
1349,1,5,0.914400,1.000000
1350,1,5,0.914400,1.000000
1351,1,5,0.914400,1.000000
1352,1,5,0.914400,1.000000
1353,1,5,0.914400,1.000000
1354,1,5,0.914400,1.000000
1355,1,5,0.914400,1.000000
1356,1,5,0.914400,1.000000
1357,1,5,0.914400,1.000000
1358,1,5,0.914400,1.000000
1359,1,5,0.914400,1.000000
1360,1,5,0.914400,1.000000
1361,1,5,0.914400,1.000000
1362,1,5,0.914400,1.000000
1363,1,5,0.914400,1.000000
1364,1,5,0.914400,1.000000
1365,1,5,0.914400,1.000000
1366,1,5,0.914400,1.000000
1367,1,5,0.914400,1.000000
1368,1,5,0.914400,1.000000
1369,1,5,0.914400,1.000000
1370,1,5,0.914400,1.000000
1371,1,5,0.914400,1.000000
1372,1,5,0.914400,1.000000
1373,1,5,0.914400,1.000000
1374,1,5,0.914400,1.000000
1375,1,5,0.914400,1.000000
1376,1,5,0.914400,1.000000
1377,1,5,0.914400,1.000000
1378,1,5,0.914400,1.000000
1379,1,5,0.914400,1.000000
1380,1,5,0.914400,1.000000
1381,1,5,0.914400,1.000000
1382,1,5,0.914400,1.000000
1383,1,5,0.914400,1.000000
1384,1,5,0.914400,1.000000
1385,1,5,0.914400,1.000000
1386,1,5,0.914400,1.000000
1387,1,5,0.914400,1.000000
1388,1,5,0.914400,1.000000
1389,1,5,0.914400,1.000000
1390,1,5,0.914400,1.000000
1391,1,5,0.914400,1.000000
1392,1,5,0.914400,1.000000
1393,1,5,0.914400,1.000000
1394,1,5,0.914400,1.000000
1395,1,5,0.914400,1.000000
1396,1,5,0.914400,1.000000
1397,1,5,0.914400,1.000000
1398,1,5,0.914400,1.000000
1399,1,5,0.914400,1.000000
1400,1,5,0.914400,1.000000
1401,1,5,0.914400,1.000000
1402,1,5,0.914400,1.000000
1403,1,5,0.914400,1.000000
1404,1,5,0.914400,1.000000
1405,1,5,0.914400,1.000000
1406,1,5,0.914400,1.000000
1407,1,5,0.914400,1.000000
1408,1,5,0.914400,1.000000
1409,1,5,0.914400,1.000000
1410,1,5,0.914400,1.000000
1411,1,5,0.914400,1.000000
1412,1,5,0.914400,1.000000
1413,1,5,0.914400,1.000000
1414,1,5,0.914400,1.000000
1415,1,5,0.914400,1.000000
1416,1,5,0.914400,1.000000
1417,1,5,0.914400,1.000000
1418,1,5,0.914400,1.000000
1419,1,5,0.914400,1.000000
1420,1,5,0.914400,1.000000
1421,1,5,0.914400,1.000000
1422,1,5,0.914400,1.000000
1423,1,5,0.914400,1.000000
1424,1,5,0.914400,1.000000
1425,1,5,0.914400,1.000000
1426,1,5,0.914400,1.000000
1427,1,5,0.914400,1.000000
1428,1,5,0.914400,1.000000
1429,1,5,0.914400,1.000000
1430,1,5,0.914400,1.000000
1431,1,5,0.914400,1.000000
1432,1,5,0.914400,1.000000
1433,1,5,0.914400,1.000000
1434,1,5,0.914400,1.000000
1435,1,5,0.914400,1.000000
1436,1,5,0.914400,1.000000
1437,1,5,0.914400,1.000000
1438,1,5,0.914400,1.000000
1439,1,5,0.914400,1.000000
1440,1,5,0.914400,1.000000
1441,1,5,0.914400,1.000000
1442,1,5,0.914400,1.000000
1443,1,5,0.914400,1.000000
1444,1,5,0.914400,1.000000
1445,1,5,0.914400,1.000000
1446,1,5,0.914400,1.000000
1447,1,5,0.914400,1.000000
1448,1,5,0.914400,1.000000
1449,1,5,0.914400,1.000000
1450,1,5,0.914400,1.000000
1451,1,5,0.914400,1.000000
1452,1,5,0.914400,1.000000
1453,1,5,0.914400,1.000000
1454,1,5,0.914400,1.000000
1455,1,5,0.914400,1.000000
1456,1,5,0.914400,1.000000
1457,1,5,0.914400,1.000000
1458,1,5,0.914400,1.000000
1459,1,5,0.914400,1.000000
1460,1,5,0.914400,1.000000
1461,1,5,0.914400,1.000000
1462,1,5,0.914400,1.000000
1463,1,5,0.914400,1.000000
1464,1,5,0.914400,1.000000
1465,1,5,0.914400,1.000000
1466,1,5,0.914400,1.000000
1467,1,5,0.914400,1.000000
1468,1,5,0.914400,1.000000
1469,1,5,0.914400,1.000000
1470,1,5,0.914400,1.000000
1471,1,5,0.914400,1.000000
1472,1,5,0.914400,1.000000
1473,1,5,0.914400,1.000000
1474,1,5,0.914400,1.000000
1475,1,5,0.914400,1.000000
1476,1,5,0.914400,1.000000
1477,1,5,0.914400,1.000000
1478,1,5,0.914400,1.000000
1479,1,5,0.914400,1.000000
1480,1,5,0.914400,1.000000
1481,1,5,0.914400,1.000000
1482,1,5,0.914400,1.000000
1483,1,5,0.914400,1.000000
1484,1,5,0.914400,1.000000
1485,1,5,0.914400,1.000000
1486,1,5,0.914400,1.000000
1487,1,5,0.914400,1.000000
1488,1,5,0.914400,1.000000
1489,1,5,0.914400,1.000000
1490,1,5,0.914400,1.000000
1491,1,5,0.914400,1.000000
1492,1,5,0.914400,1.000000
1493,1,5,0.914400,1.000000
1494,1,5,0.914400,1.000000
1495,1,5,0.914400,1.000000
1496,1,5,0.914400,1.000000
1497,1,5,0.914400,1.000000
1498,1,5,0.914400,1.000000
1499,1,5,0.914400,1.000000
1500,1,5,0.914400,1.000000
1501,1,5,0.914400,1.000000
1502,1,5,0.914400,1.000000
1503,1,5,0.914400,1.000000
1505,1,5,0.914400,1.000000
1506,1,5,0.914400,1.000000
1507,1,5,0.914400,1.000000
1508,1,5,0.914400,1.000000
1509,1,5,0.914400,1.000000
1510,1,5,0.914400,1.000000
1511,1,5,0.914400,1.000000
1512,1,5,0.914400,1.000000
1513,1,5,0.914400,1.000000
1514,1,5,0.914400,1.000000
1515,1,5,0.914400,1.000000
1516,1,5,0.914400,1.000000
1517,1,5,0.914400,1.000000
1518,1,5,0.914400,1.000000
1519,1,5,0.914400,1.000000
1520,1,5,0.914400,1.000000
1521,1,5,0.914400,1.000000
1522,1,5,0.914400,1.000000
1523,1,5,0.914400,1.000000
1524,1,5,0.914400,1.000000
1525,1,5,0.914400,1.000000
1526,1,5,0.914400,1.000000
1527,1,5,0.914400,1.000000
1528,1,5,0.914400,1.000000
1529,1,5,0.914400,1.000000
1530,1,5,0.914400,1.000000
1531,1,5,0.914400,1.000000
1532,1,5,0.914400,1.000000
1533,1,5,0.914400,1.000000
1534,1,5,0.914400,1.000000
1535,1,5,0.914400,1.000000
1536,1,5,0.914400,1.000000
1537,1,5,0.914400,1.000000
1538,1,5,0.914400,1.000000
1539,1,5,0.914400,1.000000
1540,1,5,0.914400,1.000000
1541,1,5,0.914400,1.000000
1542,1,5,0.914400,1.000000
1543,1,5,0.914400,1.000000
1544,1,5,0.914400,1.000000
1545,1,5,0.914400,1.000000
1546,1,5,0.914400,1.000000
1547,1,5,0.914400,1.000000
1548,1,5,0.914400,1.000000
1549,1,5,0.914400,1.000000
1550,1,5,0.914400,1.000000
1551,1,5,0.914400,1.000000
1552,1,5,0.914400,1.000000
1553,1,5,0.914400,1.000000
1554,1,5,0.914400,1.000000
1555,1,5,0.914400,1.000000
1556,1,5,0.914400,1.000000
1557,1,5,0.914400,1.000000
1558,1,5,0.914400,1.000000
1559,1,5,0.914400,1.000000
1560,1,5,0.914400,1.000000
1561,1,5,0.914400,1.000000
1562,1,5,0.914400,1.000000
1563,1,5,0.914400,1.000000
1564,1,5,0.914400,1.000000
1565,1,5,0.914400,1.000000
1566,1,5,0.914400,1.000000
1567,1,5,0.914400,1.000000
1568,1,5,0.914400,1.000000
1569,1,5,0.914400,1.000000
1570,1,5,0.914400,1.000000
1571,1,5,0.914400,1.000000
1572,1,5,0.914400,1.000000
1573,1,5,0.914400,1.000000
1574,1,5,0.914400,1.000000
1575,1,5,0.914400,1.000000
1576,1,5,0.914400,1.000000
1577,1,5,0.914400,1.000000
1578,1,5,0.914400,1.000000
1579,1,5,0.914400,1.000000
1580,1,5,0.914400,1.000000
1581,1,5,0.914400,1.000000
1582,1,5,0.914400,1.000000
1583,1,5,0.914400,1.000000
1584,1,5,0.914400,1.000000
1585,1,5,0.914400,1.000000
1586,1,5,0.914400,1.000000
1587,1,5,0.914400,1.000000
1588,1,5,0.914400,1.000000
1589,1,5,0.914400,1.000000
1590,1,5,0.914400,1.000000
1591,1,5,0.914400,1.000000
1592,1,5,0.914400,1.000000
1593,1,5,0.914400,1.000000
1594,1,5,0.914400,1.000000
1595,1,5,0.914400,1.000000
1596,1,5,0.914400,1.000000
1597,1,5,0.914400,1.000000
1598,1,5,0.914400,1.000000
1599,1,5,0.914400,1.000000
1600,1,5,0.914400,1.000000
1601,1,5,0.914400,1.000000
1602,1,5,0.914400,1.000000
1603,1,5,0.914400,1.000000
1604,1,5,0.914400,1.000000
1605,1,5,0.914400,1.000000
1606,1,5,0.914400,1.000000
1607,1,5,0.914400,1.000000
1608,1,5,0.914400,1.000000
1609,1,5,0.914400,1.000000
1610,1,5,0.914400,1.000000
1611,1,5,0.914400,1.000000
1612,1,5,0.914400,1.000000
1613,1,5,0.914400,1.000000
1614,1,5,0.914400,1.000000
1615,1,5,0.914400,1.000000
1616,1,5,0.914400,1.000000
1617,1,5,0.914400,1.000000
1618,1,5,0.914400,1.000000
1619,1,5,0.914400,1.000000
1620,1,5,0.914400,1.000000
1621,1,5,0.914400,1.000000
1622,1,5,0.914400,1.000000
1623,1,5,0.914400,1.000000
1624,1,5,0.914400,1.000000
1625,1,5,0.914400,1.000000
1626,1,5,0.914400,1.000000
1627,1,5,0.914400,1.000000
1628,1,5,0.914400,1.000000
1629,1,5,0.914400,1.000000
1630,1,5,0.914400,1.000000
1631,1,5,0.914400,1.000000
1632,1,5,0.914400,1.000000
1633,1,5,0.914400,1.000000
1634,1,5,0.914400,1.000000
1635,1,5,0.914400,1.000000
1636,1,5,0.914400,1.000000
1637,1,5,0.914400,1.000000
1638,1,5,0.914400,1.000000
1639,1,5,0.914400,1.000000
1640,1,5,0.914400,1.000000
1641,1,5,0.914400,1.000000
1642,1,5,0.914400,1.000000
1643,1,5,0.914400,1.000000
1644,1,5,0.914400,1.000000
1645,1,5,0.914400,1.000000
1646,1,5,0.914400,1.000000
1647,1,5,0.914400,1.000000
1648,1,5,0.914400,1.000000
1649,1,5,0.914400,1.000000
1650,1,5,0.914400,1.000000
1651,1,5,0.914400,1.000000
1652,1,5,0.914400,1.000000
1653,1,5,0.914400,1.000000
1654,1,5,0.914400,1.000000
1655,1,5,0.914400,1.000000
1656,1,5,0.914400,1.000000
1657,1,5,0.914400,1.000000
1658,1,5,0.914400,1.000000
1659,1,5,0.914400,1.000000
1660,1,5,0.914400,1.000000
1661,1,5,0.914400,1.000000
1662,1,5,0.914400,1.000000
1663,1,5,0.914400,1.000000
1664,1,5,0.914400,1.000000
1665,1,5,0.914400,1.000000
1666,1,5,0.914400,1.000000
1667,1,5,0.914400,1.000000
1668,1,5,0.914400,1.000000
1669,1,5,0.914400,1.000000
1670,1,5,0.914400,1.000000
1671,1,5,0.914400,1.000000
1672,1,5,0.914400,1.000000
1673,1,5,0.914400,1.000000
1674,1,5,0.914400,1.000000
1675,1,5,0.914400,1.000000
1676,1,5,0.914400,1.000000
1677,1,5,0.914400,1.000000
1678,1,5,0.914400,1.000000
1679,1,5,0.914400,1.000000
1680,1,5,0.914400,1.000000
1681,1,5,0.914400,1.000000
1682,1,5,0.914400,1.000000
1683,1,5,0.914400,1.000000
1684,1,5,0.914400,1.000000
1685,1,5,0.914400,1.000000
1686,1,5,0.914400,1.000000
1687,1,5,0.914400,1.000000
1688,1,5,0.914400,1.000000
1689,1,5,0.914400,1.000000
1690,1,5,0.914400,1.000000
1691,1,5,0.914400,1.000000
1692,1,5,0.914400,1.000000
1693,1,5,0.914400,1.000000
1694,1,5,0.914400,1.000000
1695,1,5,0.914400,1.000000
1696,1,5,0.914400,1.000000
1697,1,5,0.914400,1.000000
1698,1,5,0.914400,1.000000
1699,1,5,0.914400,1.000000
1700,1,5,0.914400,1.000000
1701,1,5,0.914400,1.000000
1702,1,5,0.914400,1.000000
1703,1,5,0.914400,1.000000
1704,1,5,0.914400,1.000000
1705,1,5,0.914400,1.000000
1706,1,5,0.914400,1.000000
1707,1,5,0.914400,1.000000
1708,1,5,0.914400,1.000000
1709,1,5,0.914400,1.000000
1710,1,5,0.914400,1.000000
1711,1,5,0.914400,1.000000
1712,1,5,0.914400,1.000000
1713,1,5,0.914400,1.000000
1714,1,5,0.914400,1.000000
1715,1,5,0.914400,1.000000
1716,1,5,0.914400,1.000000
1717,1,5,0.914400,1.000000
1718,1,5,0.914400,1.000000
1719,1,5,0.914400,1.000000
1720,1,5,0.914400,1.000000
1721,1,5,0.914400,1.000000
1722,1,5,0.914400,1.000000
1723,1,5,0.914400,1.000000
1724,1,5,0.914400,1.000000
1725,1,5,0.914400,1.000000
1726,1,5,0.914400,1.000000
1727,1,5,0.914400,1.000000
1728,1,5,0.914400,1.000000
1729,1,5,0.914400,1.000000
1730,1,5,0.914400,1.000000
1731,1,5,0.914400,1.000000
1732,1,5,0.914400,1.000000
1733,1,5,0.914400,1.000000
1734,1,5,0.914400,1.000000
1735,1,5,0.914400,1.000000
1736,1,5,0.914400,1.000000
1737,1,5,0.914400,1.000000
1738,1,5,0.914400,1.000000
1739,1,5,0.914400,1.000000
1740,1,5,0.914400,1.000000
1741,1,5,0.914400,1.000000
1742,1,5,0.914400,1.000000
1743,1,5,0.914400,1.000000
