product_id,quantity_in_stock
1302,116.1000000000
1302,101.9000000000
1302,67.2000000000
1302,101.5000000000
1302,108.5000000000
1303,13.0000000000
1303,5.0000000000
1303,135.3000000000
1303,16.0000000000
1303,19.0000000000
1303,4.0000000000
1303,10.0000000000
1303,17.0000000000
1305,35.0000000000
1305,83.0000000000
1305,107.7000000000
1305,23.7000000000
1306,3793.7000000000
1306,2732.3000000000
1308,4.0000000000
1308,55.0000000000
1308,7.0000000000
1308,14.0000000000
1308,6.0000000000
1308,2.0000000000
1308,50.0000000000
1308,34.0000000000
1308,4.0000000000
1308,3.0000000000
1308,5.0000000000
1308,5.0000000000
1308,20.0000000000
1308,4.0000000000
1308,5.0000000000
1308,22.0000000000
1308,18.0000000000
1308,3.5000000000
1308,6.0000000000
1308,8.0000000000
1308,8.0000000000
1309,3.0000000000
1309,3.0000000000
1309,11.0000000000
1309,5.0000000000
1309,65.0000000000
1309,34.5000000000
1309,7.0000000000
1309,12.0000000000
1310,213.3000000000
1310,306.4000000000
1310,27.0000000000
1310,16.0000000000
1310,3.0000000000
1310,45.0000000000
1310,276.0000000000
1310,285.5000000000
1310,1373.0000000000
1310,54.0000000000
1310,70.0000000000
1310,17.0000000000
1310,11.0000000000
1310,15.0000000000
1310,11.0000000000
1310,35.0000000000
1310,43.0000000000
1310,171.0000000000
1310,17.0000000000
1310,35.0000000000
1310,394.5000000000
1310,42.0000000000
1310,12.0000000000
1310,46.0000000000
1310,443.6000000000
1310,32.0000000000
1310,31.0000000000
1310,17.0000000000
1310,17.0000000000
1312,5.0000000000
1312,5.0000000000
1312,3.0000000000
1312,3.0000000000
1312,39.0000000000
1312,39.0000000000
1312,10.0000000000
1312,44.0000000000
1312,44.0000000000
1312,44.0000000000
1312,44.0000000000
1312,10.0000000000
1312,8.0000000000
1312,20.0000000000
1312,20.0000000000
1312,20.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,1.0000000000
1312,44.0000000000
1312,44.0000000000
1312,40.0000000000
1312,2.0000000000
1312,12.0000000000
1313,12.0000000000
1313,16.0000000000
1316,3759.9000000000
1316,50.0000000000
1318,468.9000000000
1319,149.7000000000
1319,4.0000000000
1322,1820.7000000000
1322,101.0000000000
1323,713.4000000000
1324,128.5000000000
1324,151.8000000000
1324,45.0000000000
1325,552.2000000000
1325,135.3000000000
1325,64.0000000000
1325,5.0000000000
1325,458.0000000000
1326,669.9000000000
1327,101.0000000000
1328,357.0000000000
1329,399.6000000000
1329,15.0000000000
1330,549.2000000000
1331,379.2000000000
1332,873.9000000000
1335,924.3000000000
1338,950.1000000000
1341,972.1000000000
1446,147.2000000000
1456,95.0000000000
1457,95.0000000000
1466,3.5000000000
1481,931.8000000000
1481,1409.1000000000
1481,942.7000000000
1482,87.0000000000
1482,14.0000000000
1482,14.0000000000
1484,156.3000000000
1484,80.4000000000
1484,97.8000000000
1484,81.3000000000
1484,85.9000000000
1484,85.9000000000
1484,85.9000000000
1484,85.0000000000
1484,85.9000000000
1484,85.0000000000
1484,83.2000000000
1484,84.1000000000
1484,82.2000000000
1484,76.8000000000
1484,84.1000000000
1484,85.9000000000
1484,4785.9000000000
1486,75.0000000000
1488,351.1000000000
1490,87.7000000000
1490,82.2000000000
1490,87.7000000000
1490,88.6000000000
1490,85.9000000000
1490,85.0000000000
1494,160.0000000000
1495,254.2000000000
1495,60.3000000000
1495,85.9000000000
1495,87.7000000000
1495,88.6000000000
1495,90.5000000000
1495,87.7000000000
1495,88.6000000000
1495,89.6000000000
1495,90.5000000000
1495,87.7000000000
1495,88.6000000000
1500,963.8000000000
1502,10.5000000000
1502,10.5000000000
1502,10.5000000000
1502,10.5000000000
1502,10.5000000000
1502,10.5000000000
1502,24.5000000000
1502,16.5000000000
1502,21.0000000000
1502,21.0000000000
1502,21.0000000000
1502,63.0000000000
1502,25.0000000000
1502,11.0000000000
1502,11.0000000000
1502,10.5000000000
1504,43.8000000000
1504,80.4000000000
1504,88.6000000000
1504,88.6000000000
1504,81.3000000000
1504,86.8000000000
1504,82.3000000000
1504,83.2000000000
1504,87.7000000000
1504,85.0000000000
1504,85.0000000000
1504,32.9000000000
1514,848.6000000000
1520,437.9000000000
1526,1034.2000000000
1527,443.5000000000
1532,35.0000000000
1532,117.9000000000
1532,226.8000000000
1535,478.2000000000
1537,93.2000000000
1537,87.7000000000
1537,95.0000000000
1537,78.6000000000
1537,94.1000000000
1537,94.1000000000
1537,91.4000000000
1537,95.0000000000
1537,92.3000000000
1537,91.4000000000
1537,84.1000000000
1539,5687.6000000000
1539,672.9000000000
1539,551.3000000000
1539,1931.2000000000
1539,96.9000000000
1539,96.9000000000
1539,96.9000000000
1539,94.1000000000
1539,96.9000000000
1539,96.9000000000
1539,94.1000000000
1539,96.9000000000
1539,94.1000000000
1539,58.5000000000
1539,35.6000000000
1539,92.3000000000
1539,95.0000000000
1539,96.0000000000
1539,96.9000000000
1539,96.9000000000
1539,94.1000000000
1539,86.8000000000
1539,94.1000000000
1539,94.1000000000
1539,89.6000000000
1539,45.7000000000
1539,47.5000000000
1539,96.0000000000
1539,96.9000000000
1539,96.9000000000
1539,96.9000000000
1539,96.9000000000
1539,94.1000000000
1539,94.1000000000
1539,42.0000000000
1539,44.8000000000
1540,93.2000000000
1540,93.2000000000
1540,50.2000000000
1540,85.0000000000
1540,93.2000000000
1540,95.0000000000
1540,95.0000000000
1540,93.2000000000
1540,95.0000000000
1540,95.0000000000
1540,95.0000000000
1540,93.2000000000
1540,94.1000000000
1540,95.0000000000
1540,87.7000000000
1540,92.3000000000
1540,97.8000000000
1540,94.1000000000
1540,96.0000000000
1540,96.9000000000
1540,96.9000000000
1540,73.1000000000
1540,94.1000000000
1540,96.9000000000
1540,25.6000000000
1540,96.9000000000
1540,89.6000000000
1540,96.0000000000
1540,97.8000000000
1540,96.9000000000
1540,96.9000000000
1540,667.5000000000
1540,1538.9000000000
1540,601.0000000000
1543,2383.8000000000
1543,512.5000000000
1545,504.7000000000
1557,926.3000000000
1559,15.0000000000
1559,138.0000000000
1559,114.3000000000
1559,47.5000000000
1559,98.7000000000
1559,80.4000000000
1562,277.1000000000
1582,914.4000000000
1583,57.0000000000
1590,1026.9000000000
1591,57.0000000000
1599,131.7000000000
1600,57.0000000000
1600,5.0000000000
1601,943.7000000000
1602,57.0000000000
1610,57.0000000000
1615,887.9000000000
1615,50.0000000000
1616,949.1000000000
1621,904.3000000000
1622,57.0000000000
1624,35.0000000000
1624,1303.9000000000
1624,948.2000000000
1625,4.0000000000
1625,268.0000000000
1625,297.2000000000
1625,141.8000000000
1630,1364.3000000000
1630,1918.4000000000
1631,369.3000000000
1631,48.7000000000
1631,6.0000000000
1632,938.2000000000
1632,30.0000000000
1632,1182.3000000000
1632,972.9000000000
1633,197.6000000000
1633,175.6000000000
1633,270.7000000000
1633,4.0000000000
1634,1885.5000000000
1634,83.2000000000
1634,911.7000000000
1634,335.6000000000
1635,5.0000000000
1635,156.3000000000
1635,84.1000000000
1635,13.0000000000
1635,4.0000000000
1635,574.3000000000
1635,40.7000000000
1637,942.7000000000
1648,463.9000000000
1648,966.5000000000
1648,41.1000000000
1648,69.4000000000
1648,58.5000000000
1648,96.0000000000
1648,89.6000000000
1648,60.3000000000
1648,132.5000000000
1648,89.6000000000
1648,104.2000000000
1648,97.8000000000
1648,29.2000000000
1648,71.3000000000
1649,10.0000000000
1649,97.0000000000
1651,94.2000000000
1651,484.6000000000
1651,2868.5000000000
1652,128.0000000000
1653,477.3000000000
1654,474.5000000000
1655,87.7000000000
1656,99.6000000000
1659,21.0000000000
1676,6.0000000000
1676,19.0000000000
1676,22.0000000000
1676,33.0000000000
1676,3.0000000000
1676,5.0000000000
1676,42.0000000000
1676,45.0000000000
1676,10.0000000000
1676,20.0000000000
1676,11.0000000000
1676,17.0000000000
1676,2.0000000000
1676,1.5000000000
1676,2.0000000000
1676,15.0000000000
1676,10.0000000000
1676,41.0000000000
1676,26.0000000000
1676,5.0000000000
1677,22.0000000000
1677,25.0000000000
1677,38.0000000000
1677,2.0000000000
1677,2.0000000000
1677,2.5000000000
1677,2.0000000000
1677,2.0000000000
1677,10.0000000000
1677,46.0000000000
1677,29.0000000000
1677,16.0000000000
1677,4.0000000000
1677,5.0000000000
1677,14.0000000000
1677,21.0000000000
1677,224.0000000000
1677,5.0000000000
1677,147.0000000000
1677,79.0000000000
1677,10.0000000000
1677,2.0000000000
1683,91.4000000000
1683,365.8000000000
1683,874.1000000000
1684,5.0000000000
1684,26.0000000000
1684,26.0000000000
1684,2.5000000000
1684,7.0000000000
1684,2.0000000000
1684,12.0000000000
1684,2.0000000000
1686,24.0000000000
1686,2.0000000000
1686,43.0000000000
1686,3.0000000000
1686,30.0000000000
1686,14.0000000000
1690,274.3000000000
1690,640.1000000000
1690,872.3000000000
1692,4.0000000000
1692,18.0000000000
1692,22.0000000000
1692,12.0000000000
1692,4.0000000000
1692,2.0000000000
1694,40.0000000000
1694,13.0000000000
1694,8.0000000000
1694,2.0000000000
1694,2.0000000000
1694,71.0000000000
1694,26.0000000000
1697,20.0000000000
1697,11.0000000000
1697,17.0000000000
1699,12.0000000000
1699,13.0000000000
1699,10.0000000000
1710,12.0000000000
1710,25.0000000000
1713,2.0000000000
1713,3.0000000000
1715,10.0000000000
1715,4.0000000000
1717,3.0000000000
1717,2.0000000000
1717,27.0000000000
1717,28.0000000000
1717,16.0000000000
1722,6.0000000000
1722,8.0000000000
1722,4.0000000000
1724,19.0000000000
1724,30.0000000000
1728,2.0000000000
1728,4.0000000000
1728,18.0000000000
1729,4.0000000000
1729,24.0000000000
1729,3.0000000000
1730,457.2000000000
1730,427.0000000000
1732,2.0000000000
1732,6.0000000000
1732,8.0000000000
1734,19.0000000000
1734,29.0000000000
1734,4.0000000000
1736,914.4000000000
1736,363.0000000000
1738,15.0000000000
1738,8.0000000000
1738,14.0000000000
1738,32.0000000000
1740,17.0000000000
1740,30.0000000000
1740,54.0000000000
1740,55.0000000000
1740,3.0000000000
1742,1371.6000000000
1742,2182.7000000000
1744,1.5000000000
1744,1.5000000000
1744,2.0000000000
1744,2.0000000000
1744,2.0000000000
1744,2.0000000000
1744,4.0000000000
1744,33.0000000000
1744,31.0000000000
1744,23.0000000000
1744,22.0000000000
1744,26.0000000000
1744,28.8000000000
1744,42.0000000000
1744,43.0000000000
1744,5.0000000000
1744,5.0000000000
1744,6.0000000000
1744,14.0000000000
1744,9.0000000000
1744,25.0000000000
1744,5.0000000000
1744,9.0000000000
1744,2.0000000000
1746,49.0000000000
1746,14.0000000000
1746,5.0000000000
1746,94.0000000000
1746,24.0000000000
1746,30.0000000000
1746,3.0000000000
1746,3.0000000000
1746,3.0000000000
1746,3.0000000000
1746,3.0000000000
1746,3.0000000000
1746,3.0000000000
1746,3.0000000000
1746,38.0000000000
1746,35.0000000000
1746,34.0000000000
1746,30.0000000000
1746,26.0000000000
1746,25.0000000000
1746,24.0000000000
1746,25.0000000000
1746,12.0000000000
1746,11.0000000000
1746,11.0000000000
1746,5.0000000000
1756,92.0000000000
1764,151.7904000000
1764,5.0000000000
1764,2745.9000000000
1766,12.0000000000
1766,25.0000000000
1766,16.0000000000
1766,1.5000000000
1766,1.0000000000
1766,1.5000000000
1766,1.5000000000
1766,1.5000000000
1766,24.0000000000
1766,12.0000000000
1766,13.0000000000
1766,16.0000000000
1766,16.0000000000
1766,13.0000000000
1766,10.0000000000
1766,2.0000000000
1766,10.0000000000
1766,34.0000000000
1766,33.0000000000
1766,21.0000000000
1766,3.0000000000
1766,7.0000000000
1766,25.5000000000
1766,3.0000000000
1766,10.0000000000
1766,2.0000000000
1768,1368.9000000000
1771,1858.9000000000
1771,468.2000000000
1771,201.1680000000
1772,210.3120000000
1772,1818.7000000000
1772,553.2000000000
1775,167.1000000000
1775,750.0000000000
1775,557.8000000000
1777,1.5000000000
1777,1.5000000000
1777,14.0000000000
1778,35.2000000000
1778,147.0000000000
1780,20.0000000000
1781,203.9112000000
1783,10.5000000000
1783,4.0000000000
1783,7.0000000000
1785,228.6000000000
1785,648.3000000000
1785,373.1000000000
1786,3.0000000000
1786,3.0000000000
1786,12.0000000000
1786,3.0000000000
1786,37.0000000000
1786,39.0000000000
1786,8.0000000000
1786,10.5000000000
1786,2.0000000000
1787,228.6000000000
1787,687.6000000000
1790,1.5000000000
1790,1.5000000000
1790,13.0000000000
1790,17.0000000000
1790,42.0000000000
1790,40.0000000000
1790,10.5000000000
1790,4.0000000000
1792,932.7000000000
1797,2.0000000000
1798,924.5000000000
1801,926.3000000000
1802,9.0000000000
1805,190.0000000000
1806,12.0000000000
1806,17.0000000000
1806,25.0000000000
1807,2492.7000000000
1807,92.4000000000
1807,178.3000000000
1807,186.5376000000
1809,25.0000000000
1809,19.0000000000
1809,3.0000000000
1809,36.0000000000
1809,13.0000000000
1809,8.0000000000
1809,13.0000000000
1809,14.0000000000
1810,3.0000000000
1810,31.0000000000
1810,3.0000000000
1810,4.0000000000
1810,0.5000000000
1810,2.0000000000
1810,4.0000000000
1810,4.0000000000
1810,5.0000000000
1810,5.0000000000
1810,4.0000000000
1810,7.5000000000
1810,31.0000000000
1810,4.0000000000
1810,26.0000000000
1810,18.0000000000
1810,17.0000000000
1810,9.0000000000
1810,6.0000000000
1810,27.0000000000
1810,3.0000000000
1810,37.0000000000
1810,195.0000000000
1810,1.0000000000
1810,35.0000000000
1810,10.0000000000
1811,8.0000000000
1811,1.5000000000
1811,2.0000000000
1811,1.5000000000
1811,1.5000000000
1811,18.0000000000
1834,499.3000000000
1834,493.8000000000
1836,465.4000000000
1842,35.6000000000
1842,18.2000000000
1842,36.5000000000
1842,33.8000000000
1842,34.7000000000
1842,39.3000000000
1842,40.2000000000
1842,36.5000000000
1842,40.2000000000
1842,40.2000000000
1842,36.5000000000
1842,21.0000000000
1842,35.6000000000
1842,37.4000000000
1842,10.0000000000
1850,34.7000000000
1856,1.8300000000
1866,498.3000000000
1895,20.0000000000
1898,20.0000000000
1898,25.0000000000
1898,25.0000000000
1898,27.0000000000
1898,50.0000000000
1902,30.0000000000
1922,182.8800000000
1927,24.0000000000
1929,63.1000000000
1929,50.3000000000
1929,182.8000000000
1929,91.4000000000
1929,91.4000000000
1929,91.4000000000
1929,91.4000000000
1929,91.4000000000
1929,91.4000000000
1929,91.4000000000
1929,61.3000000000
1929,91.4000000000
1929,91.4000000000
1929,64.9000000000
1929,91.4000000000
1929,91.4000000000
1929,91.4000000000
1929,64.9000000000
1929,24.7000000000
1929,59.4000000000
1929,43.9000000000
1929,91.4000000000
1929,1086.3000000000
1933,305.4000000000
1948,232.2000000000
1948,317.3000000000
1948,5.0000000000
1950,1214.3000000000
1950,228.6000000000
1950,1562.7000000000
1950,802.8000000000
1950,123.4400000000
1950,1038.8000000000
1955,313.6000000000
1956,332.8000000000
1957,315.4000000000
1957,145.4000000000
1961,91.4000000000
1961,91.4000000000
1961,91.4000000000
1961,91.4000000000
1961,91.4000000000
1961,91.4000000000
1962,91.4000000000
1962,91.4000000000
1962,91.4000000000
1962,91.4000000000
1962,91.4000000000
1962,21.9000000000
1963,928.1000000000
1964,914.4000000000
1965,67.6000000000
1965,91.4000000000
1965,91.4000000000
1965,91.4000000000
1965,91.4000000000
1965,91.4000000000
1965,91.4000000000
1965,91.4000000000
1966,556.8000000000
1997,46.6000000000
1997,46.6000000000
1997,33.8000000000
1997,38.4000000000
1997,26.5000000000
1997,199.3000000000
1997,222.2000000000
1999,9.0000000000
1999,17.0000000000
1999,17.0000000000
1999,8.0000000000
1999,13.0000000000
1999,82.0000000000
1999,14.0000000000
1999,25.0000000000
1999,13.0000000000
1999,9.0000000000
1999,38.0000000000
1999,14.0000000000
2013,14.0000000000
2013,20.0000000000
2013,18.0000000000
2019,4.0000000000
2024,14.5000000000
2024,10.0000000000
2029,51.0000000000
2029,10.0000000000
2029,14.0000000000
2043,5.0000000000
2045,20.0000000000
2045,20.0000000000
2047,4.0000000000
2050,3.0000000000
2073,30.0000000000
2074,15.0000000000
2091,250.4000000000
2091,489.7000000000
2091,56.8000000000
2091,27.0000000000
2091,290.0000000000
2097,48.0000000000
2097,28.7000000000
2097,28.0000000000
2103,15.0000000000
2105,20.0000000000
2110,9.0000000000
2110,53.0000000000
2110,37.0000000000
2112,119.0000000000
2112,206.0000000000
2112,10.0000000000
2112,49.0000000000
2112,8.0000000000
2113,10.0000000000
2114,33.0000000000
2114,19.0000000000
2116,5.0000000000
2116,103.0000000000
2117,47.0000000000
2117,49.0000000000
2117,97.0000000000
2117,75.0000000000
2121,15.0000000000
2122,16.0000000000
2124,5.0000000000
2124,15.0000000000
2124,48.0000000000
2124,48.0000000000
2124,40.0000000000
2127,12.0000000000
2127,20.0000000000
2128,45.8000000000
2128,302.0000000000
2128,47.0000000000
2128,40.0000000000
2129,49.0000000000
2129,39.0000000000
2129,19.0000000000
2129,11.5000000000
2129,15.0000000000
2132,25.0000000000
2132,5.0000000000
2144,13.0000000000
2144,40.0000000000
2144,49.0000000000
2145,12.0000000000
2145,5.0000000000
2146,5.0000000000
2146,30.0000000000
2146,157.0000000000
2150,155.0000000000
2150,65.0000000000
2150,16.0000000000
2150,22.5000000000
2150,20.0000000000
2150,111.0000000000
2150,84.0000000000
2151,20.0000000000
2152,50.0000000000
2153,20.0000000000
2153,100.0000000000
2157,5.0000000000
2158,25.3000000000
2159,112.0000000000
2160,16.0000000000
2167,485.5000000000
2167,491.9000000000
2168,6.0000000000
2168,6.0000000000
2168,6.0000000000
2168,3.0000000000
2168,3.5000000000
2168,3.5000000000
2168,2.0000000000
2168,2.0000000000
2168,6.0000000000
2168,2.0000000000
2168,5.5000000000
2169,3.5000000000
2169,3.5000000000
2169,3.5000000000
2169,3.5000000000
2169,165.0000000000
2169,4.0000000000
2169,2.0000000000
2170,111.6000000000
2170,55.8000000000
2170,227.7000000000
2171,203.1000000000
2171,40.0000000000
2171,5.0000000000
2171,5.0000000000
2171,227.7000000000
2171,203.0000000000
2186,4.0000000000
2186,4.0000000000
2195,274.3200000000
2196,5.5000000000
2196,3.0000000000
2196,8.0000000000
2196,53.0000000000
2196,16.0000000000
2196,37.0000000000
2196,11.0000000000
2196,4.0000000000
2196,51.0000000000
2196,24.0000000000
2196,49.0000000000
2196,17.0000000000
2196,9.0000000000
2196,14.0000000000
2201,23.0000000000
2204,113.4000000000
2205,47.0000000000
2205,14.5000000000
2205,9.0000000000
2205,9.0000000000
2210,52.0000000000
2210,213.1000000000
2211,14.0000000000
2211,16.0000000000
2211,7.5000000000
2211,8.0000000000
2214,2.0000000000
2214,7.0000000000
