name,product_id,outsourcing_order_id,is_complete_order,outsourcing_quantity,is_complete_order_detail,outsourcing_status
DYC-CH1-221026-Rebellion-Opt08,11341,1305,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt08,11340,1305,0,185.000000,0,approval
TSA-181122-067-Trung Việt,1327,1304,1,101.000000,1,completed
TSA-181122-067-Trung Việt,1328,1304,1,357.000000,1,completed
TSA-181122-067-Trung Việt,1215,1304,1,203.000000,1,completed
TSA-181122-067-Trung Việt,1324,1304,1,128.500000,1,completed
TSA-181122-067-Trung Việt,1325,1304,1,458.000000,1,completed
TSA-181122-067-Trung Việt,1128,1304,1,258.000000,1,completed
PH-221012-MASE FOAM BROWN,11066,1303,0,60.000000,0,approval
PH-221012-MASE FOAM BROWN,11065,1303,0,60.000000,0,approval
TTD-181022-013-Anh Hùng,11372,1302,1,5.000000,1,completed
TTD-181022-013-Anh Hùng,84,1302,1,20.000000,1,completed
TTD-181122-219-KQ,9008,1301,1,2715.000000,1,completed
TTD-181122-055-Quãng Viễn.,1061,1300,0,1.000000,0,approval
TTD-181122-055-Quãng Viễn.,1066,1300,0,37.000000,0,approval
TTD-181122-055-Quãng Viễn.,1065,1300,0,8.500000,0,approval
TTD-181122-055-Quãng Viễn.,6691,1300,0,12.000000,0,approval
TTD-181122-055-Quãng Viễn.,1502,1300,0,22.000000,0,approval
TTD-181122-055-Quãng Viễn.,11371,1300,0,6.000000,0,approval
CIE-211222-PYNCap - Standard Stripe Small-Shadowcast,8490,1299,0,685.000000,1,approval
CIE-211222-PYNCap - Standard Stripe Small-Shadowcast,8489,1299,0,685.000000,0,approval
TTD-181122-088-Hằng Phong,8413,1298,1,36.000000,1,completed
TTD-181122-088-Hằng Phong,8434,1298,1,51.000000,1,completed
CIE-211222-PYNCap - Standard Stripe Small-Ghost SM,7247,1297,0,350.000000,1,approval
CIE-211222-PYNCap - Standard Stripe Small-Ghost SM,8661,1297,0,700.000000,1,approval
CIE-211222-PYNCap - Standard Stripe Small-Ghost SM,8506,1297,0,415.000000,1,approval
CIE-211222-PYNCap - Standard Stripe Small-Ghost SM,8505,1297,0,415.000000,0,approval
CIE-211222-PYNCap - Standard Stripe Small-Ghost LXL,7247,1296,0,320.000000,1,approval
CIE-211222-PYNCap - Standard Stripe Small-Ghost LXL,8661,1296,0,740.000000,0,approval
CIE-211222-PYNCap - Standard Stripe Small-Ghost LXL,8506,1296,0,380.000000,0,approval
CIE-211222-PYNCap - Standard Stripe Small-Ghost LXL,8505,1296,0,380.000000,0,approval
Ultra Storm Boonie-Mineral- PO 38003,9940,1295,1,3140.000000,1,completed
Ultra Storm Boonie-Shadow- PO 38003,9939,1294,1,3130.000000,1,completed
CIE-211222-BKTHat - DFL-Ecolier-60cm,9356,1293,0,400.000000,0,approval
CIE-211222-BKTHat - DFL-Ecolier-60cm,10229,1293,0,225.000000,1,approval
CIE-211222-BKTHat - DFL-Ecolier-60cm,10228,1293,0,225.000000,0,approval
CIE-211222-BKTHat - DFL-Ecolier-56.5cm,9356,1292,0,400.000000,1,approval
CIE-211222-BKTHat - DFL-Ecolier-56.5cm,10229,1292,0,235.000000,1,approval
CIE-211222-BKTHat - DFL-Ecolier-56.5cm,10228,1292,0,235.000000,0,approval
DYC-CH1-221026-Rebellion-Opt07,8513,1291,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt07,8337,1291,0,185.000000,0,approval
DYC-US-221001-The Rose 83-644-v1,8517,1290,0,80.000000,0,approval
DYC-US-221001-The Rose 83-644-v1,8341,1290,0,80.000000,0,approval
TTD-181122-239-Trung Việt,1286,1289,1,3.500000,1,completed
TTD-181122-239-Trung Việt,1288,1289,1,10.000000,1,completed
TTD-181122-239-Trung Việt,10498,1289,1,3.500000,1,completed
TTD-181122-239-Trung Việt,408,1289,1,10.000000,1,completed
TTD-181122-239-Trung Việt,10036,1289,1,87.000000,1,completed
TTD-181122-239-Trung Việt,1786,1289,1,76.000000,1,completed
TTD-181122-239-Trung Việt,1790,1289,1,82.000000,1,completed
TTD-181122-239-Trung Việt,91,1289,1,7.000000,1,completed
CIE-211222-BKTHat - DFL-Whitaker-56.5cm,7758,1288,0,530.000000,1,approval
CIE-211222-BKTHat - DFL-Whitaker-56.5cm,8490,1288,0,320.000000,1,approval
CIE-211222-BKTHat - DFL-Whitaker-56.5cm,8489,1288,0,320.000000,0,approval
CIE-211222-BKTHat - DFL-Whitaker-60cm,7758,1287,0,530.000000,1,approval
CIE-211222-BKTHat - DFL-Whitaker-60cm,8490,1287,0,320.000000,1,approval
CIE-211222-BKTHat - DFL-Whitaker-60cm,8489,1287,0,320.000000,0,approval
CIE-211222-GOCap - DFL-Ecolier,9356,1286,0,530.000000,1,approval
CIE-211222-GOCap - DFL-Ecolier,10229,1286,0,635.000000,1,approval
CIE-211222-GOCap - DFL-Ecolier,10228,1286,0,635.000000,0,approval
CIE-211222-ALZCap SC - Pack-Leopold,7734,1285,0,400.000000,0,approval
CIE-211222-ALZCap SC - Pack-Leopold,10285,1285,0,470.000000,1,approval
CIE-211222-ALZCap SC - Pack-Leopold,10284,1285,0,470.000000,0,approval
CIE-211222-ALZCap SC - Pack-Leopold,7734,1284,1,400.000000,1,completed
CIE-211222-ALZCap SC - Pack-Leopold,10285,1284,1,500.000000,1,completed
CIE-211222-ALZCap SC - Pack-Leopold,10284,1284,1,500.000000,1,completed
CIE-211222-ALZCap SC - Pack-Minter,7296,1283,0,425.000000,0,approval
CIE-211222-ALZCap SC - Pack-Minter,10229,1283,0,530.000000,0,approval
CIE-211222-ALZCap SC - Pack-Minter,10228,1283,0,530.000000,0,approval
TTD-171122-087-Hằng Phong,1065,1282,1,5.500000,1,completed
TTD-171122-087-Hằng Phong,1066,1282,1,8.500000,1,completed
XA-303-PEGASUS_v1,11316,1281,1,85.000000,1,completed
PH-221012-MASE FOAM BROWN,11066,1280,1,60.000000,1,completed
PH-221012-MASE FOAM BROWN,11065,1280,1,60.000000,1,completed
TTD-161122-237-Trung Việt,10121,1279,1,67.000000,1,completed
TTD-161122-237-Trung Việt,9054,1279,1,15.000000,1,completed
TTD-161122-237-Trung Việt,317,1279,1,84.000000,1,completed
TTD-161122-237-Trung Việt,86,1279,1,3.500000,1,completed
TTD-161122-237-Trung Việt,417,1279,1,3.500000,1,completed
TTD-161122-237-Trung Việt,418,1279,1,10.000000,1,completed
DYC-CH1-221026-Rebellion-Opt01,11338,1278,0,180.000000,0,approval
DYC-CH1-221026-Rebellion-Opt01,11337,1278,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt03,11328,1277,1,180.000000,1,completed
DYC-CH1-221026-Rebellion-Opt03,11327,1277,1,185.000000,1,completed
DYC-CH1-221026-Rebellion-Opt03,11328,1276,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt03,11327,1276,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt04,11325,1275,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt04,11324,1275,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt05,11331,1274,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt05,11330,1274,0,185.000000,0,approval
DYC-CH1-221026-Rebellion-Opt06,8519,1273,0,185.000000,1,approval
DYC-CH1-221026-Rebellion-Opt06,8343,1273,0,185.000000,0,approval
DYC-CH1-221111-A Buzzurro,8605,1272,0,170.000000,0,approval
DYC-CH1-221111-A Buzzurro,8377,1272,0,85.000000,0,approval
DYC-CH1-221111-A Buzzurro,8373,1272,0,85.000000,0,approval
R2B-125-AC22091812 AG_v1,8954,1271,0,80.000000,0,approval
R2B-125-AC22091812 AG_v1,8953,1271,0,80.000000,0,approval
TTD-161122-218-KQ,9008,1270,1,320.000000,1,completed
TTD-161122-218-KQ,9028,1270,1,312.000000,1,completed
DYC-US-221104-Holman-660-Opt01,8354,1269,0,400.000000,0,approval
DYC-US-221104-Holman-660-Opt01,8333,1269,0,400.000000,0,approval
TTD-161122-086-Hằng Phong,10667,1268,1,13.000000,1,completed
TTD-161122-086-Hằng Phong,9723,1268,1,62.000000,1,completed
TTD-161122-086-Hằng Phong,10667,1267,1,13.000000,1,completed
TTD-161122-086-Hằng Phong,9723,1267,1,62.000000,1,completed
TSA-121122-065-Trung Việt,9938,1266,1,97.000000,1,completed
TSA-121122-065-Trung Việt,1649,1266,1,97.000000,1,completed
TSA-121122-065-Trung Việt,618,1266,1,203.000000,1,completed
TSA-121122-065-Trung Việt,620,1266,1,733.000000,1,completed
TSA-121122-065-Trung Việt,611,1266,1,543.000000,1,completed
TTD-151122-236-Trung Việt,2169,1265,1,3.500000,1,completed
TTD-151122-236-Trung Việt,372,1265,1,3.500000,1,completed
TTD-151122-236-Trung Việt,373,1265,1,10.000000,1,completed
TTD-151122-236-Trung Việt,8966,1265,1,43.000000,1,completed
TTD-151122-236-Trung Việt,8447,1265,1,101.000000,1,completed
TTD-151122-236-Trung Việt,1766,1265,1,67.000000,1,completed
TTD-151122-236-Trung Việt,8913,1265,1,31.000000,1,completed
TTD-151122-236-Trung Việt,8914,1265,1,72.000000,1,completed
TTD-151122-236-Trung Việt,10227,1265,1,48.000000,1,completed
TTD-151122-236-Trung Việt,2337,1265,1,26.000000,1,completed
TTD-151122-236-Trung Việt,11348,1265,1,7.500000,1,completed
TTD-151122-236-Trung Việt,11336,1265,1,42.000000,1,completed
TTD-151122-236-Trung Việt,8986,1265,1,7.500000,1,completed
TTD-151122-236-Trung Việt,406,1265,1,42.000000,1,completed
TTD-151122-236-Trung Việt,399,1265,1,7.500000,1,completed
TTD-151122-236-Trung Việt,11339,1265,1,42.000000,1,completed
CIE-220519 - WBKTHat - Iconic Athletics Mars One SM (SMS),7758,1264,0,50.000000,1,approval
CIE-220519 - WBKTHat - Iconic Athletics Mars One SM (SMS),11165,1264,0,50.000000,1,approval
CIE-220519 - WBKTHat - Iconic Athletics Mars One SM (SMS),8490,1264,0,42.000000,1,approval
CIE-220519 - WBKTHat - Iconic Athletics Mars One SM (SMS),8489,1264,0,42.000000,0,approval
CIE-220519 - WBKTHat - Iconic Athletics Cormon LXL (SMS),9147,1263,0,50.000000,0,approval
CIE-220519 - WBKTHat - Iconic Athletics Cormon LXL (SMS),11165,1263,0,50.000000,1,approval
CIE-220519 - WBKTHat - Iconic Athletics Cormon LXL (SMS),10285,1263,0,40.000000,1,approval
CIE-220519 - WBKTHat - Iconic Athletics Cormon LXL (SMS),10284,1263,0,42.000000,0,approval
CIE-220519 - WBKTHat - Iconic Athletics Sable LXL (SMS),7763,1262,0,50.000000,0,approval
CIE-220519 - WBKTHat - Iconic Athletics Sable LXL (SMS),11165,1262,0,50.000000,0,approval
CIE-220519 - WBKTHat - Iconic Athletics Sable LXL (SMS),8575,1261,0,40.000000,1,approval
CIE-220519 - WBKTHat - Iconic Athletics Sable LXL (SMS),8574,1261,0,40.000000,0,approval
CIE-211222-GOCap SC - Badge Plus-October,7738,1260,0,460.000000,0,approval
CIE-211222-GOCap SC - Badge Plus-October,8932,1260,0,540.000000,1,approval
CIE-211222-GOCap SC - Badge Plus-October,8931,1260,0,540.000000,0,approval
CIE-211222-ALZCap Carbon SC - Sunday Love-Sable,7763,1259,0,400.000000,1,approval
CIE-211222-ALZCap Carbon SC - Sunday Love-Sable,8575,1259,0,470.000000,1,approval
CIE-211222-ALZCap Carbon SC - Sunday Love-Sable,8574,1259,0,470.000000,0,approval
AD-221020-IRENA ILCHEVA 1,11318,1258,0,680.000000,1,approval
AD-221020-IRENA ILCHEVA 1,8421,1258,0,680.000000,0,approval
DYC-US-221013-Kessler Gestion-650,7329,1257,0,170.000000,1,approval
DYC-US-221013-Kessler Gestion-650,8521,1257,0,80.000000,0,approval
DYC-US-221013-Kessler Gestion-650,8345,1257,0,80.000000,0,approval
TTD-151122-215-KQ,9008,1256,1,2925.000000,1,completed
TTD-151122-215-KQ,9028,1256,1,161.000000,1,completed
TTD-220922-MIZUNO 52KW22500001-WH / TTD-220922-MIZUNO 52KW21060001-WH,11244,1255,0,7050.000000,1,approval
TTD-220922-MIZUNO 52KW22500001-WH / TTD-220922-MIZUNO 52KW21060001-WH,11243,1255,0,7050.000000,0,approval
TTD-220922-MIZUNO 52KW22500014-NY/BK,11224,1254,0,5550.000000,1,approval
TTD-220922-MIZUNO 52KW22500014-NY/BK,11223,1254,0,5550.000000,0,approval
VIỀN DỰ TRỮ,8508,1253,1,33200.000000,1,completed
TTDKTY-221021-MOVEMENT,11130,1252,1,90.000000,1,completed
CIE-211222-ALZCap Carbon SC - Sunday Love-Whitaker,7758,1251,1,400.000000,1,completed
CIE-211222-ALZCap Carbon SC - Sunday Love-Whitaker,8490,1251,1,470.000000,1,completed
CIE-211222-ALZCap Carbon SC - Sunday Love-Whitaker,8489,1251,1,470.000000,1,completed
TTD-141122-214-KQ,9020,1250,1,1607.000000,1,completed
TTD-141122-214-KQ,9008,1250,1,2727.000000,1,completed
TTD-141122-214-KQ,9028,1250,1,241.000000,1,completed
TTD-141122-235-Trung Việt,10498,1249,1,7.500000,1,completed
TTD-141122-235-Trung Việt,11326,1249,1,42.000000,1,completed
TTD-141122-235-Trung Việt,11343,1249,1,7.500000,1,completed
TTD-141122-235-Trung Việt,11323,1249,1,42.000000,1,completed
TTD-141122-235-Trung Việt,11344,1249,1,7.500000,1,completed
TTD-141122-235-Trung Việt,11329,1249,1,42.000000,1,completed
TTD-141122-235-Trung Việt,410,1249,1,7.500000,1,completed
TTD-141122-235-Trung Việt,411,1249,1,42.000000,1,completed
TTD-141122-235-Trung Việt,1054,1249,1,4.000000,1,completed
TTD-141122-235-Trung Việt,1059,1249,1,12.000000,1,completed
TTD-141122-235-Trung Việt,8837,1249,1,2.500000,1,completed
TTD-141122-235-Trung Việt,2196,1249,1,53.000000,1,completed
HM-221107-FP / AD-221020-IRENA ILCHEVA 1,6863,1248,1,2500.000000,1,completed
TTDKTY-221109-VS520,10729,1247,0,290.000000,0,approval
TTDKTY-221109-VS520,10724,1247,0,290.000000,0,approval
TTDKTY-221109-VS520,10725,1247,0,290.000000,1,approval
HM-221107-FP,8463,1246,0,145.000000,1,approval
HM-221107-FP,8462,1246,0,145.000000,0,approval
DYC-US-221011-Sella-649,8348,1245,0,80.000000,0,approval
DYC-US-221011-Sella-649,8327,1245,0,80.000000,0,approval
TTD-121122-085-Hằng Phong,8677,1244,1,43.000000,1,completed
TTD-121122-085-Hằng Phong,1810,1244,1,70.000000,1,completed
TTD-121122-085-Hằng Phong,8434,1244,1,258.000000,1,completed
TTD-121122-085-Hằng Phong,10587,1244,1,92.000000,1,completed
TTD-121122-085-Hằng Phong,10667,1244,1,140.000000,1,completed
TTD-121122-085-Hằng Phong,9202,1244,1,92.000000,1,completed
TTD-121122-085-Hằng Phong,10841,1244,1,11.000000,1,completed
TTD-121122-085-Hằng Phong,1061,1244,1,29.000000,1,completed
TTD-121122-085-Hằng Phong,1065,1244,1,45.000000,1,completed
TTD-121122-085-Hằng Phong,1066,1244,1,25.000000,1,completed
TTD-121122-085-Hằng Phong,9723,1244,1,205.000000,1,completed
TSA-121122-065-Trung Việt,740,1243,1,66.000000,1,completed
TSA-121122-065-Trung Việt,1169,1243,1,1077.000000,1,completed
TSA-121122-065-Trung Việt,611,1243,1,29.000000,1,completed
TSA-121122-065-Trung Việt,731,1243,1,38.000000,1,completed
TSA-121122-065-Trung Việt,586,1243,1,17.000000,1,completed
TSA-121122-065-Trung Việt,1625,1243,1,445.000000,1,completed
TSA-121122-065-Trung Việt,1633,1243,1,445.000000,1,completed
TSA-121122-065-Trung Việt,1631,1243,1,418.000000,1,completed
TSA-121122-065-Trung Việt,1635,1243,1,244.000000,1,completed
TSA-121122-065-Trung Việt,1155,1243,1,83.000000,1,completed
TSA-121122-065-Trung Việt,1152,1243,1,416.000000,1,completed
TTD-121122-234-Trung Việt,135,1242,1,11.000000,1,completed
TTD-121122-234-Trung Việt,11196,1242,1,3.500000,1,completed
TTD-121122-234-Trung Việt,349,1242,1,18.000000,1,completed
TTD-121122-234-Trung Việt,86,1242,1,31.000000,1,completed
TTD-121122-234-Trung Việt,1766,1242,1,24.000000,1,completed
TTD-121122-234-Trung Việt,9355,1242,1,6.000000,1,completed
TTD-121122-234-Trung Việt,8989,1242,1,2.000000,1,completed
TTD-121122-234-Trung Việt,8149,1242,1,5.000000,1,completed
TTD-121122-234-Trung Việt,1786,1242,1,3.000000,1,completed
TTD-121122-234-Trung Việt,8965,1242,1,2.000000,1,completed
TTD-121122-234-Trung Việt,9146,1242,1,6.000000,1,completed
TTD-121122-234-Trung Việt,10283,1242,1,4.000000,1,completed
TTD-121122-234-Trung Việt,8966,1242,1,2.000000,1,completed
TTD-121122-234-Trung Việt,8447,1242,1,5.000000,1,completed
TTD-220922-MIZUNO 52KW21060009-BK,11224,1241,0,3650.000000,1,approval
TTD-220922-MIZUNO 52KW21060009-BK,11223,1241,0,3650.000000,0,approval
CIE-211222-RDCap SC - Velocity Box-Seaton,7242,1240,0,320.000000,1,approval
CIE-211222-RDCap SC - Velocity Box-Seaton,10285,1240,0,380.000000,1,approval
CIE-211222-RDCap SC - Velocity Box-Seaton,10284,1240,0,380.000000,0,approval
TTD-111122-212-KQ,9020,1239,1,322.000000,1,completed
TTD-111122-212-KQ,9028,1239,1,337.000000,1,completed
TTD-111122-212-KQ,9008,1239,1,5241.000000,1,completed
TTD-111122-233-Trung Việt,10841,1238,1,22.500000,1,completed
DYC-US-221104-Holman-660-Opt03,8352,1237,1,400.000000,1,completed
DYC-US-221104-Holman-660-Opt03,8331,1237,1,400.000000,1,completed
DYC-US-221104-Holman-660-Opt02,7330,1236,0,900.000000,0,approval
DYC-US-221104-Holman-660-Opt02,8353,1236,0,400.000000,0,approval
DYC-US-221104-Holman-660-Opt02,8332,1236,0,400.000000,0,approval
TTD-221004-SHONDO NONSH04 / NONSH21,8836,1235,0,220.000000,0,approval
TTD-221004-SHONDO NONSH04 / NONSH21,8835,1235,0,220.000000,0,approval
TTD-221004-SHONDO NONSH04 / NONSH21,8821,1235,0,220.000000,0,approval
TTD-221004-SHONDO NONSH04 / NONSH21,8820,1235,0,220.000000,0,approval
R2B-124-AC22101956 ETRAXA,11251,1234,0,500.000000,0,approval
MD-221107-MBA DAMEN,9381,1233,1,3200.000000,1,completed
TTD-111122-233-Trung Việt,86,1232,1,2.000000,1,completed
TTD-111122-233-Trung Việt,9724,1232,1,3.500000,1,completed
TTD-111122-233-Trung Việt,91,1232,1,27.500000,1,completed
TTD-111122-233-Trung Việt,1243,1232,1,35.000000,1,completed
TTD-111122-233-Trung Việt,10832,1232,1,68.000000,1,completed
TTD-111122-233-Trung Việt,1746,1232,1,23.000000,1,completed
TTD-111122-233-Trung Việt,9698,1232,1,98.000000,1,completed
TTD-111122-233-Trung Việt,9043,1232,1,37.000000,1,completed
TTD-111122-233-Trung Việt,1261,1232,1,18.000000,1,completed
TTD-111122-233-Trung Việt,1262,1232,1,42.000000,1,completed
TTD-111122-233-Trung Việt,1286,1232,1,18.000000,1,completed
TTD-111122-233-Trung Việt,1287,1232,1,42.000000,1,completed
TTD-111122-233-Trung Việt,1308,1232,1,18.000000,1,completed
TTD-111122-233-Trung Việt,1310,1232,1,42.000000,1,completed
TTD-111122-233-Trung Việt,1065,1232,1,23.000000,1,completed
TTD-111122-233-Trung Việt,10841,1232,1,22.500000,1,completed
DYC-CH1-220926-Rebellion Dakar 2023-v1,7658,1231,0,300.000000,0,approval
TSA-051122-064-Trung Việt,733,1230,1,70.000000,1,completed
TSA-051122-064-Trung Việt,746,1230,1,104.000000,1,completed
TSA-051122-064-Trung Việt,742,1230,1,39.000000,1,completed
TSA-051122-064-Trung Việt,1152,1230,1,57.000000,1,completed
TSA-051122-064-Trung Việt,6675,1230,1,58.000000,1,completed
TSA-051122-064-Trung Việt,447,1230,1,25.000000,1,completed
TSA-051122-064-Trung Việt,515,1230,1,30.000000,1,completed
TSA-051122-064-Trung Việt,6671,1230,1,25.000000,1,completed
TSA-051122-064-Trung Việt,442,1230,1,11.000000,1,completed
TSA-051122-064-Trung Việt,499,1230,1,14.000000,1,completed
TTD-101122-210-KQ,9008,1229,1,14520.000000,1,completed
TTD-101122-232-Trung Việt,1999,1228,1,82.000000,1,completed
TTD-101122-232-Trung Việt,8573,1228,1,24.000000,1,completed
TTD-101122-232-Trung Việt,1717,1228,1,27.000000,1,completed
TTD-101122-232-Trung Việt,10227,1228,1,34.000000,1,completed
TTD-101122-232-Trung Việt,1692,1228,1,22.000000,1,completed
TTD-101122-232-Trung Việt,1694,1228,1,26.000000,1,completed
TTD-101122-232-Trung Việt,10283,1228,1,14.000000,1,completed
TTD-101122-232-Trung Việt,9744,1228,1,154.000000,1,completed
TTD-101122-232-Trung Việt,11241,1228,1,67.000000,1,completed
TTD-101122-232-Trung Việt,9745,1228,1,95.000000,1,completed
TTD-101122-232-Trung Việt,11239,1228,1,40.000000,1,completed
TTD-101122-232-Trung Việt,8966,1228,1,34.000000,1,completed
TTD-101122-232-Trung Việt,8447,1228,1,39.000000,1,completed
TTD-101122-232-Trung Việt,8913,1228,1,33.000000,1,completed
TTD-101122-232-Trung Việt,8914,1228,1,37.000000,1,completed
TTD-091122-231-Trung Việt,9743,1227,1,188.000000,1,completed
TTD-091122-231-Trung Việt,11222,1227,1,64.000000,1,completed
TTD-091122-231-Trung Việt,2281,1227,1,4.000000,1,completed
TTD-091122-231-Trung Việt,9663,1227,1,3.500000,1,completed
TTD-091122-231-Trung Việt,10587,1227,1,5.500000,1,completed
TTD-091122-231-Trung Việt,10832,1227,1,211.000000,1,completed
TTD-091122-231-Trung Việt,10502,1227,1,78.000000,1,completed
TTD-091122-231-Trung Việt,10833,1227,1,70.000000,1,completed
TTD-091122-231-Trung Việt,9700,1227,1,110.000000,1,completed
TTD-091122-231-Trung Việt,1288,1227,1,10.000000,1,completed
TTD-091122-231-Trung Việt,979,1227,1,5.000000,1,completed
TTD-091122-231-Trung Việt,1766,1227,1,10.000000,1,completed
TTD-091122-231-Trung Việt,1677,1227,1,5.000000,1,completed
TTD-091122-231-Trung Việt,1676,1227,1,5.000000,1,completed
TTD-091122-231-Trung Việt,11197,1227,1,5.000000,1,completed
TTD-091122-231-Trung Việt,9605,1227,1,5.000000,1,completed
TTD-091122-231-Trung Việt,1059,1227,1,5.000000,1,completed
TTD-091122-231-Trung Việt,10169,1227,1,3.500000,1,completed
TTD-091122-231-Trung Việt,10756,1227,1,12.000000,1,completed
TTD-091122-231-Trung Việt,1310,1227,1,394.500000,1,completed
TTD-091122-231-Trung Việt,9502,1227,1,140.000000,1,completed
TTD-091122-231-Trung Việt,10896,1227,1,3.500000,1,completed
TTD-091122-231-Trung Việt,2337,1227,1,14.000000,1,completed
DYC-CH1-220927-Xtreme Sports Verbier-Opt02,8514,1226,0,85.000000,0,approval
DYC-CH1-220927-Xtreme Sports Verbier-Opt02,8338,1226,0,85.000000,0,approval
CIE-220519 - FLTCap WND - Ultra Iconic Whitaker LXL,11165,1225,0,48.000000,0,approval
CIE-220519 - GOCap Sherpa - Ultra Iconic Acres,8925,1224,0,35.000000,1,approval
CIE-220519 - GOCap Sherpa - Ultra Iconic Acres,8923,1224,0,35.000000,0,approval
CIE-220519 - FLTCap WND - Ultra Iconic Whitaker LXL,8925,1223,0,40.000000,1,approval
CIE-220519 - FLTCap WND - Ultra Iconic Whitaker LXL,8923,1223,0,40.000000,0,approval
CIE-220519 - FLTCap WND - Ultra Iconic Whitaker LXL,7244,1223,0,45.000000,1,approval
