product_id,request_id,quantity_req_stockout,assign_product_stockout_id,exported_req_quantity
2612,1356,20.000000,39241,20.000000
2615,61,5.000000,7378,5.000000
2615,819,50.000000,25231,50.000000
2615,1384,65.000000,36707,65.000000
2615,1389,100.000000,40242,100.000000
2615,1493,50.000000,39953,50.000000
2626,233,60.000000,12572,60.000000
2628,674,30.000000,22131,30.000000
2628,747,12.000000,23518,12.000000
2628,812,13.000000,24853,13.000000
2629,747,22.000000,23519,22.000000
2637,696,30.000000,23068,7.000000
2637,696,30.000000,23069,23.000000
2637,1389,100.000000,40250,100.000000
2637,1397,50.000000,38909,50.000000
2637,1493,50.000000,39949,50.000000
2638,696,30.000000,23067,30.000000
2638,1389,100.000000,40249,100.000000
2638,1397,50.000000,38910,50.000000
2638,1493,50.000000,39950,50.000000
2639,1477,350.000000,39795,9.000000
2654,165,25.000000,8785,25.000000
2654,1432,3.000000,38167,3.000000
2655,1445,20.000000,38864,20.000000
2656,489,30.000000,17991,30.000000
2656,1445,20.000000,38863,20.000000
2661,540,10.000000,21028,10.000000
2661,1620,70.000000,43040,70.000000
2662,1706,30.000000,44460,30.000000
2669,1493,20.000000,39952,20.000000
2672,696,20.000000,23062,20.000000
2672,1706,20.000000,44462,20.000000
2676,1804,12.000000,46080,12.000000
2676,1833,24.000000,46872,24.000000
2676,282,79.000000,12268,4.000000
2676,282,79.000000,12269,4.000000
2676,282,79.000000,12270,2.000000
2676,282,79.000000,12271,10.000000
2676,282,79.000000,12272,7.000000
2676,282,79.000000,12273,3.000000
2676,282,79.000000,12274,8.000000
2676,282,79.000000,12275,41.000000
2676,709,13.000000,23605,13.000000
2676,1152,12.000000,32052,12.000000
2679,709,12.000000,23618,12.000000
2681,282,26.000000,12276,24.000000
2681,282,26.000000,12277,2.000000
2682,282,10.000000,12278,7.000000
2682,282,10.000000,12279,3.000000
2682,1152,12.000000,32051,12.000000
2683,282,1.000000,12280,1.000000
2683,708,5.000000,23577,5.000000
2683,1804,12.000000,46082,12.000000
2684,282,2.000000,12281,2.000000
2685,282,10.000000,12282,10.000000
2685,1212,12.000000,32806,12.000000
2686,282,12.000000,12283,1.000000
2686,282,12.000000,12284,4.000000
2686,282,12.000000,12285,7.000000
2686,1152,12.000000,32053,12.000000
2687,1152,12.000000,32045,12.000000
2688,282,2.000000,12286,2.000000
2689,282,6.000000,12287,6.000000
2689,708,16.000000,23529,12.000000
2689,708,16.000000,23530,4.000000
2690,282,2.000000,12288,2.000000
2691,1152,12.000000,32048,12.000000
2692,282,4.000000,12289,2.000000
2692,282,4.000000,12290,2.000000
2693,709,12.000000,23580,12.000000
2695,1326,12.000000,34960,12.000000
2696,282,6.000000,12291,1.000000
2696,282,6.000000,12292,5.000000
2700,282,24.000000,12293,24.000000
2700,1212,24.000000,32825,24.000000
2701,282,11.000000,12294,11.000000
2702,282,5.000000,12295,5.000000
2703,282,2.000000,12296,2.000000
2705,282,1.000000,12297,1.000000
2705,1804,12.000000,46083,12.000000
2706,535,1.000000,19350,1.000000
2706,708,12.000000,23538,12.000000
2709,1152,12.000000,32046,12.000000
2710,282,1.000000,12298,1.000000
2710,708,12.000000,23539,12.000000
2712,282,2.000000,12299,2.000000
2712,1553,12.000000,42196,12.000000
2715,282,2.000000,12300,2.000000
2716,282,5.000000,12301,5.000000
2717,282,7.000000,12302,2.000000
2717,282,7.000000,12303,3.000000
2717,282,7.000000,12304,2.000000
2717,535,2.000000,19351,2.000000
2717,535,2.000000,19352,0.000000
2717,709,1.000000,23588,1.000000
2717,1152,12.000000,32050,12.000000
2717,1804,12.000000,46076,12.000000
2718,282,4.000000,12305,2.000000
2718,282,4.000000,12306,2.000000
2718,709,60.000000,23598,60.000000
2722,282,14.000000,12307,5.000000
2722,282,14.000000,12308,2.000000
2722,282,14.000000,12309,3.000000
2722,282,14.000000,12310,4.000000
2722,708,12.000000,23555,12.000000
2723,1212,24.000000,32811,24.000000
2725,282,5.000000,12311,5.000000
2727,283,32.000000,12338,32.000000
2728,283,14.000000,12339,4.000000
2728,283,14.000000,12340,6.000000
2728,283,14.000000,12341,2.000000
2728,283,14.000000,12342,2.000000
2728,708,24.000000,23574,24.000000
2728,1833,48.000000,46875,12.000000
2728,1833,48.000000,46876,36.000000
2729,283,1.000000,12343,1.000000
2729,1152,12.000000,32049,12.000000
2731,283,27.000000,12344,3.000000
2731,283,27.000000,12345,4.000000
2731,283,27.000000,12346,6.000000
2731,283,27.000000,12347,5.000000
2731,283,27.000000,12348,4.000000
2731,283,27.000000,12349,5.000000
2731,1152,24.000000,32047,24.000000
2732,283,6.000000,12350,3.000000
2732,283,6.000000,12351,3.000000
2732,1833,12.000000,46877,12.000000
2734,1152,12.000000,32042,12.000000
2735,283,1.000000,12352,1.000000
2735,709,2.000000,23610,2.000000
2736,283,1.000000,12353,1.000000
2740,283,5.000000,12354,5.000000
2741,283,2.000000,12355,2.000000
2741,709,3.000000,23622,3.000000
2741,1152,12.000000,32041,12.000000
2741,1553,12.000000,42198,12.000000
2742,283,5.000000,12356,5.000000
2743,283,6.000000,12357,2.000000
2743,283,6.000000,12358,2.000000
2743,283,6.000000,12359,2.000000
2743,1152,48.000000,32040,24.000000
2743,1152,48.000000,32043,24.000000
2743,1212,24.000000,32820,12.000000
2743,1212,24.000000,32821,12.000000
2744,1326,12.000000,34951,12.000000
2746,283,7.000000,12360,5.000000
2746,283,7.000000,12361,2.000000
2746,1152,12.000000,32044,12.000000
2747,283,17.000000,12362,2.000000
2747,283,17.000000,12363,7.000000
2747,283,17.000000,12364,8.000000
2747,535,6.000000,19302,6.000000
2747,708,12.000000,23533,12.000000
2747,1833,12.000000,46881,12.000000
2748,283,19.000000,12365,5.000000
2748,283,19.000000,12366,2.000000
2748,283,19.000000,12367,12.000000
2749,283,3.000000,12368,2.000000
2749,283,3.000000,12369,1.000000
2749,432,30.000000,17273,30.000000
2749,1152,12.000000,32039,12.000000
2750,283,4.000000,12370,4.000000
2751,1212,12.000000,32826,12.000000
2752,1152,12.000000,32038,12.000000
2753,283,48.000000,12371,5.000000
2753,283,48.000000,12372,24.000000
2753,283,48.000000,12373,1.000000
2753,283,48.000000,12374,2.000000
2753,283,48.000000,12375,4.000000
2753,283,48.000000,12376,12.000000
2753,432,7.000000,17276,7.000000
2753,535,28.000000,19347,28.000000
2753,1326,12.000000,34962,12.000000
2753,1804,12.000000,46081,12.000000
2754,1148,18.000000,32109,3.000000
2754,1148,18.000000,32110,2.000000
2754,1148,18.000000,32111,1.000000
2754,1148,18.000000,32112,12.000000
2754,1553,12.000000,42185,12.000000
2755,1326,12.000000,34953,12.000000
2756,283,3.000000,12377,3.000000
2757,708,25.000000,23534,12.000000
2757,708,25.000000,23535,12.000000
2757,708,25.000000,23536,1.000000
2758,283,31.000000,12378,1.000000
2758,283,31.000000,12379,30.000000
2761,283,1.000000,12380,1.000000
2762,283,10.000000,12381,7.000000
2762,283,10.000000,12382,3.000000
2762,708,24.000000,23554,24.000000
2763,1152,12.000000,32036,12.000000
2764,1152,12.000000,32037,12.000000
2765,283,12.000000,12383,2.000000
2765,283,12.000000,12384,10.000000
2765,1152,2.000000,32034,2.000000
2766,1326,12.000000,34948,12.000000
2767,1152,12.000000,32035,12.000000
2768,283,14.000000,12385,2.000000
2768,283,14.000000,12386,12.000000
2769,283,9.000000,12387,4.000000
2769,283,9.000000,12388,2.000000
2769,283,9.000000,12389,3.000000
2769,708,5.000000,23567,5.000000
2769,1152,12.000000,32028,12.000000
2771,283,1.000000,12390,1.000000
2771,708,12.000000,23553,12.000000
2772,283,8.000000,12391,3.000000
2772,283,8.000000,12392,5.000000
2772,535,4.000000,19345,4.000000
2773,1326,12.000000,34957,12.000000
2774,283,5.000000,12393,5.000000
2775,283,6.000000,12394,4.000000
2775,283,6.000000,12395,2.000000
2775,1152,12.000000,32030,12.000000
2776,283,18.000000,12396,3.000000
2776,283,18.000000,12397,15.000000
2780,283,3.000000,12398,3.000000
2780,1152,12.000000,32029,12.000000
2784,283,5.000000,12399,5.000000
2784,1152,12.000000,32031,12.000000
2784,1553,24.000000,42182,12.000000
2784,1553,24.000000,42183,12.000000
2786,1152,12.000000,32027,12.000000
2789,1152,14.000000,32032,12.000000
2789,1152,14.000000,32033,2.000000
2792,1152,3.000000,32025,3.000000
2793,708,12.000000,23532,12.000000
2794,1152,4.000000,32022,1.000000
2794,1152,4.000000,32024,3.000000
2795,1804,12.000000,46073,12.000000
2796,1152,7.000000,32023,7.000000
2797,1152,2.000000,32021,2.000000
2798,709,10.000000,23582,8.000000
2798,709,10.000000,23583,2.000000
2798,1152,12.000000,32026,12.000000
2799,1152,5.000000,32016,5.000000
2800,1326,12.000000,34958,12.000000
2801,1152,5.000000,32017,5.000000
2803,1152,2.000000,32015,1.000000
2803,1152,2.000000,32018,1.000000
2804,1152,3.000000,32019,3.000000
2806,709,5.000000,23621,5.000000
2811,708,22.000000,23540,12.000000
2811,708,22.000000,23541,3.000000
2811,708,22.000000,23542,4.000000
2811,708,22.000000,23543,3.000000
2811,1152,12.000000,32020,12.000000
2813,1152,10.000000,32011,10.000000
2813,1212,12.000000,32807,10.000000
2813,1212,12.000000,32808,2.000000
2814,1152,12.000000,32014,12.000000
2816,1152,12.000000,32013,12.000000
2818,1152,3.000000,32012,3.000000
2818,1212,12.000000,32830,3.000000
2818,1212,12.000000,33401,9.000000
2820,1152,2.000000,32010,2.000000
2823,1151,4.000000,32096,2.000000
2823,1151,4.000000,32097,2.000000
2828,709,5.000000,23604,5.000000
2828,1151,12.000000,32099,12.000000
2829,1151,2.000000,32098,2.000000
2830,1151,4.000000,32095,4.000000
2831,1151,28.000000,32087,2.000000
2831,1151,28.000000,32088,2.000000
2831,1151,28.000000,32090,12.000000
2831,1151,28.000000,32093,12.000000
2832,709,5.000000,23612,5.000000
2833,708,8.000000,23578,5.000000
2833,708,8.000000,23623,3.000000
2834,1151,12.000000,32091,12.000000
2838,1151,1.000000,32094,1.000000
2839,1151,15.000000,32089,3.000000
2839,1151,15.000000,32092,12.000000
2840,1151,2.000000,32083,2.000000
2841,1151,14.000000,32082,12.000000
2841,1151,14.000000,32084,2.000000
2843,1151,8.000000,32085,5.000000
2843,1151,8.000000,32086,3.000000
2843,1833,12.000000,46879,12.000000
2844,535,4.000000,19353,3.000000
2844,535,4.000000,19354,1.000000
2847,708,24.000000,23556,12.000000
2847,708,24.000000,23557,4.000000
2847,708,24.000000,23558,2.000000
2847,708,24.000000,23559,3.000000
2847,708,24.000000,23560,3.000000
2847,1833,12.000000,46884,12.000000
2849,1148,12.000000,32123,12.000000
2850,1151,1.000000,32080,1.000000
2854,1151,12.000000,32081,12.000000
2855,708,13.000000,23579,12.000000
2855,708,13.000000,23581,1.000000
2855,1326,12.000000,34952,12.000000
2856,1151,2.000000,32073,2.000000
2857,535,12.000000,19305,5.000000
2857,535,12.000000,19306,2.000000
2857,535,12.000000,19307,2.000000
2857,535,12.000000,19308,3.000000
2857,1151,12.000000,32074,12.000000
2859,1212,12.000000,32822,12.000000
2861,709,3.000000,23611,3.000000
2870,1151,3.000000,32079,3.000000
2871,708,39.000000,23562,24.000000
2871,708,39.000000,23563,3.000000
2871,708,39.000000,23564,6.000000
2871,708,39.000000,23565,1.000000
2871,708,39.000000,23566,5.000000
2871,1833,12.000000,46882,12.000000
2875,1151,18.000000,32075,15.000000
2875,1151,18.000000,32076,3.000000
2877,1833,12.000000,46880,12.000000
2878,1151,3.000000,32077,2.000000
2878,1151,3.000000,32078,1.000000
2880,1151,5.000000,32009,5.000000
2882,1151,24.000000,32006,24.000000
2888,1212,12.000000,32818,12.000000
2890,1151,4.000000,32005,4.000000
2890,1212,12.000000,32812,8.000000
2890,1212,12.000000,32816,4.000000
2891,709,3.000000,23603,3.000000
2891,1326,24.000000,34955,12.000000
2891,1326,24.000000,34956,12.000000
2892,1151,6.000000,32008,6.000000
2893,1151,1.000000,32007,1.000000
2894,1151,1.000000,32070,1.000000
2899,1151,12.000000,32072,12.000000
2900,1151,3.000000,32071,3.000000
2901,1151,24.000000,32069,24.000000
2902,1151,5.000000,32066,5.000000
2904,1553,12.000000,42195,12.000000
2905,1833,12.000000,46874,12.000000
2907,1833,12.000000,46871,12.000000
2907,535,5.000000,19344,5.000000
2908,1151,5.000000,32065,5.000000
2909,1151,12.000000,32068,12.000000
2910,1212,12.000000,32827,12.000000
2913,1151,10.000000,32067,10.000000
2914,1151,5.000000,32061,5.000000
2918,1151,90.000000,32062,90.000000
2919,1151,1.000000,32063,1.000000
2920,708,12.000000,23552,12.000000
2921,1151,5.000000,32060,5.000000
2922,1833,12.000000,46873,12.000000
2923,535,3.000000,21541,2.000000
2923,535,3.000000,21542,1.000000
2924,1151,12.000000,32064,12.000000
2925,1151,27.000000,32055,3.000000
2925,1151,27.000000,32059,24.000000
2926,1151,12.000000,32058,12.000000
2929,1151,8.000000,32054,7.000000
2929,1151,8.000000,32056,1.000000
2929,1553,12.000000,42194,12.000000
2932,535,3.000000,19303,2.000000
2932,535,3.000000,19304,1.000000
2932,1212,12.000000,32831,12.000000
2933,1151,12.000000,32057,12.000000
2934,1150,5.000000,32168,2.000000
2934,1150,5.000000,32169,3.000000
2935,1150,3.000000,32167,3.000000
2936,1150,3.000000,32166,3.000000
2937,1150,3.000000,32165,3.000000
2939,1553,12.000000,42197,12.000000
2940,1150,1.000000,32161,1.000000
2942,1150,20.000000,32158,1.000000
2942,1150,20.000000,32159,7.000000
2942,1150,20.000000,32160,12.000000
2943,1212,12.000000,32810,12.000000
2944,1150,3.000000,32164,3.000000
2945,1150,4.000000,32162,2.000000
2945,1150,4.000000,32163,2.000000
2947,1326,12.000000,34954,12.000000
2951,1212,36.000000,32819,36.000000
2954,1150,2.000000,32156,2.000000
2955,1150,5.000000,32152,5.000000
2956,535,3.000000,19357,2.000000
2956,535,3.000000,19358,1.000000
2958,1150,4.000000,32153,2.000000
2958,1150,4.000000,32155,2.000000
2959,1326,12.000000,34961,12.000000
2960,1150,3.000000,32154,3.000000
2967,1148,24.000000,32108,24.000000
2967,1833,24.000000,46878,24.000000
2968,708,6.000000,23575,5.000000
2968,708,6.000000,23576,1.000000
2970,1148,3.000000,32101,3.000000
2971,1148,1.000000,32103,1.000000
2972,709,6.000000,23609,6.000000
2974,1147,2.000000,31147,2.000000
2975,1148,2.000000,32104,2.000000
2976,1148,3.000000,32102,3.000000
2976,1148,3.000000,32105,0.000000
2976,1212,12.000000,32814,9.000000
2976,1212,12.000000,32815,3.000000
2977,1148,7.000000,32100,2.000000
2977,1148,7.000000,32106,2.000000
2977,1148,7.000000,32107,3.000000
2989,1150,4.000000,32157,4.000000
2992,760,5.000000,24002,3.000000
2992,760,5.000000,24003,2.000000
3001,1147,15.000000,31136,8.000000
3001,1147,15.000000,31137,7.000000
3004,1147,1.000000,31135,1.000000
3006,1553,5.000000,42192,5.000000
3011,535,6.000000,19328,5.000000
3011,535,6.000000,21543,1.000000
3012,1553,5.000000,42189,5.000000
3014,1150,3.000000,32149,3.000000
3022,1148,5.000000,32115,5.000000
3035,1553,1.000000,42205,1.000000
3045,1326,5.000000,34967,5.000000
3049,1148,7.000000,32114,7.000000
3049,1326,12.000000,34964,12.000000
3052,1553,5.000000,42187,5.000000
3079,1150,12.000000,32147,12.000000
3082,1553,12.000000,42190,3.000000
3082,1553,12.000000,42191,9.000000
3084,535,11.000000,19332,7.000000
3084,535,11.000000,19333,2.000000
3084,535,11.000000,19334,2.000000
3084,1150,5.000000,32135,5.000000
3084,1804,12.000000,46075,12.000000
3086,386,3.000000,17322,3.000000
3099,1150,2.000000,32151,2.000000
3103,1148,30.000000,32129,30.000000
3108,535,2.000000,19317,2.000000
3112,760,12.000000,23998,12.000000
3119,535,22.000000,19314,20.000000
3119,535,22.000000,19315,2.000000
3120,1147,10.000000,31127,10.000000
3122,1150,12.000000,32148,12.000000
3123,386,20.000000,17323,12.000000
3123,386,20.000000,17324,8.000000
3123,760,12.000000,23999,12.000000
3140,535,1.000000,19318,1.000000
3141,1148,2.000000,32130,2.000000
3143,708,8.000000,23561,8.000000
3159,709,12.000000,23617,12.000000
3163,1150,6.000000,32150,6.000000
3166,386,26.000000,17325,26.000000
3167,1145,2.000000,31033,2.000000
3168,1147,3.000000,31129,3.000000
3169,709,3.000000,23616,3.000000
3170,708,12.000000,23549,12.000000
3173,709,4.000000,23613,4.000000
3175,1147,17.000000,31121,12.000000
3175,1147,17.000000,31122,5.000000
3185,709,1.000000,23596,1.000000
3185,1150,12.000000,32141,12.000000
3193,1147,2.000000,31134,2.000000
3193,1553,5.000000,42188,5.000000
3201,1150,5.000000,32144,5.000000
3209,709,13.000000,23614,5.000000
3209,709,13.000000,23615,8.000000
3218,1150,3.000000,32146,3.000000
3228,1150,41.000000,32142,36.000000
3228,1150,41.000000,32145,5.000000
3239,1147,2.000000,31133,2.000000
3248,1148,2.000000,32132,2.000000
3259,1150,3.000000,32143,3.000000
3272,535,34.000000,19322,30.000000
3272,535,34.000000,19323,4.000000
3273,709,32.000000,23620,32.000000
3273,1833,36.000000,46870,36.000000
3275,1148,12.000000,32134,12.000000
3282,1147,10.000000,31126,10.000000
3300,1911,1.000000,49689,1.000000
3310,1852,1.000000,47199,1.000000
3310,150,6.000000,9218,6.000000
3310,242,1.000000,15662,1.000000
3318,262,52.000000,12157,52.000000
3318,819,10.000000,25234,1.220000
3318,819,10.000000,25235,8.780000
3318,1170,5.000000,31731,5.000000
3318,1790,10.000000,46597,10.000000
3318,1893,10.000000,49128,10.000000
3322,150,12.000000,9219,12.000000
3322,185,18.000000,9104,18.000000
3323,392,1.000000,15405,1.000000
3323,1088,1.000000,29710,1.000000
3340,93,2.000000,6513,2.000000
3341,93,2.000000,6509,2.000000
3341,723,3.000000,24216,3.000000
3341,770,2.000000,23980,2.000000
3341,811,1.000000,24856,1.000000
3341,833,1.000000,25114,1.000000
3341,1170,2.000000,31738,2.000000
3341,1662,2.000000,43299,2.000000
3341,1790,3.000000,46585,3.000000
3341,1893,3.000000,49129,3.000000
3341,1923,1.000000,49301,1.000000
3342,1691,10.000000,43850,8.000000
3342,1691,10.000000,43851,2.000000
3347,1790,3.000000,46588,3.000000
3347,1893,3.000000,49130,3.000000
3347,93,2.000000,6514,2.000000
3351,226,9.000000,11356,9.000000
3351,1662,2.000000,43298,2.000000
3351,1790,3.000000,46596,3.000000
3351,1893,3.000000,49131,3.000000
3354,93,2.000000,6515,2.000000
3354,1494,2.000000,39794,2.000000
3357,135,1.000000,10167,1.000000
3363,1482,1.000000,39711,1.000000
3370,408,2.000000,15659,2.000000
3374,150,2.000000,9220,2.000000
3376,150,2.000000,9221,2.000000
3381,393,1.000000,17633,1.000000
3386,14,1.000000,21626,1.000000
3391,1662,1.000000,43288,1.000000
3395,333,1.000000,14324,1.000000
3406,1394,1.000000,36798,1.000000
3406,1751,0.900000,45203,0.900000
3420,2012,5.000000,51454,5.000000
3424,522,5.000000,19001,5.000000
3425,1598,2.000000,42051,2.000000
3426,595,15.000000,20743,13.300000
3426,595,15.000000,20744,1.700000
3429,965,1.000000,27382,1.000000
3433,867,1.000000,28263,1.000000
3434,1911,1.000000,49686,1.000000
3436,1277,1.000000,34563,1.000000
3438,333,1.000000,14318,1.000000
3440,93,2.000000,6510,2.000000
3440,262,3.000000,12158,3.000000
3440,723,3.000000,24217,3.000000
3440,770,2.000000,23979,2.000000
3440,811,1.000000,24854,1.000000
3440,819,2.000000,25226,2.000000
3440,833,1.000000,25113,1.000000
3440,1170,2.000000,31730,2.000000
3440,1232,1.000000,34575,1.000000
3441,393,1.000000,17637,1.000000
3444,469,1.000000,17978,1.000000
3445,53,1.000000,6214,1.000000
3445,195,1.080000,9318,1.080000
3447,1232,1.000000,34566,1.000000
3451,1091,1.000000,29760,1.000000
3451,1137,1.000000,30752,1.000000
3455,93,2.000000,6517,2.000000
3455,537,1.000000,21540,1.000000
3455,626,1.000000,21529,1.000000
3455,1445,1.000000,38856,1.000000
3458,93,2.000000,6518,2.000000
3459,1076,1.000000,29627,0.950000
3459,1076,1.000000,29628,0.050000
3461,393,1.000000,17621,1.000000
3465,93,2.000000,6522,1.000000
3465,93,2.000000,6523,1.000000
3470,469,1.000000,17976,1.000000
3478,93,2.000000,6527,2.000000
3478,1790,3.000000,46584,3.000000
3478,1893,3.000000,49133,1.700000
3478,1893,3.000000,49134,1.300000
3482,1911,1.000000,49685,1.000000
3486,1232,1.000000,34588,1.000000
3491,393,1.000000,17612,1.000000
3491,1254,6.000000,33248,6.000000
3496,1175,1.000000,31423,1.000000
