product_id,created_at,updated_at,deleted_at,product_unit_id,need_quantity,ordered_quantity,need_order_quantity,in_stock,need_for_outsourcing,is_calculated,outsourcing_stock_out,temporary_quantity
174,2022-06-25 22:24:13+00:00,2022-12-06 02:09:34+00:00,,17953,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
175,2022-06-26 00:20:36+00:00,2022-12-06 01:23:51+00:00,,10346,0E-10,0E-10,-6.0000000000,6.0000000000,0E-10,1,0E-10,6.0000000000
176,2022-06-26 00:23:29+00:00,2022-12-06 01:26:15+00:00,,10397,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
177,2022-06-26 00:54:21+00:00,2022-12-06 05:02:36+00:00,,16096,0E-10,0E-10,-528.9414000000,531.9514000000,3.0100000000,1,0E-10,528.9414000000
178,2022-06-25 22:24:20+00:00,2022-12-06 02:16:29+00:00,,18031,0E-10,0E-10,-0.0900000000,0.0900000000,0E-10,1,0E-10,0.0900000000
179,2022-06-26 07:00:48+00:00,2022-12-06 05:54:22+00:00,,10315,0E-10,0E-10,-147.0000000000,147.0000000000,0E-10,1,0E-10,147.0000000000
180,2022-06-25 22:24:27+00:00,2022-12-06 01:00:05+00:00,,16092,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
181,2022-06-26 00:52:22+00:00,2022-12-06 04:07:46+00:00,,11429,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
182,2022-06-26 07:45:29+00:00,2022-12-06 05:59:54+00:00,,16084,0E-10,0E-10,-242.7000000000,242.7000000000,0E-10,1,0E-10,242.7000000000
183,2022-06-26 00:22:28+00:00,2022-12-06 01:25:48+00:00,,10380,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
184,2022-06-25 22:24:23+00:00,2022-12-06 01:00:05+00:00,,184,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
185,2022-06-26 00:08:48+00:00,2022-12-06 01:19:39+00:00,,9661,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
186,2022-06-25 22:24:41+00:00,2022-12-06 02:22:45+00:00,,16093,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
187,2022-06-26 00:37:35+00:00,2022-12-06 04:58:37+00:00,,10301,0E-10,0E-10,-134.9400000000,334.9400000000,0.2628000000,1,0.2628000000,334.9400000000
188,2022-06-25 22:24:31+00:00,2022-12-06 02:22:44+00:00,,18241,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
189,2022-06-25 22:24:34+00:00,2022-12-06 02:16:35+00:00,,18032,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
190,2022-06-26 00:21:20+00:00,2022-12-06 01:24:57+00:00,,10361,0E-10,0E-10,-0.9200000000,0.9200000000,0E-10,1,0E-10,0.9200000000
191,2022-06-25 22:24:37+00:00,2022-12-06 02:09:23+00:00,,17952,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
192,2022-06-25 23:25:22+00:00,2022-12-06 04:13:58+00:00,,16094,0E-10,0E-10,-602.9300000000,602.9300000000,0E-10,1,0E-10,602.9300000000
193,2022-06-25 22:24:44+00:00,2022-12-06 01:00:18+00:00,,193,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
194,2022-06-25 23:55:55+00:00,2022-12-06 05:04:51+00:00,,11434,0E-10,0E-10,-357.4500000000,557.4500000000,0E-10,1,0E-10,557.4500000000
195,2022-06-26 00:48:11+00:00,2022-12-06 01:00:05+00:00,,11436,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
196,2022-06-26 00:48:07+00:00,2022-12-06 01:00:05+00:00,,11435,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
198,2022-06-26 01:52:30+00:00,2022-12-06 05:16:56+00:00,,198,0E-10,0E-10,-44.6000000000,44.6000000000,0E-10,1,0E-10,44.6000000000
199,2022-06-25 22:24:51+00:00,2022-12-06 04:18:57+00:00,,199,0E-10,0E-10,-13.4000000000,13.4000000000,0E-10,1,0E-10,13.4000000000
200,2022-06-25 22:24:47+00:00,2022-12-06 02:16:40+00:00,,18033,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
201,2022-06-25 22:25:01+00:00,2022-12-06 08:10:05+00:00,,17194,0E-10,0E-10,-463.8400000000,463.8400000000,0E-10,1,0E-10,463.8400000000
202,2022-06-25 22:24:54+00:00,2022-12-06 01:51:14+00:00,,17196,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
203,2022-06-25 22:24:57+00:00,2022-12-06 01:51:07+00:00,,17195,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
204,2022-06-26 01:07:47+00:00,2022-12-06 04:13:56+00:00,,204,0E-10,0E-10,-401.9825000000,401.9825000000,0E-10,1,0E-10,401.9825000000
205,2022-06-25 22:25:04+00:00,2022-12-06 02:09:11+00:00,,17951,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
206,2022-06-25 22:25:08+00:00,2022-12-06 01:00:19+00:00,,206,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
207,2022-06-26 01:52:34+00:00,2022-12-06 05:16:57+00:00,,207,0E-10,0E-10,-42.0000000000,42.0000000000,0E-10,1,0E-10,42.0000000000
208,2022-06-26 00:54:53+00:00,2022-12-06 04:58:40+00:00,,10321,0E-10,0E-10,-385.5190000000,485.5190000000,0E-10,1,0E-10,485.5190000000
209,2022-06-26 00:23:39+00:00,2022-12-06 01:26:22+00:00,,10400,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
210,2022-06-25 22:25:11+00:00,2022-12-06 01:00:20+00:00,,210,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
211,2022-06-26 00:21:13+00:00,2022-12-06 01:24:46+00:00,,10359,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
212,2022-06-26 07:45:47+00:00,2022-12-06 05:08:13+00:00,,16100,0E-10,0E-10,-161.2700000000,161.2700000000,7.7280000000,1,7.7300000000,161.2700000000
213,2022-06-26 01:52:38+00:00,2022-12-06 05:16:57+00:00,,213,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
214,2022-06-25 22:25:18+00:00,2022-12-06 04:14:00+00:00,,16098,0E-10,0E-10,-663.9000000000,663.9000000000,0E-10,1,0E-10,663.9000000000
215,2022-06-25 22:25:14+00:00,2022-12-06 02:17:51+00:00,,18046,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
216,2022-06-25 22:25:35+00:00,2022-12-06 03:10:13+00:00,,216,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
217,2022-06-25 22:25:28+00:00,2022-12-06 01:00:22+00:00,,217,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
218,2022-06-25 22:25:21+00:00,2022-12-06 01:00:21+00:00,,218,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
219,2022-06-25 22:25:24+00:00,2022-12-06 01:00:21+00:00,,219,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
220,2022-06-26 01:08:35+00:00,2022-12-06 04:14:07+00:00,,10320,0E-10,0E-10,-65.2800000000,65.2800000000,0E-10,1,0E-10,65.2800000000
221,2022-06-26 00:22:31+00:00,2022-12-06 01:25:49+00:00,,10381,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
222,2022-06-26 00:23:19+00:00,2022-12-06 01:26:13+00:00,,10392,0E-10,0E-10,-25.6000000000,25.6000000000,0E-10,1,0E-10,25.6000000000
223,2022-06-25 22:25:31+00:00,2022-12-06 01:00:22+00:00,,223,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
224,2022-06-25 22:25:41+00:00,2022-12-06 01:00:05+00:00,,224,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
225,2022-06-26 01:23:18+00:00,2022-12-06 03:47:14+00:00,,10319,0E-10,0E-10,-326.2900000000,326.2900000000,0E-10,1,0E-10,326.2900000000
226,2022-06-25 22:25:38+00:00,2022-12-06 01:00:05+00:00,,18045,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
227,2022-06-25 22:25:48+00:00,2022-12-06 02:09:00+00:00,,227,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
228,2022-06-26 00:59:20+00:00,2022-12-06 04:58:24+00:00,,10318,0E-10,0E-10,-857.6700000000,1157.6700000000,1.8600000000,1,1.8600000000,1157.6700000000
229,2022-06-25 22:25:45+00:00,2022-12-06 02:08:59+00:00,,17950,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
230,2022-06-26 00:20:21+00:00,2022-12-06 01:23:31+00:00,,10343,0E-10,0E-10,-1.2000000000,1.2000000000,0E-10,1,0E-10,1.2000000000
231,2022-06-26 00:48:39+00:00,2022-12-06 04:07:48+00:00,,8709,0E-10,0E-10,-324.7280000000,324.7280000000,0E-10,1,0E-10,324.7280000000
232,2022-06-25 22:25:52+00:00,2022-12-06 02:08:36+00:00,,17948,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
233,2022-06-26 01:52:42+00:00,2022-12-06 01:00:05+00:00,,233,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
234,2022-06-25 22:26:15+00:00,2022-12-06 02:17:46+00:00,,234,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
235,2022-06-26 13:07:14+00:00,2022-12-06 04:58:32+00:00,,10294,0E-10,0E-10,-406.8350000000,606.8350000000,66.8050000000,1,66.8100000000,606.8350000000
236,2022-06-26 00:23:22+00:00,2022-12-06 01:26:13+00:00,,10393,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
237,2022-06-25 22:25:55+00:00,2022-12-06 01:00:24+00:00,,237,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
238,2022-06-25 22:25:58+00:00,2022-12-06 01:00:25+00:00,,238,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
239,2022-06-25 22:26:01+00:00,2022-12-06 02:17:45+00:00,,18044,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
240,2022-06-26 00:21:16+00:00,2022-12-06 01:24:52+00:00,,10360,0E-10,0E-10,-0.7000000000,0.7000000000,0E-10,1,0E-10,0.7000000000
241,2022-06-25 22:26:05+00:00,2022-12-06 02:08:48+00:00,,17949,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
242,2022-06-26 00:20:25+00:00,2022-12-06 01:23:38+00:00,,10344,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
243,2022-06-25 22:26:08+00:00,2022-12-06 01:00:25+00:00,,243,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
244,2022-06-25 22:26:12+00:00,2022-12-06 01:00:26+00:00,,244,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
245,2022-06-25 23:32:16+00:00,2022-12-06 04:27:35+00:00,,16101,0E-10,0E-10,-829.8000000000,829.8000000000,0E-10,1,0E-10,829.8000000000
246,2022-06-25 22:26:18+00:00,2022-12-06 01:00:27+00:00,,246,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
247,2022-06-25 22:26:22+00:00,2022-12-06 01:00:28+00:00,,247,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
248,2022-06-26 01:10:35+00:00,2022-12-06 01:00:29+00:00,,248,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
249,2022-06-26 01:25:01+00:00,2022-12-06 05:16:41+00:00,,10295,0E-10,2.0000000000,-741.0065000000,1039.0065000000,12.0960000000,1,12.1000000000,1041.0065000000
250,2022-06-25 22:26:32+00:00,2022-12-06 04:14:01+00:00,,16099,0E-10,0E-10,-15.0000000000,15.0000000000,0E-10,1,0E-10,15.0000000000
251,2022-06-26 01:10:31+00:00,2022-12-06 01:00:05+00:00,,16156,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
252,2022-06-25 22:26:25+00:00,2022-12-06 01:00:05+00:00,,252,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
253,2022-06-25 22:26:28+00:00,2022-12-06 02:17:39+00:00,,18043,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
254,2022-06-26 00:21:09+00:00,2022-12-06 01:24:40+00:00,,10358,0E-10,0E-10,-1.4200000000,1.4200000000,0E-10,1,0E-10,1.4200000000
255,2022-06-25 22:26:35+00:00,2022-12-06 01:00:05+00:00,,255,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
256,2022-06-25 22:26:38+00:00,2022-12-06 01:00:28+00:00,,256,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
257,2022-06-25 22:26:41+00:00,2022-12-06 05:08:46+00:00,,257,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
258,2022-06-26 00:46:14+00:00,2022-12-06 04:11:12+00:00,,11702,0E-10,0E-10,-39.5000000000,39.5000000000,0E-10,1,0E-10,39.5000000000
259,2022-06-26 00:54:32+00:00,2022-12-06 04:14:03+00:00,,16103,0E-10,0E-10,-804.4780000000,804.4780000000,0E-10,1,0E-10,804.4780000000
260,2022-06-25 22:26:45+00:00,2022-12-06 02:17:34+00:00,,18042,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
261,2022-06-26 07:45:54+00:00,2022-12-06 01:00:05+00:00,,16106,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
262,2022-06-26 01:07:06+00:00,2022-12-06 03:13:33+00:00,,262,0E-10,0E-10,-284.1000010000,284.1000010000,0E-10,1,0E-10,284.1000010000
263,2022-06-25 22:26:48+00:00,2022-12-06 02:17:28+00:00,,18041,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
264,2022-06-26 07:45:51+00:00,2022-12-06 05:09:50+00:00,,16104,0E-10,0E-10,-875.3600000000,875.3600000000,0E-10,1,0E-10,875.3600000000
265,2022-06-25 22:26:55+00:00,2022-12-06 04:14:04+00:00,,16105,0E-10,0E-10,-187.0000000000,187.0000000000,0E-10,1,0E-10,187.0000000000
266,2022-06-25 22:26:51+00:00,2022-12-06 02:08:25+00:00,,17947,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
267,2022-06-25 23:31:24+00:00,2022-12-06 04:14:03+00:00,,16102,0E-10,0E-10,-8.0000000000,8.0000000000,0E-10,1,0E-10,8.0000000000
268,2022-06-25 22:26:58+00:00,2022-12-06 02:17:23+00:00,,18040,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
269,2022-06-25 22:27:02+00:00,2022-12-06 02:08:12+00:00,,17946,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
270,2022-06-26 00:49:17+00:00,2022-12-06 04:58:34+00:00,,10323,0E-10,0E-10,-352.1000000000,552.1000000000,0E-10,1,0E-10,552.1000000000
271,2022-06-26 00:23:02+00:00,2022-12-06 01:26:11+00:00,,10389,0E-10,0E-10,-548.5000000000,548.5000000000,0E-10,1,0E-10,548.5000000000
272,2022-06-26 00:21:06+00:00,2022-12-06 01:24:35+00:00,,10357,0E-10,0E-10,-0.9000000000,0.9000000000,0E-10,1,0E-10,0.9000000000
273,2022-06-26 00:46:35+00:00,2022-12-06 04:07:36+00:00,,11399,0E-10,0E-10,-661.2260000000,661.2300000000,8.2040000000,1,8.2000000000,661.2260000000
274,2022-06-25 22:27:05+00:00,2022-12-06 02:08:02+00:00,,17945,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
275,2022-06-26 07:45:58+00:00,2022-12-06 01:00:05+00:00,,16109,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
276,2022-06-25 23:31:11+00:00,2022-12-06 04:14:06+00:00,,16108,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
277,2022-06-26 01:08:52+00:00,2022-12-06 04:14:08+00:00,,16107,0E-10,0E-10,-400.2400000000,400.2400000000,0E-10,1,0E-10,400.2400000000
278,2022-06-25 22:27:08+00:00,2022-12-06 02:22:41+00:00,,18240,0E-10,0E-10,-0.2500000000,0.2500000000,0E-10,1,0E-10,0.2500000000
279,2022-06-25 22:27:11+00:00,2022-12-06 01:00:29+00:00,,279,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
280,2022-06-25 22:27:15+00:00,2022-12-06 01:00:30+00:00,,280,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
281,2022-06-26 07:00:52+00:00,2022-12-06 05:54:23+00:00,,10322,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
282,2022-06-26 00:23:09+00:00,2022-12-06 05:04:54+00:00,,9904,0E-10,0E-10,-105.8650000000,305.8650000000,0E-10,1,0E-10,305.8650000000
283,2022-06-26 00:23:05+00:00,2022-12-06 01:26:12+00:00,,10390,0E-10,0E-10,-4.0000000000,4.0000000000,0E-10,1,0E-10,4.0000000000
284,2022-06-26 00:48:28+00:00,2022-12-06 04:24:32+00:00,,11701,0E-10,0E-10,-488.4870000000,488.4870000000,0E-10,1,0E-10,488.4870000000
285,2022-06-25 22:27:18+00:00,2022-12-06 02:17:16+00:00,,18039,0E-10,0E-10,-10.0000000000,10.0000000000,0E-10,1,0E-10,10.0000000000
286,2022-06-26 07:30:35+00:00,2022-12-06 01:00:05+00:00,,11466,0E-10,0E-10,0E-10,0E-10,0E-10,0,0E-10,
287,2022-06-26 00:23:16+00:00,2022-12-06 03:45:54+00:00,,9905,0E-10,0E-10,-336.8300000000,336.8300000000,0E-10,1,0E-10,336.8300000000
288,2022-06-26 00:23:12+00:00,2022-12-06 01:26:12+00:00,,10391,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
289,2022-06-26 01:52:45+00:00,2022-12-06 05:16:58+00:00,,289,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
290,2022-06-26 01:52:49+00:00,2022-12-06 05:16:58+00:00,,290,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
291,2022-06-25 22:27:25+00:00,2022-12-06 03:10:14+00:00,,291,0E-10,0E-10,-32.0000000000,32.0000000000,0E-10,1,0E-10,32.0000000000
292,2022-06-25 22:27:21+00:00,2022-12-06 02:17:10+00:00,,18038,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
293,2022-06-26 01:52:53+00:00,2022-12-06 05:16:59+00:00,,293,0E-10,0E-10,-587.0000000000,587.0000000000,0E-10,1,0E-10,587.0000000000
294,2022-06-25 22:27:39+00:00,2022-12-06 03:10:15+00:00,,294,0E-10,0E-10,-20.0000000000,20.0000000000,0E-10,1,0E-10,20.0000000000
295,2022-06-25 23:54:03+00:00,2022-12-06 03:10:15+00:00,,295,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
296,2022-06-25 23:53:59+00:00,2022-12-06 01:12:16+00:00,,9042,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
297,2022-06-25 22:27:28+00:00,2022-12-06 02:23:16+00:00,,18257,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
298,2022-06-25 22:27:31+00:00,2022-12-06 02:07:50+00:00,,17944,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
299,2022-06-25 22:27:34+00:00,2022-12-06 01:00:31+00:00,,299,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
300,2022-06-26 01:52:56+00:00,2022-12-06 05:16:59+00:00,,300,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
301,2022-06-26 01:53:00+00:00,2022-12-06 05:17:00+00:00,,301,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
302,2022-06-25 23:22:52+00:00,2022-12-06 03:10:16+00:00,,302,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
303,2022-06-25 22:27:42+00:00,2022-12-06 02:17:04+00:00,,18037,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
304,2022-06-26 01:53:04+00:00,2022-12-06 06:06:46+00:00,,304,0E-10,0E-10,-100.0000000000,100.0000000000,0E-10,1,0E-10,100.0000000000
305,2022-06-25 23:22:14+00:00,2022-12-06 03:10:17+00:00,,305,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
306,2022-06-25 22:27:45+00:00,2022-12-06 02:16:58+00:00,,18036,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
307,2022-06-25 22:27:48+00:00,2022-12-06 02:07:38+00:00,,17943,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
308,2022-06-26 00:53:18+00:00,2022-12-06 05:13:35+00:00,,308,0E-10,0E-10,-194.0980000000,194.1000000000,0.0020000000,1,0E-10,194.0980000000
309,2022-06-26 00:53:14+00:00,2022-12-06 01:37:39+00:00,,11642,0E-10,0E-10,-1.6000000000,1.6000000000,0E-10,1,0E-10,1.6000000000
310,2022-06-26 00:50:39+00:00,2022-12-06 04:07:55+00:00,,9569,0E-10,0E-10,-0.0020020000,0.0020020000,0E-10,1,0E-10,0.0020020000
311,2022-06-25 23:14:10+00:00,2022-12-06 03:10:17+00:00,,311,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
312,2022-06-26 01:53:08+00:00,2022-12-06 05:17:01+00:00,,312,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
313,2022-06-25 22:27:58+00:00,2022-12-06 03:10:18+00:00,,313,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
314,2022-06-25 22:27:51+00:00,2022-12-06 02:16:53+00:00,,18035,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
315,2022-06-25 22:27:54+00:00,2022-12-06 02:16:47+00:00,,18034,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
316,2022-06-26 01:15:20+00:00,2022-12-06 05:05:06+00:00,,316,0E-10,0E-10,23.0200000000,476.9800000000,0E-10,1,0E-10,476.9800000000
317,2022-06-26 01:15:16+00:00,2022-12-06 04:28:06+00:00,,17575,4.1700000000,0E-10,-118.7463000000,122.9163000000,87.6300000000,1,89.7400000000,118.7463000000
318,2022-06-26 00:17:11+00:00,2022-12-06 05:15:32+00:00,,318,0E-10,0E-10,-81.8840000000,81.8840000000,0E-10,1,0E-10,81.8840000000
319,2022-06-26 00:17:08+00:00,2022-12-06 03:42:56+00:00,,9570,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
320,2022-06-25 23:07:59+00:00,2022-12-06 03:10:19+00:00,,320,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
321,2022-06-25 22:28:05+00:00,2022-12-06 03:10:19+00:00,,321,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
322,2022-06-26 01:53:12+00:00,2022-12-06 05:17:01+00:00,,322,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
323,2022-06-26 01:53:15+00:00,2022-12-06 05:17:02+00:00,,323,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
324,2022-06-25 22:28:01+00:00,2022-12-06 02:16:01+00:00,,18026,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
325,2022-06-26 00:04:25+00:00,2022-12-06 04:58:11+00:00,,325,0E-10,0E-10,-81.1400000000,81.1400000000,0E-10,1,0E-10,81.1400000000
326,2022-06-26 00:04:21+00:00,2022-12-06 03:43:01+00:00,,9571,0E-10,0E-10,-16.2600000000,16.2600000000,0E-10,1,0E-10,16.2600000000
327,2022-06-25 22:28:08+00:00,2022-12-06 02:15:56+00:00,,18025,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
328,2022-06-26 01:53:19+00:00,2022-12-06 05:17:02+00:00,,328,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
329,2022-06-26 01:53:22+00:00,2022-12-06 05:17:03+00:00,,329,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
330,2022-06-26 01:53:26+00:00,2022-12-06 05:17:03+00:00,,330,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
331,2022-06-26 01:53:30+00:00,2022-12-06 05:17:04+00:00,,331,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
332,2022-06-25 23:54:07+00:00,2022-12-06 01:12:22+00:00,,9044,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
333,2022-06-25 22:28:15+00:00,2022-12-06 03:10:20+00:00,,333,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
334,2022-06-25 22:28:11+00:00,2022-12-06 02:15:50+00:00,,18024,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
335,2022-06-25 23:22:27+00:00,2022-12-06 04:41:29+00:00,,335,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
336,2022-06-25 22:28:19+00:00,2022-12-06 02:22:38+00:00,,18239,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
337,2022-06-25 23:22:24+00:00,2022-12-06 04:41:28+00:00,,18023,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
338,2022-06-25 22:28:22+00:00,2022-12-06 01:00:31+00:00,,338,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
339,2022-06-25 22:28:29+00:00,2022-12-06 03:10:21+00:00,,339,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
340,2022-06-25 22:28:25+00:00,2022-12-06 02:15:45+00:00,,18022,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
341,2022-06-26 00:50:29+00:00,2022-12-06 04:58:13+00:00,,341,0E-10,0E-10,-149.6000000000,149.6000000000,0E-10,1,0E-10,149.6000000000
342,2022-06-26 00:50:26+00:00,2022-12-06 03:27:38+00:00,,9045,0E-10,0E-10,0E-10,0E-10,5.5200000000,1,6.0000000000,0E-10
343,2022-06-26 00:24:29+00:00,2022-12-06 03:10:22+00:00,,343,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
344,2022-06-26 00:24:25+00:00,2022-12-06 01:26:36+00:00,,10732,0E-10,0E-10,-6.0000000000,6.0000000000,0E-10,1,0E-10,6.0000000000
345,2022-06-25 23:22:38+00:00,2022-12-06 03:10:22+00:00,,345,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
346,2022-06-26 01:53:33+00:00,2022-12-06 05:17:04+00:00,,346,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
347,2022-06-25 22:28:33+00:00,2022-12-06 02:15:39+00:00,,18021,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
348,2022-06-26 00:18:10+00:00,2022-12-06 05:14:54+00:00,,348,0E-10,0E-10,-185.1180000000,190.6400000000,5.5220000000,1,0E-10,185.1180000000
349,2022-06-26 00:18:06+00:00,2022-12-06 03:42:43+00:00,,9567,0E-10,0E-10,5.5200000000,0E-10,11.0400000000,1,5.5200000000,-5.5200000000
350,2022-06-26 01:53:37+00:00,2022-12-06 05:17:05+00:00,,350,0E-10,0E-10,0E-10,0E-10,0E-10,1,0E-10,0E-10
