product_id,is_outsourcing,product_code,quantity_product
563,0,1-NY1395-SAN-00-HG,0.000000
564,0,1-NY1395-WDL-00-HG,0.000000
565,0,1-NY1395-AVF-00-HG,0.000000
566,0,1-NY1395-ROL-00-HG,0.000000
567,0,1-NY0946-BBN-00-HG,0.000000
568,1,1-NY0946-BBN-L1-HG,0.000000
569,0,1-NY0946-CLE-00-HG,88.300000
570,1,1-NY0946-CLE-L1-HG,0.000000
571,0,1-NY0946-PEW-00-HG,91.800000
572,0,1-NY0946-PBK-00-HG,182.540000
573,1,1-NY0946-PBK-L1-HG,0.000000
574,0,1-NY0946-SGY-00-HG,0.000000
575,1,1-NY0946-SGY-L1-HG,0.000000
576,0,1-NY0946-SSY-00-HG,0.000000
577,0,1-NY0946-TLE-00-HG,347.400000
578,1,1-NY0946-TLE-L1-HG,0.000000
579,0,1-NY0946-TRE-00-HG,0.000000
580,1,1-NY0946-TRE-L1-HG,0.000000
581,1,1-NY0946-PEW-L1-HG,0.000000
582,0,1-NY1132-AFV-00-HG,102.500000
583,0,1-NY1132-AMT-00-HG,1071.500000
584,1,1-NY1132-AMT-L1-HG,0.000000
585,0,1-NY1132-ASP-00-HG,18.730000
586,1,1-NY1132-ASP-L1-HG,104.300000
587,0,1-NY1132-BLK-00-HG,1118.400000
588,1,1-NY1132-BLK-L2-HG,85.100000
589,0,1-NY1132-BLO-00-HG,228.040000
590,1,1-NY1132-BLO-L3-HG,0.000000
591,1,1-NY1132-BLO-L1-HG,0.000000
592,0,1-NY1132-BLB-00-HG,1132.400000
593,1,1-NY1132-BLB-L1-HG,0.000000
594,0,1-NY1132-BLM-00-HG,183.210000
595,1,1-NY1132-BLM-L1-HG,0.000000
596,0,1-NY1132-BST-00-HG,833.690000
597,1,1-NY1132-BST-L1-HG,1.000000
598,0,1-NY1132-CSN-00-HG,327.440000
599,1,1-NY1132-CSN-K3-HG,0.000000
600,1,1-NY1132-CSN-L1-HG,0.000000
601,0,1-NY1132-CAL-00-HG,891.280000
602,1,1-NY1132-CAL-L1-HG,0.000000
603,0,1-NY1132-CRN-00-HG,307.100000
604,1,1-NY1132-CRN-L3-HG,0.000000
605,1,1-NY1132-CRN-L1-HG,2.900000
606,0,1-NY1132-CPR-00-HG,1113.500000
607,1,1-NY1132-CPR-K3-HG,0.000000
608,1,1-NY1132-CPR-L1-HG,159.000000
609,0,1-NY1132-CHA-00-HG,24.640000
610,1,1-NY1132-CHA-K3-HG,0.000000
611,1,1-NY1132-CHA-L1-HG,1117.195000
612,0,1-NY1132-CIT-00-HG,219.370000
613,1,1-NY1132-CIT-L1-HG,0.000000
614,0,1-NY1132-CRM-00-HG,872.880000
615,1,1-NY1132-CRM-K3-HG,100.000000
616,1,1-NY1132-CRM-L1-HG,0.000000
617,0,1-NY1132-DKH-00-HG,1221.700000
618,1,1-NY1132-DKH-K3-HG,203.000000
619,1,1-NY1132-DKH-L2-HG,0.000000
620,1,1-NY1132-DKH-L1-HG,745.600000
621,0,1-NY1132-ECL-00-HG,901.500000
622,0,1-NY1132-EGL-00-HG,294.300000
623,1,1-NY1132-EGL-L1-HG,0.000000
624,0,1-NY1132-FSH-00-HG,298.000000
625,0,1-NY1132-GCP-00-HG,202.620000
626,1,1-NY1132-GCP-L1-HG,0.000000
627,0,1-NY1132-GCM-00-HG,0.000000
628,1,1-NY1132-GCM-L1-HG,0.000000
629,0,1-NY1132-HPN-00-HG,1303.850000
630,1,1-NY1132-HPN-L1-HG,0.000000
631,0,1-NY1132-IRI-00-HG,343.090000
632,1,1-NY1132-IRI-L3-HG,0.000000
633,1,1-NY1132-IRI-L1-HG,0.000000
634,0,1-NY1132-GRN-00-HG,35.500000
635,0,1-NY1132-KIW-00-HG,478.400000
636,1,1-NY1132-KIW-L1-HG,0.000000
637,0,1-NY1132-LAP-00-HG,177.000000
638,0,1-NY1132-LIL-00-HG,287.300000
639,1,1-NY1132-LIL-L1-HG,0.000000
640,0,1-NY1132-MBI-00-HG,0.000000
641,1,1-NY1132-MBI-L1-HG,0.000000
642,0,1-NY1132-NAV-00-HG,450.400000
643,1,1-NY1132-NAV-L1-HG,0.000000
644,0,1-NY1132-ORD-00-HG,169.000000
645,0,1-NY1132-PEW-00-HG,0.000000
646,1,1-NY1132-PEW-L1-HG,0.000000
647,0,1-NY1132-PNK-00-HG,862.500000
648,0,1-NY1132-QRY-00-HG,643.690000
649,1,1-NY1132-QRY-L1-HG,0.000000
650,0,1-NY1132-RIV-00-HG,110.700000
651,0,1-NY1132-ROL-00-HG,2273.210000
652,1,1-NY1132-ROL-L1-HG,0.000000
653,1,1-NY1132-ROL-L3-HG,0.000000
654,0,1-NY1132-SAG-00-HG,596.000000
655,0,1-NY1132-SBH-00-HG,509.500000
656,0,1-NY1132-SAN-00-HG,2107.930000
657,1,1-NY1132-SAN-K3-HG,100.000000
658,1,1-NY1132-SAN-L3-HG,0.000000
659,1,1-NY1132-SAN-L1-HG,117.330000
660,0,1-NY1132-SCA-00-HG,72.000000
661,0,1-NY1132-SPR-00-HG,239.000000
662,1,1-NY1132-SPR-L1-HG,0.000000
663,0,1-NY1132-TAN-00-HG,228.640000
664,1,1-NY1132-TAN-L3-HG,0.000000
665,0,1-NY1132-TGR-00-HG,253.900000
666,1,1-NY1132-TGR-L1-HG,0.000000
667,0,1-NY1132-WHI-00-HG,157.100000
668,1,1-NY1132-WHI-L1-HG,0.000000
669,0,1-NY1132-ALO-00-HG,1007.000000
670,1,1-NY1132-ALO-L1-HG,0.000000
671,0,1-NY1133-DKH-00-HG,0.000000
672,1,1-NY1133-DKH-HC-HG,0.000000
673,0,1-NY1133-TAN-00-HG,0.000000
674,1,1-NY1133-TAN-HC-HG,0.000000
675,0,1-NY1079-SST-00-HG,0.000000
676,0,1-NYA055-ALP-00-UL,239.000000
677,1,1-NYA055-ALP-L1-UL,0.000000
678,0,1-NYA055-BLP-00-UL,266.000000
679,1,1-NYA055-BLP-L1-UL,0.000000
680,0,1-NYA055-DAC-00-UL,290.000000
681,1,1-NYA055-DAC-L1-UL,0.000000
682,0,1-NY390A-CRM-00-FT,0.000000
683,1,1-NY390A-CRM-K3-FT,0.000000
684,1,1-NY390A-CRM-L1-FT,0.000000
685,0,1-NY390A-DGY-00-FT,0.000000
686,0,1-NYLO01-BLK-00-UN,0.000000
687,1,1-TASLAN-BLK-L2-UN,0.000000
688,0,1-NY0139-ACG-00-FT,0.000000
689,0,1-NY0139-BEW-00-FT,101.000000
690,0,1-NY0139-BLK-00-FT,0.000000
691,0,1-NY0139-BLN-00-FT,396.400000
692,0,1-NY0139-DAC-00-FT,159.900000
693,0,1-NY0139-FJO-00-FT,216.000000
694,0,1-NY0139-FFG-00-FT,0.000000
695,0,1-NY0139-GAB-00-FT,87.600000
696,1,1-NY0139-GAB-L1-FT,0.000000
697,0,1-NY0139-HBE-00-FT,0.000000
698,0,1-NY0139-LAR-00-FT,178.900000
699,1,1-NY0139-LAR-L1-FT,0.000000
700,0,1-NY0139-MSD-00-FT,0.000000
701,0,1-NY0139-MIW-00-FT,143.700000
702,1,1-NY0139-MIW-L1-FT,0.000000
703,0,1-NY0139-OGR-00-FT,105.000000
704,0,1-NY0139-RET-00-FT,0.000000
705,0,1-NY0139-SGY-00-FT,637.000000
706,1,1-NY0139-SGY-L1-FT,0.000000
707,0,1-NY0139-SWD-00-FT,0.000000
708,0,1-NY0139-STM-00-FT,473.000000
709,1,1-NY0139-STM-L1-FT,0.000000
710,0,1-NY0139-SRY-00-FT,0.000000
711,0,1-NY0139-WTK-00-FT,42.000000
712,0,1-NYGA01-BLK-00-FS,0.000000
713,0,1-NYGA01-COY-00-FS,0.000000
714,0,1-NYGA01-MGR-00-FS,0.000000
715,0,1-NYGA01-RGR-00-FS,0.000000
716,1,1-NY0086-OPA-L1-UL,0.000000
717,0,1-RECNYL-NAV-00-AS,94.500000
718,0,1-RECNYL-RED-00-AS,0.000000
719,0,1-RECNYL-BLK-00-VJ,140.440000
720,0,1-RECNYL-LRY-00-VJ,18.500000
721,0,1-RECNYL-WIR-00-VJ,70.800000
722,0,1-YIICXO-DGR-00-7M,0.000000
723,0,1-NPS456-BLK-00-CA,0.000000
724,0,1-NS6073-ATS-00-HI,0.000000
725,0,1-NS6073-BLK-00-HI,0.000000
726,0,1-NS6073-BLU-00-HI,0.000000
727,0,1-NS6073-WTB-00-HI,0.000000
728,0,1-NP322A-BMT-00-FT,764.600000
729,1,1-NP322A-BMT-L1-FT,0.000000
730,0,1-NP322A-CIN-00-FT,751.660000
731,1,1-NP322A-CIN-L1-FT,38.000000
732,0,1-NP322A-ELT-00-FT,2842.050000
733,1,1-NP322A-ELT-L1-FT,3.080000
734,0,1-NP322A-JAD-00-FT,471.520000
735,1,1-NP322A-JAD-L1-FT,0.000000
736,0,1-NP322A-KOI-00-FT,822.620000
737,0,1-NP322A-LAV-00-FT,330.590000
738,1,1-NP322A-LAV-L1-FT,0.020000
739,0,1-NP322A-PUM-00-FT,333.100000
740,1,1-NP322A-PUM-L1-FT,511.220000
741,0,1-NP322A-SAN-00-FT,96.180000
742,1,1-NP322A-SAN-L1-FT,0.000000
743,0,1-NP322A-WOD-00-FT,326.900000
744,1,1-NP322A-WOD-L1-FT,0.000000
745,0,1-NP322A-HRZ-00-FT,2006.550000
746,1,1-NP322A-HRZ-L1-FT,3.010000
747,0,1-NY4245-ACG-00-EV,378.200000
748,1,1-NY4245-ACG-L1-EV,0.000000
749,0,1-NY4245-ASP-00-EV,70.740000
750,0,1-NY4245-BEW-00-EV,309.000000
751,0,1-NY4245-CBL-00-EV,30.000000
752,0,1-NY4245-QSH-00-EV,28.000000
753,0,1-NY4245-WIL-00-EV,227.000000
754,0,1-NYLO01-AWE-00-CI,0.000000
755,0,1-NYLO02-MNY-00-CI,0.000000
756,1,1-NYLO02-MNY-L4-CI,0.000000
757,1,1-NYLO02-MNY-L2-CI,0.000000
758,0,1-NYLO03-PPT-00-CI,0.000000
759,1,1-NYLO03-PPT-L4-CI,0.000000
760,0,1-RNEW2R-BLK-00-ET,88.000000
761,1,1-RNEW2R-BLK-L2-ET,4.011000
762,1,1-RNEW2R-BLK-L6-ET,0.000000
763,0,1-NYLO01-WHI-00-PA,59.000000
764,1,1-NYLO01-BLK-L2-JP,0.000000
765,0,1-NYLO01-BLK-00-JP,10.000000
766,0,1-NYLO02-BGE-00-JP,8.300000
767,0,1-NY0000-BLK-00-AK,0.000000
768,0,1-NY0000-BLK-00-UL,0.000000
769,0,1-NY0000-BLK-00-AD,0.000000
770,0,1-NY0000-BLK-00-HT,0.000000
771,0,1-NY0001-BLK-00-CA,0.000000
772,1,1-NY0001-BLK-V1-CA,0.000000
773,1,1-NY0000-BLK-L2-HT,0.000000
774,1,1-NY0000-BLK-L2-AD,0.000000
775,1,1-NY0000-BLK-L4-AD,0.000000
776,0,1-NYLO03-BLK-00-JP,14.500000
777,0,1-NY0000-BLK-00-PE,1394.010000
778,0,1-NY0000-BLU-00-AK,0.000000
779,0,1-KATE00-AGD-00-AK,0.000000
780,0,1-KATE00-AQA-00-AK,15.000000
781,0,1-KATE00-AKL-00-AK,20.000000
782,0,1-KATE00-ABL-00-AK,0.060000
783,0,1-KATE00-AMM-00-AK,0.000000
784,0,1-KATE00-ASY-00-AK,0.000000
785,0,1-KATE00-ASA-00-AK,0.000000
786,0,1-KATE00-AAP-00-AK,0.000000
787,0,1-KATE00-BGE-00-AK,0.000000
789,0,1-KATE00-BGE-00-HV,1171.360000
790,0,1-KATE00-TAN-00-HV,954.480000
791,0,1-KATE00-BJB-00-AK,0.000000
792,0,1-KATE00-BLK-00-AK,0.000000
793,0,1-KATE00-BLK-00-HV,2028.447600
794,1,1-KATE00-BLK-L4-HV,0.000000
795,0,1-KATE00-BLU-00-AK,0.000000
796,0,1-KATE00-BAE-00-AK,15.000000
797,0,1-KATE00-BCL-00-AK,0.000000
798,0,1-KATE00-BLT-00-AK,0.000000
799,0,1-KATE00-BRE-00-AK,0.000000
800,0,1-KATE00-BRO-00-AK,55.000000
802,0,1-KATE00-BNL-00-HV,397.010000
803,0,1-KATE00-BKM-00-AK,0.000000
805,0,1-KATE00-BGD-00-AK,0.000000
806,0,1-KATE00-CBM-00-AK,7.000000
807,0,1-KATE00-CBN-00-AK,34.287200
808,0,1-KATE00-CMB-00-AK,0.000000
809,0,1-KATE00-CAP-00-AK,0.000000
810,0,1-KATE00-CAR-00-AK,28.000000
811,0,1-KATE00-CBY-00-HV,2701.366200
812,0,1-KATE00-CPR-00-IW,236.020000
813,0,1-KATE00-CHL-00-AK,22.320000
815,0,1-KATE00-CRM-00-HV,1375.770000
817,0,1-KATE00-CYL-00-AK,12.000000
818,0,1-KATE00-DBL-00-AK,0.000000
819,0,1-KATE00-DLU-00-AK,0.000000
820,0,1-KATE00-DBN-00-IW,280.000000
821,0,1-KATE00-DBN-00-HV,296.340000
822,0,1-KATE00-DBN-00-AK,2.000000
823,0,1-KATE00-DGY-00-AK,0.000000
824,0,1-KATE00-DGR-00-AK,0.000000
825,0,1-KATE00-DOR-00-AK,6.385000
826,0,1-KATE00-DRE-00-AK,0.000000
827,0,1-KATE00-DRM-00-AK,0.000000
828,0,1-KATE00-FGR-00-AK,0.000000
829,0,1-KATE00-FSH-00-AK,0.000000
830,0,1-KATE00-GLB-00-AK,0.000000
831,0,1-KATE00-GFH-00-AK,0.000000
832,0,1-KATE00-GSK-00-AK,10.000000
833,0,1-KATE00-GGY-00-AK,0.000000
834,0,1-KATE00-GRA-00-AK,0.000000
835,0,1-KATE00-GRY-00-AK,0.000000
837,0,1-KATE00-GRY-00-HV,639.570000
838,0,1-KATE00-GDW-00-AK,0.000000
839,0,1-KATE00-GRT-00-AK,14.000000
840,0,1-KATE00-GRN-00-AK,0.000000
841,0,1-KATE00-ILG-00-AK,0.000000
842,0,1-KATE00-IVO-00-AK,0.230000
843,0,1-KATE00-JMG-00-AK,15.000000
844,0,1-KATE00-KGR-00-AK,0.000000
845,0,1-KATE00-LME-00-AK,0.000000
846,0,1-KATE00-LRY-00-AK,8.090000
847,0,1-KATE00-LRO-00-AK,0.000000
848,0,1-KATE00-LIL-00-AK,0.000000
849,0,1-KATE00-LBL-00-AK,0.000000
850,0,1-KATE00-MAR-00-AK,0.000000
851,0,1-KATE00-CBI-00-AK,0.000000
852,0,1-KATE00-YEL-00-AK,0.000000
853,0,1-KATE00-MZB-00-AK,0.000000
854,0,1-KATE00-MAZ-00-AK,0.004000
855,0,1-KATE00-MDB-00-AK,0.000000
856,0,1-KATE00-MIN-00-AK,0.000000
857,0,1-KATE00-MRG-00-AK,0.000000
858,1,1-KATE00-MRG-L1-AK,0.000000
859,0,1-KATE00-NAV-00-IW,34.000000
860,0,1-KATE00-NA2-00-AK,0.000000
861,0,1-KATE00-NA1-00-AK,0.000000
862,0,1-KATE00-NAV-00-HV,1150.429700
863,0,1-KATE00-NBR-00-AK,0.000000
864,0,1-KATE00-NAZ-00-AK,0.000000
865,0,1-KATE00-NAV-00-AK,0.000000
866,0,1-KATE00-OSB-00-AK,0.000000
868,0,1-KATE00-OSB-00-HV,1473.420000
869,0,1-KATE00-OLI-00-AK,0.000000
870,0,1-KATE00-ONG-00-AK,2.662000
871,0,1-KATE00-PLL-00-AK,0.000000
872,0,1-KATE00-PEF-00-AK,0.000000
874,0,1-KATE00-PEW-00-HV,840.630000
875,0,1-KATE00-PNK-00-AK,0.000000
876,0,1-KATE00-PNK-00-IW,675.900000
877,0,1-KATE00-PLE-00-AK,0.000000
878,0,1-KATE00-TTP-00-AK,0.000000
879,0,1-KATE00-RED-00-AK,0.000000
880,0,1-KATE00-RFG-00-AK,0.000000
881,0,1-KATE00-RIG-00-AK,0.000000
882,0,1-KATE00-ROL-00-AK,0.000000
883,0,1-KATE00-ROL-00-IW,862.897000
884,0,1-KATE00-ROL-00-HV,837.550000
885,0,1-KATE00-ROR-00-AK,0.120000
886,0,1-KATE00-SGA-00-AK,6.700000
887,0,1-KATE00-SCA-00-AK,0.000000
888,0,1-KATE00-SBL-00-AK,7.950000
889,0,1-KATE00-VGR-00-AK,0.000000
890,0,1-KATE00-ORB-00-HG,410.000000
891,0,1-KATE00-SBB-00-AK,0.000000
892,0,1-KATE00-SPM-00-AK,0.000000
893,0,1-KATE00-SGR-00-AK,0.000000
894,0,1-KATE00-TAN-00-IW,245.000000
895,0,1-KATE00-TGR-00-AK,0.000000
896,0,1-KATE00-TGR-00-IW,280.000000
897,0,1-KATE00-TEA-00-AK,0.000000
898,0,1-KATE00-STO-00-AK,22.000000
900,0,1-KATE00-TLP-00-AK,0.000000
901,0,1-KATE00-VGO-00-AK,0.000000
902,0,1-KATE00-VBL-00-AK,0.000000
903,0,1-KATE00-WHE-00-AK,0.000000
904,0,1-KATE00-WHI-00-HV,1506.381300
906,0,1-KATE00-FRT-00-AK,37.000000
907,0,1-P983IS-COR-00-HV,0.000000
908,0,1-P983IS-CPU-00-HV,0.000000
909,0,1-MICRO0-BGE-00-AT,563.341700
910,1,1-MICRO0-BGE-V1-AT,0.000000
911,1,1-MICRO0-BGE-V2-AT,0.000000
912,1,1-MICRO0-BGE-L2-AT,0.000000
913,1,1-MICRO0-BGE-L1-AT,0.000000
914,0,1-MICRO0-BLK-00-AT,0.000000
915,1,1-MICRO0-BLK-V1-AT,0.000000
916,1,1-MICRO0-BLK-L2-AT,0.000000
917,1,1-MICRO0-BLK-L4-AT,0.000000
918,1,1-MICRO0-BLK-M2-AT,0.000000
919,1,1-MICRO0-BLK-K3-AT,0.000000
920,1,1-MICRO0-BLK-L4-HV,0.000000
921,0,1-MICRO1-BLK-00-AT,0.000000
922,0,1-MICRO1-BLK-00-HV,17.155000
931,0,1-MICRO1-LUS-00-HV,217.600000
933,0,1-MICRO1-BGR-00-HV,64.339000
936,0,1-MICRO0-CSB-00-AT,79.500000
937,1,1-MICRO0-CSB-V1-AT,0.000000
938,1,1-MICRO0-CSB-L2-AT,4.000000
939,1,1-MICRO0-CSB-L4-AT,0.000000
940,0,1-MICRO0-CPN-00-AT,629.000000
941,1,1-MICRO0-CPN-L1-AT,0.000000
942,1,1-MICRO0-CPN-L3-AT,0.000000
943,1,1-MICRO0-CPN-L4-AT,0.000000
944,0,1-MICRO0-DRO-00-AT,1009.000000
945,1,1-MICRO0-DRO-M2-AT,0.000000
946,0,1-MICRO0-DGR-00-AT,2265.300000
947,1,1-MICRO0-DGR-V1-AT,0.000000
948,1,1-MICRO0-DGR-L2-AT,0.000000
949,1,1-MICRO0-DGR-L1-AT,0.000000
950,0,1-MICRO0-DGR-00-HV,77.200000
951,1,1-MICRO0-DGR-V1-HV,0.000000
952,1,1-MICRO0-DGR-L4-HV,0.000000
953,1,1-MICRO0-DGR-L2-HV,0.000000
954,0,1-MICRO1-DGR-00-AT,371.700000
955,0,1-MICRO1-DGR-00-HV,0.000000
958,0,1-MICRO0-GCP-00-AT,593.000000
959,1,1-MICRO0-GCP-L4-AT,0.000000
960,1,1-MICRO0-GCP-L3-AT,0.000000
961,0,1-MICRO0-GRN-00-AT,693.000000
962,1,1-MICRO0-GRN-L1-AT,0.000000
963,0,1-MICRO0-HPN-00-AK,0.000000
964,1,1-MICRO0-HPN-V2-AK,0.000000
965,0,1-MICRO0-IVO-00-AT,1020.500000
966,0,1-MICRO0-BLK-00-HV,344.650000
967,0,1-MICRO0-DKP-00-AK,0.000000
968,0,1-MICRO0-MAR-00-AT,0.000000
969,0,1-MICRO0-MBL-00-AT,546.930000
970,1,1-MICRO0-MBL-V1-AT,0.000000
971,1,1-MICRO0-MBL-L3-AT,0.000000
972,1,1-MICRO0-MBL-L2-AT,0.000000
973,1,1-MICRO0-MBL-L4-AT,0.000000
974,1,1-MICRO0-NA2-V1-AT,0.000000
975,1,1-MICRO0-NA2-L2-AT,0.000000
976,0,1-MICRO0-NA4-00-AT,0.000000
977,0,1-MICRO0-NAV-00-HV,195.810000
978,1,1-MICRO0-NAV-L4-HV,0.000000
979,1,1-MICRO0-NAV-L2-HV,0.000000
980,1,1-MICRO0-NAV-V1-HV,0.000000
981,0,1-MICRO0-NAV-00-AT,0.000000
982,1,1-MICRO0-NAV-K3-AT,0.000000
983,1,1-MICRO0-NAV-L2-AT,0.000000
984,1,1-MICRO0-NAV-L4-AT,0.000000
985,1,1-MICRO0-NAV-V1-AT,0.000000
986,0,1-MICRO1-NAV-00-AT,0.000000
987,0,1-MICRO1-NAV-00-HV,3.250000
990,1,1-HUY002-NAV-L2-HV,0.000000
991,0,1-MICRO0-NEO-00-AK,0.000000
992,0,1-MICRO0-NGR-00-AK,0.000000
993,1,1-MICRO0-NGR-L3-AK,0.000000
994,0,1-MICRO0-NOG-00-AK,0.000000
995,1,1-MICRO0-NOG-L3-AK,0.000000
997,1,1-HUY001-NAV-V1-HV,0.000000
999,0,1-MICRO1-SGR-00-AT,0.000000
1003,0,1-MICRO0-ONG-00-AK,0.000000
1004,0,1-MICRO0-PNK-00-AK,0.000000
1005,0,1-MICRO1-PLG-00-HV,301.740000
1008,0,1-MICRO0-RED-00-HV,75.340000
1009,1,1-MICRO0-RED-V1-HV,0.000000
1010,1,1-MICRO0-RED-L4-HV,0.000000
1011,1,1-MICRO0-RED-L2-HV,0.000000
1014,0,1-MICRO1-RED-00-AT,0.000000
1017,0,1-MICRO1-RSE-00-HV,367.600000
1019,0,1-MICRO0-ROL-00-AT,188.000000
1020,1,1-MICRO0-ROL-V1-AT,0.000000
1021,1,1-MICRO0-ROL-L2-AT,0.000000
1022,1,1-MICRO0-ROL-L1-AT,0.000000
1023,0,1-MICRO1-SWA-00-HV,341.200000
1029,0,1-MICRO0-SGR-00-AT,0.000000
1030,0,1-MICRO0-SGR-00-HV,61.376500
1031,1,1-MICRO0-SGR-V1-HV,9.244000
1032,1,1-MICRO0-SGR-K6-AT,0.000000
1033,1,1-MICRO0-SGR-L4-HV,39.390000
1034,1,1-MICRO0-SGR-L2-AT,0.000000
1035,1,1-MICRO0-SGR-L2-HV,1.508000
1036,1,1-MICRO0-SGR-V1-AT,0.000000
1037,0,1-MICRO0-VBL-00-AT,0.000000
1038,0,1-MICRO1-VIO-00-HV,539.400000
1041,0,1-MICRO0-WGR-00-AT,0.000000
1042,0,1-MICRO0-WGR-00-HV,103.925000
1043,1,1-MICRO0-WGR-L3-HV,0.000000
1044,1,1-MICRO0-WGR-L1-AT,0.000000
1045,1,1-MICRO0-WGR-L1-HV,12.500000
1046,0,1-MICRO1-WGR-00-HV,198.960000
1049,0,1-MICRO0-WHI-00-AT,249.429000
1050,0,1-MICRO0-WHI-00-HV,768.840000
1051,0,1-MICRO0-WHI-00-AK,0.000000
1052,1,1-MICRO0-WHI-V1-HV,160.800000
1053,1,1-MICRO0-WHI-V2-AT,0.000000
1054,1,1-MICRO0-WHI-V2-HV,67.677800
1055,1,1-MICRO0-WHI-L3-AT,0.000000
1056,1,1-MICRO0-WHI-L3-HV,0.000000
1057,1,1-MICRO0-WHI-L2-HV,38.300000
1058,1,1-MICRO0-WHI-L1-AT,0.000000
1059,1,1-MICRO0-WHI-L1-HV,26.536300
1060,1,1-MICRO0-WHI-M2-HV,0.000000
1061,1,1-MICRIN-WHI-00-HV,269.030500
1062,1,1-MICRIN-WHI-V1-HV,19.180000
1063,1,1-MICRIN-WHI-V2-HV,5.420000
1065,1,1-MICRIN-WHI-L2-HV,123.880000
1066,1,1-MICRIN-WHI-L1-HV,8.290000
1067,1,1-MICRO0-WHI-K3-AT,0.000000
1068,0,1-MICRO1-WHI-00-AT,0.000000
1069,0,1-MICRO1-WHI-00-HV,48.900000
1081,0,1-HUY003-WHI-00-AT,0.000000
1083,1,1-MRO1IN-WHI-V1-AT,0.000000
1084,1,1-MRO1IN-WHI-V1-HV,11.000000
1085,1,1-MRO1IN-WHI-V2-AT,0.000000
1086,1,1-MRO1IN-WHI-V2-HV,0.000000
1088,1,1-MRO1IN-WHI-L4-HV,33.800000
1089,1,1-MRO1IN-WHI-L3-HV,0.000000
1090,1,1-MRO1IN-WHI-L2-AT,0.000000
1091,1,1-MRO1IN-BLK-L2-HV,0.000000
1092,1,1-MRO1IN-WHI-L2-HV,0.000000
1093,1,1-MRO1IN-WHI-L1-AT,0.000000
1094,1,1-MRO1IN-WHI-L1-HV,0.000000
1095,1,1-MRO1IN-WHI-M5-AT,0.000000
1096,0,1-P983RR-BLK-00-EV,181.200000
1097,1,1-P983RR-BLK-L2-EV,0.000000
1098,0,1-P983RR-CSN-00-EV,160.120000
1099,0,1-P983RR-CRE-00-EV,1711.800000
1100,1,1-P983RR-CRE-L1-EV,0.000000
1101,0,1-P983RR-GRY-00-EV,0.000000
1102,1,1-P983RR-GRY-L1-EV,0.000000
1103,0,1-P983RR-NAV-00-EV,431.100000
1104,1,1-P983RR-NAV-L1-EV,0.000000
1105,0,1-P983RR-OGM-00-EV,0.000000
1106,1,1-P983RR-OGM-L1-EV,0.000000
1107,0,1-P983RR-BGM-00-EV,686.200000
1108,1,1-P983RR-BGM-L1-EV,0.000000
1109,0,1-P983RR-GRM-00-EV,945.520000
1110,1,1-P983RR-GRM-L1-EV,0.000000
1111,0,1-P983RR-NGM-00-EV,816.300000
1112,1,1-P983RR-NGM-L1-EV,0.000000
1113,0,1-P983RR-PPM-00-EV,159.950000
1114,1,1-P983RR-PPM-L1-EV,0.170000
1115,0,1-P983RR-RBG-00-EV,0.000000
1116,1,1-P983RR-RBG-L1-EV,0.000000
1117,0,1-P983RR-SGM-00-EV,969.910000
1118,1,1-P983RR-SGM-L1-EV,0.000000
1119,0,1-P983RR-SAN-00-EV,917.600000
1120,1,1-P983RR-SAN-L1-EV,0.000000
1121,0,1-P983RR-TPA-00-EV,207.090000
1122,1,1-P983RR-TPA-L1-EV,0.000000
1123,0,1-P983RR-TPG-00-EV,370.700000
1124,1,1-P983RR-TPG-L1-EV,0.000000
1125,0,1-P983RR-WHI-00-EV,0.000000
1126,0,1-P983UV-AGR-00-EV,0.000000
1127,0,1-P983UV-ACG-00-EV,199.670000
1128,1,1-P983UV-ACG-L1-EV,0.000000
1129,0,1-P983UV-BAL-00-EV,674.000000
1130,0,1-P983UV-BLK-00-EV,932.760000
1131,0,1-P983UV-BLK-CG-EV,0.000000
1132,1,1-P983UV-BLK-L4-EV,0.000000
1133,1,1-P983UV-BLK-L2-EV,274.938000
1134,0,1-P983UV-BGM-00-EV,0.000000
1135,1,1-P983UV-BGM-L1-EV,0.000000
1136,0,1-P983UV-BST-00-EV,596.100000
1137,0,1-P983UV-CSN-00-EV,353.070000
1138,1,1-P983UV-CSN-L1-EV,0.000000
1139,0,1-P983UV-CAL-00-EV,800.200000
1140,1,1-P983UV-CAL-L1-EV,0.000000
1141,1,1-P2585Q-CLE-L4-EV,0.980000
1142,0,1-P983UV-CHA-00-EV,306.800000
1143,0,1-P983UV-COR-00-EV,296.400000
1144,1,1-P983UV-COR-L1-EV,46.000000
1145,0,1-P983UV-CRK-00-EV,0.000000
1146,0,1-P983UV-COK-00-EV,266.200000
1147,1,1-P983UV-COK-L1-EV,0.000000
1148,1,1-P983UV-CRK-L1-EV,0.000000
1149,0,1-P983UV-CRE-00-EV,112.000000
1150,0,1-P983UV-CPG-00-EV,887.500000
1151,0,1-P983UV-DGA-00-EV,1496.454200
1152,1,1-P983UV-DGA-L1-EV,412.430000
1153,0,1-P983UV-DLC-00-EV,77.000000
1154,0,1-P983UV-DEB-00-EV,870.700000
1155,1,1-P983UV-DEB-L1-EV,83.000000
1156,0,1-P983UV-DES-00-EV,0.000000
1157,0,1-P983UV-DPR-00-EV,118.780000
1158,1,1-P983UV-DPR-K2-EV,0.000000
1159,1,1-P983UV-DPR-L1-EV,0.000000
1160,0,1-P983UV-ECB-00-EV,753.500000
