product_id,order_id,product_code,order_status,position,total_quota,complete_order
9450,1331,4-PH0757-GRY-DW-35,approval,Đai thành phẩm,913.250000,0
7051,1331,4-P983UV-GRY-N0-22,approval,Viền trong nón #1,983.500000,0
6952,1331,4-P983UV-GRY-N0-28,approval,Viền trong nón #2,843.000000,0
7958,1331,1-PQUANG-GRY-00-SK,approval,Phối phản quang,9.840000,0
1341,1331,1-R81050-STL-00-EV,approval,Lót mặt trong,19.670000,0
6196,1331,9-1501ES-WHI-15-CB,approval,Mút vành,175.630000,0
2,1331,1-LUOIMA-WHI-80-CM,approval,Lót vành trên,115.210000,0
3740,1331,5-DA0021-BLK-03-PI,approval,Dây thun tròn sau khóa,449.600000,0
2500,1331,6-NHCL44-BLK-00-NC,approval,Khóa sau nón,1405.000000,0
2507,1331,6-NHCSA3-BLK-00-NC,approval,Cá xỏ khóa,1405.000000,0
3793,1331,5-DA0514-BLK-05-PI,approval,Dây xỏ khóa sau nón,112.400000,0
3731,1331,5-DA0185-GRI-07-PI,approval,Dây quai nón,1040.650000,0
2544,1331,6-NHCC14-DGA-LG-NC,approval,Khóa xỏ dây quai,1405.000000,0
2526,1331,6-NHP878-DGA-00-DF,approval,Khóa chặn dây quai,1405.000000,0
3623,1331,7-CM9363-GRY-50-PP,approval,Chỉ may chính,21.070000,0
3310,1331,7-CM0982-GRY-50-PP,approval,Chỉ may đai,2.810000,0
5419,1331,8-SA0040-000-EN-AR,approval,Silicone ép nhiệt,2810.000000,0
5516,1331,8-SA0138-000-EN-AR,approval,Logo ép nhiệt mặt nón,1405.000000,0
5517,1331,8-SA0139-000-EN-AR,approval,Logo ép nhiệt sau nón,2810.000000,0
5423,1331,8-SA0044-000-EN-MX,approval,Nhãn ép nhiệt đai,1405.000000,0
5424,1331,8-SA0045-000-IN-MX,approval,Nhãn size,1405.000000,0
5460,1331,8-SA0081-000-IN-MX,approval,Nhãn in thành phần,1405.000000,0
5932,1331,9-HSA093-000-00-MX,approval,Hangtag chính,1405.000000,0
5907,1331,9-HSA067-000-00-MX,approval,Hangtag UPF,1405.000000,0
5939,1331,9-HSA101-000-00-MX,approval,Hangtag kiểu nón,1405.000000,0
5897,1331,9-HSA057-000-00-MX,approval,Hangtag RC,1405.000000,0
5862,1331,9-HSA022-000-00-MX,approval,Hangtag SL,1405.000000,0
8533,1331,9-SSA009-000-00-MX,approval,Sticker RDBW,1405.000000,0
3989,1331,5-DAFELT-WHI-07-TA,approval,Dây size felt,843.000000,0
3623,1331,7-CM9363-GRY-50-PP,approval,"Chỉ may zich zắc, vắt sổ",11.000000,0
6861,1331,4-KATE00-CBY-N0-28,approval,"Vải trong đai,vành mút",492.000000,0
732,1332,1-NP322A-ELT-00-FT,approval,"Mặt, hông trên, hông dưới, đuôi & đỉnh",98.490000,0
733,1332,1-NP322A-ELT-L1-FT,approval,Vành trên,92.460000,0
1152,1332,1-P983UV-DGA-L1-EV,approval,Vành dưới,92.460000,0
6684,1332,1-PH0688-GRY-00-UL,approval,Phối hông,18.290000,0
7958,1332,1-PQUANG-GRY-00-SK,approval,Phối đỉnh,8.240000,0
6660,1332,4-NY1132-CHA-N1-36,approval,Viền vành,1306.500000,0
1539,1332,1-PH0757-GRY-00-UL,approval,Lót trong nón,53.270000,0
6893,1332,4-NY1132-BLM-N0-28,approval,Viền trong chóp #1,301.500000,0
3639,1332,7-CM9592-GRY-50-PP,approval,Chỉ chính,21.110000,0
3670,1332,7-CM9911-CHA-50-PP,approval,Chỉ viền vành,3.020000,0
3731,1332,5-DA0185-GRI-07-PI,approval,Dây quai,743.700000,0
2495,1332,6-NHCL23-DGA-00-NC,approval,Khóa chặn dây quai,1005.000000,0
2526,1332,6-NHP878-DGA-00-DF,approval,Nút chặn dây quai,1005.000000,0
6196,1332,9-1501ES-WHI-15-CB,approval,Mút vành,120.600000,0
3759,1332,5-DA0311-CHA-20-PI,approval,Dây khóa sau,241.200000,0
3757,1332,5-DA0311-CHA-10-PI,approval,Con đỉa xỏ khóa,60.300000,0
3817,1332,5-DA1254-3MS-10-PI,approval,Dây đầu khóa kéo,60.300000,0
2545,1332,6-NHFR20-DGA-00-NC,approval,Khóa size sau nón,1005.000000,0
5419,1332,8-SA0040-000-EN-AR,approval,Silicone ép nhiệt,2010.000000,0
5383,1332,8-SA0004-000-DE-MX,approval,Nhãn dệt ngoài,1005.000000,0
5554,1332,8-SA0176-000-DE-MX,approval,Nhãn size,1005.000000,0
5398,1332,8-SA0019-000-IN-MX,approval,Nhãn thành phần,1005.000000,0
5461,1332,8-SA0082-000-IN-TL,approval,Nhãn Patent,1005.000000,0
5932,1332,9-HSA093-000-00-MX,approval,Hangtag chính,1005.000000,0
5907,1332,9-HSA067-000-00-MX,approval,Hangtag UPF,1005.000000,0
5922,1332,9-HSA082-000-00-MX,approval,Hangtag kiểu nón,1005.000000,0
5862,1332,9-HSA022-000-00-MX,approval,Hangtag SL,1005.000000,0
7269,1332,4-NY1132-BLM-N0-24,approval,Viền trong chóp #2,1758.750000,0
732,1333,1-NP322A-ELT-00-FT,approval,"Mặt, hông trên, hông dưới, đuôi & đỉnh",112.060000,0
733,1333,1-NP322A-ELT-L1-FT,approval,Vành trên,93.470000,0
1152,1333,1-P983UV-DGA-L1-EV,approval,Vành dưới,93.470000,0
6684,1333,1-PH0688-GRY-00-UL,approval,Phối hông,19.090000,0
7958,1333,1-PQUANG-GRY-00-SK,approval,Phối đỉnh,8.240000,0
6660,1333,4-NY1132-CHA-N1-36,approval,Viền vành,1306.500000,0
1539,1333,1-PH0757-GRY-00-UL,approval,Lót trong nón,53.270000,0
6893,1333,4-NY1132-BLM-N0-28,approval,Viền trong chóp #1,301.500000,0
3639,1333,7-CM9592-GRY-50-PP,approval,Chỉ chính,21.110000,0
3670,1333,7-CM9911-CHA-50-PP,approval,Chỉ viền vành,3.020000,0
3731,1333,5-DA0185-GRI-07-PI,approval,Dây quai,743.700000,0
2495,1333,6-NHCL23-DGA-00-NC,approval,Khóa chặn dây quai,1005.000000,0
2526,1333,6-NHP878-DGA-00-DF,approval,Nút chặn dây quai,1005.000000,0
6196,1333,9-1501ES-WHI-15-CB,approval,Mút vành,120.600000,0
3759,1333,5-DA0311-CHA-20-PI,approval,Dây khóa sau,241.200000,0
3757,1333,5-DA0311-CHA-10-PI,approval,Con đỉa xỏ khóa,60.300000,0
3817,1333,5-DA1254-3MS-10-PI,approval,Dây đầu khóa kéo,60.300000,0
2545,1333,6-NHFR20-DGA-00-NC,approval,Khóa size sau nón,1005.000000,0
5419,1333,8-SA0040-000-EN-AR,approval,Silicone ép nhiệt,2010.000000,0
5383,1333,8-SA0004-000-DE-MX,approval,Nhãn dệt ngoài,1005.000000,0
5555,1333,8-SA0177-000-DE-MX,approval,Nhãn size,1005.000000,0
5398,1333,8-SA0019-000-IN-MX,approval,Nhãn thành phần,1005.000000,0
5461,1333,8-SA0082-000-IN-TL,approval,Nhãn Patent,1005.000000,0
5932,1333,9-HSA093-000-00-MX,approval,Hangtag chính,1005.000000,0
5907,1333,9-HSA067-000-00-MX,approval,Hangtag UPF,1005.000000,0
5922,1333,9-HSA082-000-00-MX,approval,Hangtag kiểu nón,1005.000000,0
5862,1333,9-HSA022-000-00-MX,approval,Hangtag SL,1005.000000,0
7269,1333,4-NY1132-BLM-N0-24,approval,Viền trong chóp #2,1758.750000,0
745,1334,1-NP322A-HRZ-00-FT,approval,"Mặt, hông trên, hông dưới, đuôi & đỉnh",118.090000,0
746,1334,1-NP322A-HRZ-L1-FT,approval,Vành trên,110.860000,0
1169,1334,1-P983UV-GRY-L1-EV,approval,Vành dưới,110.860000,0
6684,1334,1-PH0688-GRY-00-UL,approval,Phối hông,21.930000,0
7958,1334,1-PQUANG-GRY-00-SK,approval,Phối đỉnh,9.880000,0
6660,1334,4-NY1132-CHA-N1-36,approval,Viền vành,1566.500000,0
1539,1334,1-PH0757-GRY-00-UL,approval,Lót trong nón,63.860000,0
6993,1334,4-NY1132-CHA-N0-28,approval,Viền trong chóp #1,361.500000,0
3491,1334,7-CM7503-BLU-50-PP,approval,Chỉ chính,25.310000,0
3670,1334,7-CM9911-CHA-50-PP,approval,Chỉ viền vành,3.620000,0
3731,1334,5-DA0185-GRI-07-PI,approval,Dây quai,891.700000,0
2495,1334,6-NHCL23-DGA-00-NC,approval,Khóa chặn dây quai,1205.000000,0
2526,1334,6-NHP878-DGA-00-DF,approval,Nút chặn dây quai,1205.000000,0
6196,1334,9-1501ES-WHI-15-CB,approval,Mút vành,144.600000,0
3759,1334,5-DA0311-CHA-20-PI,approval,Dây khóa sau,289.200000,0
3757,1334,5-DA0311-CHA-10-PI,approval,Con đỉa xỏ khóa,72.300000,0
3817,1334,5-DA1254-3MS-10-PI,approval,Dây đầu khóa kéo,72.300000,0
2545,1334,6-NHFR20-DGA-00-NC,approval,Khóa size sau nón,1205.000000,0
5419,1334,8-SA0040-000-EN-AR,approval,Silicone ép nhiệt,2410.000000,0
5383,1334,8-SA0004-000-DE-MX,approval,Nhãn dệt ngoài,1205.000000,0
5554,1334,8-SA0176-000-DE-MX,approval,Nhãn size,1205.000000,0
5398,1334,8-SA0019-000-IN-MX,approval,Nhãn thành phần,1205.000000,0
5461,1334,8-SA0082-000-IN-TL,approval,Nhãn Patent,1205.000000,0
5932,1334,9-HSA093-000-00-MX,approval,Hangtag chính,1205.000000,0
5907,1334,9-HSA067-000-00-MX,approval,Hangtag UPF,1205.000000,0
5922,1334,9-HSA082-000-00-MX,approval,Hangtag kiểu nón,1205.000000,0
5862,1334,9-HSA022-000-00-MX,approval,Hangtag SL,1205.000000,0
7268,1334,4-NY1132-CHA-N0-24,approval,Viền trong chóp #2,2108.750000,0
745,1335,1-NP322A-HRZ-00-FT,approval,"Mặt, hông trên, hông dưới, đuôi & đỉnh",134.360000,0
746,1335,1-NP322A-HRZ-L1-FT,approval,Vành trên,112.060000,0
1169,1335,1-P983UV-GRY-L1-EV,approval,Vành dưới,112.060000,0
6684,1335,1-PH0688-GRY-00-UL,approval,Phối hông,22.890000,0
7958,1335,1-PQUANG-GRY-00-SK,approval,Phối đỉnh,9.880000,0
6660,1335,4-NY1132-CHA-N1-36,approval,Viền vành,1566.500000,0
1539,1335,1-PH0757-GRY-00-UL,approval,Lót trong nón,63.860000,0
6993,1335,4-NY1132-CHA-N0-28,approval,Viền trong chóp #1,361.500000,0
3491,1335,7-CM7503-BLU-50-PP,approval,Chỉ chính,25.310000,0
3670,1335,7-CM9911-CHA-50-PP,approval,Chỉ viền vành,3.620000,0
3731,1335,5-DA0185-GRI-07-PI,approval,Dây quai,891.700000,0
2495,1335,6-NHCL23-DGA-00-NC,approval,Khóa chặn dây quai,1205.000000,0
2526,1335,6-NHP878-DGA-00-DF,approval,Nút chặn dây quai,1205.000000,0
6196,1335,9-1501ES-WHI-15-CB,approval,Mút vành,144.600000,0
3759,1335,5-DA0311-CHA-20-PI,approval,Dây khóa sau,289.200000,0
3757,1335,5-DA0311-CHA-10-PI,approval,Con đỉa xỏ khóa,72.300000,0
3817,1335,5-DA1254-3MS-10-PI,approval,Dây đầu khóa kéo,72.300000,0
2545,1335,6-NHFR20-DGA-00-NC,approval,Khóa size sau nón,1205.000000,0
5419,1335,8-SA0040-000-EN-AR,approval,Silicone ép nhiệt,2410.000000,0
5383,1335,8-SA0004-000-DE-MX,approval,Nhãn dệt ngoài,1205.000000,0
5555,1335,8-SA0177-000-DE-MX,approval,Nhãn size,1205.000000,0
5398,1335,8-SA0019-000-IN-MX,approval,Nhãn thành phần,1205.000000,0
5461,1335,8-SA0082-000-IN-TL,approval,Nhãn Patent,1205.000000,0
5932,1335,9-HSA093-000-00-MX,approval,Hangtag chính,1205.000000,0
5907,1335,9-HSA067-000-00-MX,approval,Hangtag UPF,1205.000000,0
5922,1335,9-HSA082-000-00-MX,approval,Hangtag kiểu nón,1205.000000,0
5862,1335,9-HSA022-000-00-MX,approval,Hangtag SL,1205.000000,0
7268,1335,4-NY1132-CHA-N0-24,approval,Viền trong chóp #2,2108.750000,0
317,1336,1-SUEDE0-BLK-L2-TQ,completed,Mặt,3.000000,1
1929,1336,1-L03090-BL2-07-DD,completed,Hông,4.080000,1
1929,1336,1-L03090-BL2-07-DD,completed,Đuôi,4.760000,1
317,1336,1-SUEDE0-BLK-L2-TQ,completed,Két trên + nút,2.490000,1
317,1336,1-SUEDE0-BLK-L2-TQ,completed,Két dưới,2.380000,1
8522,1336,4-SUEDE0-BLK-DL-30,completed,Đai,67.980000,1
8508,1336,4-KATE00-BLK-N0-28,completed,Viền,152.960000,1
7578,1336,3-NH0675-BLK-23-CY,completed,Két nhựa,106.090000,1
6580,1336,9-NS3C02-000-00-NT,completed,Nút sắt,106.090000,1
2348,1336,2-M83200-BLK-00-DI,completed,Keo dựng mặt,3.740000,1
3983,1336,5-DAFELT-BLK-07-TA,completed,Dây size,67.980000,1
2404,1336,6-NH7000-BLK-00-WW,completed,Khóa nhựa,103.000000,1
4578,1336,8-DY0002-000-DE-MX,completed,Nhãn dệt đai DYC Design vàng,106.090000,1
5948,1336,7-CM0BLK-BLK-50-PP,completed,Chỉ may chính +đai,1.810000,1
8052,1336,9-GLNDYC-000-IN-TL,completed,Giấy lót nón logo DYC,103.000000,1
6731,1336,9-B03680-WHI-00-HN,completed,Bao nylon,4.000000,1
7824,1336,9-FELT00-BLK-00-NI,completed,con giống đuôi,0.570000,1
8124,1336,1-KTUYEN-BLK-00-CA,completed,con giống mặt +hông,2.270000,1
317,1337,1-SUEDE0-BLK-L2-TQ,completed,Mặt,3.000000,1
1929,1337,1-L03090-BL2-07-DD,completed,Hông,4.080000,1
1929,1337,1-L03090-BL2-07-DD,completed,Đuôi,4.760000,1
317,1337,1-SUEDE0-BLK-L2-TQ,completed,Két trên + nút,2.490000,1
317,1337,1-SUEDE0-BLK-L2-TQ,completed,Két dưới,2.380000,1
8522,1337,4-SUEDE0-BLK-DL-30,completed,Đai,67.980000,1
8508,1337,4-KATE00-BLK-N0-28,completed,Viền,152.960000,1
7578,1337,3-NH0675-BLK-23-CY,completed,Két nhựa,106.090000,1
6580,1337,9-NS3C02-000-00-NT,completed,Nút sắt,106.090000,1
2348,1337,2-M83200-BLK-00-DI,completed,Keo dựng mặt,3.740000,1
3983,1337,5-DAFELT-BLK-07-TA,completed,Dây size,67.980000,1
2404,1337,6-NH7000-BLK-00-WW,completed,Khóa nhựa,106.090000,1
4578,1337,8-DY0002-000-DE-MX,completed,Nhãn dệt đai DYC Design vàng,106.090000,1
5948,1337,7-CM0BLK-BLK-50-PP,completed,Chỉ may chính +đai,1.810000,1
8052,1337,9-GLNDYC-000-IN-TL,completed,Giấy lót nón logo DYC,103.000000,1
6731,1337,9-B03680-WHI-00-HN,completed,Bao nylon,4.000000,1
8124,1337,1-KTUYEN-BLK-00-CA,completed,con giống mặt,1.130000,1
7824,1337,9-FELT00-BLK-00-NI,completed,Con giống đuôi,0.570000,1
1250,1338,1-P2585Q-CLE-V1-EV,completed,Mặt,3.170000,1
1248,1338,1-P2585Q-CLE-00-EV,completed,Mặt Lót,3.170000,1
1141,1338,1-P2585Q-CLE-L4-EV,completed,Hông,3.300000,1
1141,1338,1-P2585Q-CLE-L4-EV,completed,Đuôi,3.960000,1
1141,1338,1-P2585Q-CLE-L4-EV,completed,Két trên + nút,2.670000,1
1141,1338,1-P2585Q-CLE-L4-EV,completed,Két dưới,2.770000,1
1141,1338,1-P2585Q-CLE-L4-EV,completed,Dây khóa,1.580000,1
10157,1338,4-P2585Q-CLE-DK-30,completed,Đai,79.200000,1
7330,1338,4-P2585Q-CLE-N0-28,completed,Viền,178.200000,1
7593,1338,3-NH0468-BLK-23-CY,completed,Két nhựa,123.600000,1
6580,1338,9-NS3C02-000-00-NT,completed,Nút sắt,123.600000,1
4012,1338,5-DAFELT-GRY-07-TA,completed,Dây size,79.200000,1
2480,1338,6-DS0012-BLK-00-NT,completed,Khóa,123.000000,1
2569,1338,6-KHDS12-BLK-00-NT,completed,Khoen,123.000000,1
4578,1338,8-DY0002-000-DE-MX,completed,Nhãn dệt đai DYC Design vàng,123.000000,1
3657,1338,7-CM9678-GRY-50-PP,completed,Chỉ may chính +đai,2.110000,1
6199,1338,9-GL350G-000-00-NA,completed,Giấy lót nón cài,120.000000,1
6731,1338,9-B03680-WHI-00-HN,completed,Bao nylon,5.000000,1
7943,1338,9-SDY003-000-00-MX,completed,Tem két,120.000000,1
736,1339,1-NP322A-KOI-00-FT,completed,Đỉnh,15.130000,1
736,1339,1-NP322A-KOI-00-FT,completed,Mặt,9.070000,1
730,1339,1-NP322A-CIN-00-FT,completed,Hông dưới & đuôi,18.150000,1
739,1339,1-NP322A-PUM-00-FT,completed,Hông trên,9.680000,1
6684,1339,1-PH0688-GRY-00-UL,completed,Phối hông,11.490000,1
736,1339,1-NP322A-KOI-00-FT,completed,Vành trên,28.800000,1
9421,1339,1-P983UV-CHA-L1-EV,completed,Vành dưới,28.800000,1
7958,1339,1-PQUANG-GRY-00-SK,completed,Phối đỉnh,6.050000,1
6897,1339,4-NY1132-CHA-N0-36,completed,Viền vành và gáy che,726.000000,1
6993,1339,4-NY1132-CHA-N0-28,completed,Viền trong chóp #2,181.500000,1
1539,1339,1-PH0757-GRY-00-UL,completed,Lót trong nón,52.030000,1
730,1339,1-NP322A-CIN-00-FT,completed,Gáy che,30.250000,1
3322,1339,7-CM2202-LBN-50-PP,completed,Chỉ may chính,7.260000,1
3670,1339,7-CM9911-CHA-50-PP,completed,Chỉ may viền vành,0.600000,1
3670,1339,7-CM9911-CHA-50-PP,completed,Chỉ may dây khóa,0.600000,1
3310,1339,7-CM0982-GRY-50-PP,completed,Chỉ vắt sổ,1.210000,1
6195,1339,9-1001NF-WHI-18-CB,completed,Mút vành,36.300000,1
3759,1339,5-DA0311-CHA-20-PI,completed,Dây khóa sau,139.150000,1
2545,1339,6-NHFR20-DGA-00-NC,completed,Khóa size sau nón,605.000000,1
3757,1339,5-DA0311-CHA-10-PI,completed,Con đĩa xỏ khóa,36.300000,1
3731,1339,5-DA0185-GRI-07-PI,completed,Dây quai nón,411.400000,1
2495,1339,6-NHCL23-DGA-00-NC,completed,Khóa chặn dây quai,605.000000,1
2526,1339,6-NHP878-DGA-00-DF,completed,Nút chặn,605.000000,1
2535,1339,6-NHY07A-DGA-LG-NC,completed,Khóa an toàn dây quai,605.000000,1
3817,1339,5-DA1254-3MS-10-PI,completed,Đầu kéo khóa,27.220000,1
5399,1339,8-SA0020-000-DE-MX,completed,Nhãn dệt ngoài,605.000000,1
5564,1339,8-SA0186-000-DE-MX,completed,Nhãn dệt size,605.000000,1
5398,1339,8-SA0019-000-IN-MX,completed,Nhãn thành phần,605.000000,1
5421,1339,8-SA0042-000-IN-MX,completed,Nhãn name phone,605.000000,1
5461,1339,8-SA0082-000-IN-TL,completed,Nhãn patent,605.000000,1
5933,1339,9-HSA094-000-00-MX,completed,Hangtag chính,605.000000,1
5907,1339,9-HSA067-000-00-MX,completed,Hangtag UPF,605.000000,1
5863,1339,9-HSA023-000-00-MX,completed,Hangtag SS,605.000000,1
7268,1339,4-NY1132-CHA-N0-24,completed,"Viền trong chóp (2.4cm x 170cm) ,Viền nối vành (2.4 x 25cm)",1179.750000,1
3670,1339,7-CM9911-CHA-50-PP,completed,Chỉ may dây quai,0.500000,1
10617,1340,1-RPHW1R-DWR-L4-HF,approval,Mặt,9.930000,0
10617,1340,1-RPHW1R-DWR-L4-HF,approval,Band,13.230000,0
1768,1340,1-RPMK1R-BGD-00-IF,approval,Đỉnh,23.160000,0
10556,1340,1-RPHW1R-DWR-00-HF,approval,Hông trên,20.680000,0
8440,1340,1-HW1RIN-WHI-L2-HF,approval,Két trên,13.150000,0
10006,1340,1-RPMK1R-BAP-L1-IF,approval,Két dưới,13.150000,0
10633,1340,4-RPHW1R-DWR-N2-36,approval,Viền bọc két 3.6cm,413.550000,0
9771,1340,9-MCU75C-WHI-25-FR,approval,Mút két,16.540000,0
2615,1340,6-NH092K-BLK-00-KK,approval,Khóa nhựa,811.030000,0
3943,1340,5-DA0098-BLK-20-PI,approval,Dây khóa,223.310000,0
8922,1340,4-RPMK1R-BGD-DB-35,approval,Đai TP,496.250000,0
9008,1340,4-KATE00-BLK-NL-28,approval,Viền 2.8cm in,1289.620000,0
8508,1340,4-KATE00-BLK-N0-28,approval,Viền 2.8cm trơn,370.990000,0
3983,1340,5-DAFELT-BLK-07-TA,approval,Dây size,529.980000,0
7989,1340,8-CI0069-000-EN-TR,approval,Logo ép nhiệt,819.000000,0
4501,1340,8-CI0001-BLK-DE-TR,approval,Nhãn kẹp đuôi,811.000000,0
10097,1340,8-CI0102-000-DE-MX,approval,Nhãn dệt Style,811.000000,0
10093,1340,8-CI0098-000-DE-TR,approval,Nhãn dệt Cool Wick,811.000000,0
6611,1340,9-L29115-BLK-00-TQ,approval,Giấy lót nón Felt,803.000000,0
7927,1340,9-HCI001-000-00-TR,approval,Hangtag,811.000000,0
8029,1340,9-HCI002-000-00-TR,approval,Hangtag Insert,811.000000,0
8046,1340,9-HCI006-000-00-TR,approval,Kim treo Hangtag,811.030000,0
4088,1340,5-DCI005-000-00-TR,approval,Dây treo hangtag,811.030000,0
10112,1340,9-CCI083-000-00-TA,approval,Barcode,811.030000,0
8523,1340,9-TL6322-Y00-5L-BN,approval,Tấm lót,32.120000,0
6731,1340,9-B03680-WHI-00-HN,approval,Bao nylon,32.120000,0
10514,1340,9-642213-Y00-3L-BN,approval,Thùng nhỏ,32.120000,0
6788,1340,9-664740-Y00-5L-BN,approval,Thùng lớn,5.350000,0
3597,1340,7-CM8924-DBR-50-PP,approval,Chỉ may chính 1,2.000000,0
5782,1340,7-CM3966-BGD-50-PP,approval,Chỉ may đỉnh+đai,4.000000,0
3565,1340,7-CM8597-BGE-50-PP,approval,Chỉ  may két trên,2.000000,0
11174,1340,7-CM3149-LPN-50-PP,approval,Chỉ may két dưới,2.000000,0
5948,1340,7-CM0BLK-BLK-50-PP,approval,Chỉ may viền,1.000000,0
9867,1340,7-CMCUOC-WHI-3X-PP,approval,Chỉ cước,0.000000,0
10179,1340,8-CI0118-000-ST-TL,approval,Nhãn satin,811.000000,0
10619,1341,1-RPHW1R-SFM-L3-HF,approval,Mặt,8.690000,0
10619,1341,1-RPHW1R-SFM-L3-HF,approval,Band,11.590000,0
8434,1341,1-HW1RIN-WHI-00-HF,approval,Hông trên,18.100000,0
9078,1341,1-RPMK1R-SFM-00-IF,approval,Đỉnh,20.270000,0
8440,1341,1-HW1RIN-WHI-L2-HF,approval,Két trên,11.510000,0
1790,1341,1-RPMK1R-OLI-L2-IF,approval,Két dưới,11.510000,0
10620,1341,4-RPHW1R-SFM-N1-HF,approval,Viền bọc két 3.6cm,362.050000,0
9771,1341,9-MCU75C-WHI-25-FR,approval,Mút két,14.480000,0
2615,1341,6-NH092K-BLK-00-KK,approval,Khóa nhựa,710.030000,0
3943,1341,5-DA0098-BLK-20-PI,approval,Dây khóa,199.300000,0
9126,1341,4-RPMK1R-OLI-DB-35,approval,Đai TP,434.450000,0
9008,1341,4-KATE00-BLK-NL-28,approval,Viền 2.8cm in,1121.290000,0
8508,1341,4-KATE00-BLK-N0-28,approval,Viền 2.8cm trơn,304.120000,0
3983,1341,5-DAFELT-BLK-07-TA,approval,Dây size,434.450000,0
7990,1341,8-CI0070-000-EN-TR,approval,Logo ép nhiệt,717.000000,0
4501,1341,8-CI0001-BLK-DE-TR,approval,Nhãn kẹp đuôi,710.000000,0
10097,1341,8-CI0102-000-DE-MX,approval,Nhãn dệt Style,710.000000,0
10093,1341,8-CI0098-000-DE-TR,approval,Nhãn dệt Cool Wick,710.030000,0
6611,1341,9-L29115-BLK-00-TQ,approval,Giấy lót nón Felt,703.000000,0
7927,1341,9-HCI001-000-00-TR,approval,Hangtag,710.030000,0
8029,1341,9-HCI002-000-00-TR,approval,Hangtag Insert,710.030000,0
8046,1341,9-HCI006-000-00-TR,approval,Kim treo Hangtag,710.030000,0
4088,1341,5-DCI005-000-00-TR,approval,Dây treo hangtag,710.030000,0
9128,1341,9-CCI035-000-00-TA,approval,Barcode,1265.530000,0
8523,1341,9-TL6322-Y00-5L-BN,approval,Tấm lót,50.120000,0
6731,1341,9-B03680-WHI-00-HN,approval,Bao nylon,50.120000,0
10514,1341,9-642213-Y00-3L-BN,approval,Thùng nhỏ,50.120000,0
6788,1341,9-664740-Y00-5L-BN,approval,Thùng lớn,8.350000,0
10032,1341,7-CM9455-SFM-50-PP,approval,Chỉ may Sea foam,5.000000,0
3565,1341,7-CM8597-BGE-50-PP,approval,"Chỉ may hông, két trên",3.000000,0
3420,1341,7-CM5798-GRN-50-PP,approval,Chỉ may Olive,5.000000,0
5948,1341,7-CM0BLK-BLK-50-PP,approval,Chỉ may viền,1.000000,0
10179,1341,8-CI0118-000-ST-TL,approval,Nhãn satin,711.000000,0
10615,1342,1-RPHW1R-SBU-L4-HF,approval,Mặt,9.930000,0
10615,1342,1-RPHW1R-SBU-L4-HF,approval,Band,13.230000,0
8434,1342,1-HW1RIN-WHI-00-HF,approval,Hông trên,20.680000,0
9081,1342,1-RPMK1R-LTL-00-IF,approval,Đỉnh,23.160000,0
8440,1342,1-HW1RIN-WHI-L2-HF,approval,Két trên,13.150000,0
10036,1342,1-RPMK1R-LTL-L2-IF,approval,Két dưới,13.150000,0
10632,1342,4-RPHW1R-SBU-N2-36,approval,Viền bọc két 3.6cm,413.550000,0
9771,1342,9-MCU75C-WHI-25-FR,approval,Mút két,16.000000,0
2615,1342,6-NH092K-BLK-00-KK,approval,Khóa nhựa,811.000000,0
3943,1342,5-DA0098-BLK-20-PI,approval,Dây khóa,223.310000,0
10186,1342,4-RPMK1R-LTL-DB-35,approval,Đai TP,496.250000,0
9008,1342,4-KATE00-BLK-NL-28,approval,Viền 2.8cm in,1148.290000,0
8508,1342,4-KATE00-BLK-N0-28,approval,Viền 2.8cm trơn,370.990000,0
3983,1342,5-DAFELT-BLK-07-TA,approval,Dây size,529.980000,0
7991,1342,8-CI0071-000-EN-TR,approval,Logo ép nhiệt,819.000000,0
4501,1342,8-CI0001-BLK-DE-TR,approval,Nhãn kẹp đuôi,811.000000,0
10097,1342,8-CI0102-000-DE-MX,approval,Nhãn dệt Style,811.000000,0
10093,1342,8-CI0098-000-DE-TR,approval,Nhãn dệt Cool Wick,811.000000,0
6611,1342,9-L29115-BLK-00-TQ,approval,Giấy lót nón Felt,803.000000,0
7927,1342,9-HCI001-000-00-TR,approval,Hangtag,811.000000,0
8029,1342,9-HCI002-000-00-TR,approval,Hangtag Insert,811.000000,0
8046,1342,9-HCI006-000-00-TR,approval,Kim treo Hangtag,811.000000,0
4088,1342,5-DCI005-000-00-TR,approval,Dây treo hangtag,811.000000,0
9137,1342,9-CCI037-000-00-TA,approval,Barcode,811.000000,0
8523,1342,9-TL6322-Y00-5L-BN,approval,Tấm lót,32.120000,0
6731,1342,9-B03680-WHI-00-HN,approval,Bao nylon,32.120000,0
10514,1342,9-642213-Y00-3L-BN,approval,Thùng nhỏ,32.120000,0
6788,1342,9-664740-Y00-5L-BN,approval,Thùng lớn,5.350000,0
9136,1342,7-C67QQZ-SBU-50-PP,approval,Chỉ may (Steel Blue),3.000000,0
10033,1342,7-CM7542-LTL-50-PP,approval,Chỉ may (Light Teal),4.000000,0
