product_id,order_id,production_order_id,complete_prodtion_stockout,is_exported,quantity_production_order,assign_product_stockout_id,quantity_exported_production_order
82,1427,1147,1,1,25.530000,24416.0,14.710000
82,1510,1147,1,1,11.040000,24417.0,11.040000
82,1509,1148,1,1,18.410000,24418.0,14.870000
82,1509,1148,1,1,18.410000,24419.0,3.540000
82,1468,1155,1,1,14.360000,24626.0,14.360000
82,1526,1155,1,1,4.980000,24627.0,4.980000
82,1511,1170,1,1,14.710000,25016.0,14.710000
82,1512,1170,1,1,21.680000,25017.0,21.680000
82,1513,1170,1,1,13.650000,25018.0,13.650000
82,1514,1170,1,1,13.650000,25019.0,13.650000
82,1515,1170,1,1,13.650000,25020.0,13.650000
82,1516,1170,1,1,21.680000,25021.0,21.680000
82,1517,1170,1,1,35.690000,25022.0,35.690000
82,1518,1170,1,1,6.680000,25023.0,6.680000
82,1519,1170,1,1,21.680000,25024.0,21.680000
82,1522,1170,1,1,13.650000,25025.0,13.650000
82,1523,1170,1,1,13.650000,25026.0,13.650000
82,1525,1176,1,1,6.550000,25119.0,6.550000
82,1546,1176,1,1,14.710000,25120.0,14.710000
82,1524,1187,1,1,116.080000,25198.0,116.080000
82,1573,1209,1,1,33.060000,25602.0,33.060000
82,2412,2398,0,1,7.490000,50780.0,7.490000
82,2459,2408,0,1,15.340000,51102.0,15.340000
82,2492,2412,0,1,4.730000,51103.0,4.730000
82,2514,2412,0,1,343.700000,51104.0,343.700000
82,2481,2425,0,1,7.790000,51431.0,7.790000
82,977,693,1,1,13.400000,15289.0,13.400000
82,1004,693,1,1,19.900000,15290.0,19.900000
82,1005,693,1,1,17.900000,15291.0,17.900000
82,1006,693,1,1,10.100000,15292.0,10.100000
82,1013,693,1,1,11.300000,15293.0,11.300000
82,935,713,1,1,11.400000,15517.0,11.400000
82,1048,726,1,1,17.200000,15561.0,17.200000
82,948,746,1,1,35.400000,16056.0,35.400000
82,949,746,1,1,13.700000,16057.0,13.700000
82,951,746,1,1,21.700000,16058.0,21.700000
82,955,746,1,1,21.700000,16059.0,21.700000
82,957,746,1,1,6.700000,16060.0,6.700000
82,958,746,1,1,6.700000,16061.0,6.700000
82,961,746,1,1,6.700000,16062.0,6.700000
82,963,746,1,1,12.800000,16063.0,12.800000
82,1073,749,1,1,26.400000,16110.0,26.400000
82,1085,760,1,1,7.600000,16211.0,7.600000
82,1074,784,1,1,2.400000,16746.0,1.200000
82,1074,784,1,1,2.400000,16747.0,0.010000
82,1074,784,1,1,2.400000,16748.0,1.190000
82,1105,784,1,1,5.300000,16749.0,5.300000
82,1049,798,1,1,38.100000,17387.0,38.100000
82,1050,798,1,1,21.700000,17388.0,21.700000
82,1051,798,1,1,21.700000,17389.0,21.700000
82,1052,798,1,1,13.700000,17390.0,13.700000
82,1053,798,1,1,35.400000,17391.0,35.400000
82,1054,798,1,1,21.700000,17392.0,21.700000
82,1055,798,1,1,21.700000,17393.0,21.700000
82,1058,798,1,1,6.700000,17394.0,4.800000
82,1058,798,1,1,6.700000,17395.0,1.900000
82,1128,809,1,1,10.670000,17737.0,10.670000
82,1106,836,1,1,50.200000,18437.0,50.200000
82,1163,836,1,1,11.890000,18438.0,11.890000
82,1086,873,0,1,47.700000,19099.0,47.700000
82,1111,874,1,1,19.650000,19100.0,19.650000
82,1116,874,1,1,5.810000,19101.0,5.810000
82,1120,874,1,1,5.810000,19102.0,5.810000
82,797,491,1,1,1.600000,8717.0,1.600000
82,753,493,0,1,14.300000,8708.0,14.300000
82,757,493,1,1,12.300000,8709.0,12.300000
82,802,493,0,1,2.900000,8710.0,2.900000
82,537,499,0,1,7.000000,8873.0,7.000000
82,763,499,1,1,96.000000,8874.0,65.200000
82,763,499,1,1,96.000000,8875.0,30.799999
82,763,499,1,1,96.000000,9371.0,0.000001
82,764,499,1,1,24.400000,8876.0,24.400000
82,765,499,1,1,15.100000,8877.0,15.100000
82,766,499,1,1,48.000000,8878.0,1.000000
82,766,499,1,1,48.000000,9372.0,0.399998
82,766,499,1,1,48.000000,9373.0,26.700002
82,766,499,1,1,48.000000,9374.0,0.000001
82,766,499,1,1,48.000000,9375.0,19.899999
82,767,499,1,1,48.000000,8879.0,48.000000
82,768,499,1,1,24.400000,8880.0,24.200000
82,768,499,1,1,24.400000,9376.0,0.200000
82,769,499,0,1,14.200000,8881.0,14.200000
82,770,499,1,1,24.400000,8882.0,24.400000
82,559,517,0,1,35.900000,9341.0,35.900000
82,560,517,0,1,36.600000,9342.0,32.800001
82,560,517,0,1,36.600000,9343.0,3.799998
82,560,517,0,1,36.600000,9370.0,0.000001
82,561,517,0,1,2.800000,9344.0,2.800000
82,602,517,0,1,13.600000,9345.0,13.600000
82,603,517,0,1,6.900000,9346.0,6.900000
82,628,517,0,1,13.800000,9347.0,13.800000
82,720,524,0,1,1.700000,9354.0,1.900000
82,812,537,0,1,7.600000,10110.0,7.600000
82,813,537,0,1,4.700000,10111.0,4.700000
82,609,543,1,1,35.400000,11392.0,35.400000
82,610,543,1,1,21.700000,11393.0,21.700000
82,611,543,1,1,21.700000,11394.0,21.700000
82,612,543,1,1,21.700000,11395.0,21.700000
82,613,543,1,1,35.400000,11396.0,35.400000
82,614,543,1,1,35.400000,11397.0,35.400000
82,615,543,1,1,21.700000,11398.0,21.700000
82,616,543,1,1,35.400000,11399.0,35.400000
82,618,543,1,1,6.700000,11400.0,6.700000
82,619,543,1,1,6.700000,11401.0,6.700000
82,620,543,1,1,6.700000,11402.0,6.700000
82,892,563,1,1,47.700000,10982.0,47.040000
82,892,563,1,1,47.700000,11262.0,0.660000
82,893,563,1,1,14.900000,10983.0,0.000000
82,893,563,1,1,14.900000,11263.0,14.900000
82,859,576,1,1,38.300000,11479.0,38.300000
82,864,584,1,1,4.700000,11452.0,4.700000
82,869,586,0,1,14.700000,11443.0,14.700000
82,870,586,0,1,27.500000,11444.0,27.500000
82,872,586,1,1,9.100000,11445.0,9.100000
82,873,586,1,1,11.600000,11446.0,11.600000
82,931,596,1,1,8.900000,11993.0,8.900000
82,874,600,1,1,6.000000,12060.0,6.000000
82,913,600,1,1,7.500000,12061.0,7.500000
82,929,600,1,1,7.600000,12062.0,7.600000
82,660,611,1,1,35.400000,12401.0,35.400000
82,662,611,1,1,14.700000,12402.0,14.700000
82,663,611,1,1,21.700000,12403.0,21.700000
82,664,611,1,1,13.700000,12404.0,13.700000
82,665,611,1,1,13.700000,12405.0,13.700000
82,666,611,1,1,13.700000,12406.0,13.700000
82,668,611,1,1,21.700000,12407.0,21.700000
82,670,611,1,1,21.700000,12408.0,21.700000
82,671,611,1,1,21.700000,12409.0,21.700000
82,673,611,1,1,13.700000,12410.0,13.700000
82,675,611,1,1,21.700000,12411.0,21.700000
82,677,611,1,1,6.700000,12412.0,6.700000
82,678,611,1,1,11.400000,12413.0,11.400000
82,818,631,1,1,35.400000,14252.0,35.400000
82,820,631,1,1,24.300000,14253.0,24.300000
82,821,631,1,1,23.300000,14254.0,23.300000
82,822,631,1,1,13.700000,14255.0,13.700000
82,823,631,1,1,13.700000,14256.0,13.700000
82,824,631,1,1,16.300000,14257.0,16.300000
82,826,631,1,1,13.700000,14258.0,13.700000
82,827,631,1,1,13.700000,14259.0,13.700000
82,828,631,1,1,21.700000,14260.0,21.700000
82,829,631,1,1,21.700000,14261.0,21.700000
82,830,631,1,1,7.000000,14262.0,7.000000
82,831,631,1,1,21.700000,14263.0,21.700000
82,832,631,1,1,21.700000,14264.0,21.700000
82,833,631,1,1,13.700000,14265.0,13.700000
82,947,640,1,1,6.700000,13448.0,6.700000
82,952,640,1,1,36.800000,13449.0,36.800000
82,966,640,1,1,69.500000,13450.0,69.500000
82,884,654,0,1,9.200000,13267.0,9.200000
82,885,654,0,1,2.884000,13268.0,2.884000
82,1021,656,1,1,8.900000,14670.0,5.500000
82,1021,656,1,1,8.900000,14671.0,3.400000
82,932,668,1,1,8.400000,14641.0,8.400000
82,942,668,1,1,2.400000,14642.0,2.400000
82,943,668,1,1,8.300000,14643.0,8.300000
82,974,676,1,1,3.700000,14596.0,3.700000
82,141,274,0,1,2.700000,3666.0,2.700000
82,142,274,0,1,10.500000,3667.0,10.500000
82,417,274,0,1,6.300000,3668.0,6.300000
82,397,303,0,1,12.200000,4270.0,12.200000
82,398,303,0,1,5.600000,4271.0,5.600000
82,532,305,0,1,125.300000,4272.0,125.300000
82,582,316,1,1,7.632600,4883.0,7.632600
82,599,316,1,1,3.200000,4884.0,3.200000
82,600,316,1,1,5.500000,4885.0,5.500000
82,472,344,0,1,592.700000,5140.0,592.700000
82,437,353,0,1,12.800000,5694.0,12.800000
82,572,353,0,1,38.100000,5695.0,38.100000
82,503,359,0,1,2.700000,5676.0,2.700000
82,504,359,0,1,12.900000,5677.0,12.900000
82,538,361,0,1,10.588100,5667.0,10.588100
82,541,361,0,1,8.388100,5668.0,8.388100
82,545,361,0,1,2.222000,5669.0,2.222000
82,546,361,0,1,10.610100,5670.0,10.610100
82,144,392,0,1,14.000000,6797.0,14.000000
82,464,424,0,1,36.200000,7572.0,36.200000
82,465,424,0,1,14.800000,7573.0,14.800000
82,466,424,0,1,21.800000,7574.0,21.800000
82,467,424,0,1,21.800000,7575.0,21.800000
82,468,424,0,1,13.700000,7576.0,13.700000
82,485,424,0,1,21.800000,7577.0,21.800000
82,486,424,0,1,36.200000,7578.0,36.200000
82,488,424,0,1,36.200000,7579.0,36.200000
82,489,424,0,1,21.800000,7580.0,21.800000
82,490,424,0,1,36.200000,7581.0,36.200000
82,608,446,1,1,47.700000,8267.0,47.700000
82,762,447,0,1,8.300000,8271.0,8.300000
82,601,454,0,1,3.300000,8286.0,3.300000
82,457,459,0,1,3.100000,8290.0,3.100000
82,458,459,0,1,2.983000,8291.0,2.983000
82,511,461,1,1,31.700000,8421.0,31.700000
82,654,461,0,1,39.400000,8422.0,35.000000
82,654,461,0,1,39.400000,8423.0,4.399999
82,654,461,0,1,39.400000,8630.0,0.000001
82,565,468,0,1,1.900000,8416.0,1.900000
82,566,468,0,1,0.800000,8417.0,0.800000
82,578,468,0,1,5.800000,8418.0,5.800000
82,580,468,0,1,5.500000,8419.0,5.500000
82,800,468,0,1,12.800000,8420.0,12.800000
84,2007,1827,1,1,19.460000,38786.0,19.460000
84,2223,2126,0,1,15.750000,44810.0,12.780000
84,2223,2126,0,1,15.750000,44811.0,2.970000
86,2221,2146,0,1,1.410000,45556.0,1.690000
86,2231,2168,0,1,24.540000,45950.0,24.540000
86,2245,2168,0,1,5.350000,45951.0,0.460000
86,2245,2168,0,1,5.350000,45952.0,4.890000
86,2269,2240,0,1,2.920000,47543.0,3.500000
86,2410,2366,0,1,2.940000,49845.0,3.500000
86,2016,1819,1,1,2.920000,38522.0,2.920000
86,2020,1819,1,1,0.790000,38523.0,0.580000
86,2020,1819,1,1,0.790000,38533.0,0.210000
86,2041,1867,0,1,1.410000,39601.0,1.690000
86,1927,1719,1,1,3.080000,35366.0,3.500000
86,1984,1769,1,1,8.830000,36795.0,8.830000
86,1564,1271,1,1,2.940000,26986.0,3.500000
86,1507,1361,1,1,3.990000,28270.0,4.500000
86,1689,1370,1,1,5.780000,28729.0,6.940000
86,1468,1391,1,1,4.000000,29146.0,4.500000
86,1838,1543,1,1,13.470000,31770.0,14.000000
86,599,423,0,1,2.900000,7627.0,3.480000
86,1439,1094,1,1,7.290000,23836.0,8.000000
86,1510,1147,1,1,2.920000,24420.0,3.000000
86,1509,1148,1,1,5.000000,24421.0,3.000000
86,1509,1148,1,1,5.000000,24431.0,2.000000
86,813,537,0,1,2.800000,10120.0,3.300000
86,874,600,1,1,0.720000,12066.0,0.520000
86,874,600,1,1,0.720000,12067.0,0.200000
86,874,799,1,1,2.380000,17377.0,2.860000
87,1360,2092,0,1,672.590000,44528.0,672.590000
87,1363,2092,0,1,508.000000,44529.0,508.000000
87,2155,2171,0,1,30.000000,47342.0,30.000000
87,1374,2218,0,1,503.000000,47750.0,503.000000
87,1377,2218,0,1,353.000000,47751.0,353.000000
87,1378,2218,0,1,383.000000,47752.0,383.000000
87,1379,2218,0,1,419.000000,47753.0,419.000000
87,1380,2218,0,1,443.000000,47754.0,443.000000
87,1469,2218,0,1,178.000000,47755.0,178.000000
87,1470,2218,0,1,153.000000,47756.0,153.000000
87,1471,2218,0,1,154.000000,47757.0,154.000000
88,29,15,0,1,0.969400,98.0,0.969400
88,517,1289,1,1,1.120000,27019.0,1.120000
91,1572,1262,1,1,8.030000,26626.0,9.000000
91,32,8,0,1,3.002400,57.0,3.002400
91,307,99,1,1,16.600000,1047.0,16.600000
91,421,193,0,1,7.900000,2841.0,7.900000
91,1931,1790,1,1,2.920000,37825.0,2.920000
91,1957,1790,1,1,8.030000,37826.0,5.580000
91,1957,1790,1,1,8.030000,37827.0,2.450000
91,2065,1933,1,1,2.920000,40565.0,3.500000
91,2070,1973,1,1,3.000000,41646.0,3.000000
91,2072,1973,1,1,2.940000,41647.0,0.500000
91,2072,1973,1,1,2.940000,41648.0,2.440000
91,2115,2014,0,1,5.830000,42522.0,7.000000
91,2111,2038,0,1,2.920000,42934.0,3.500000
91,2225,2144,0,1,23.890000,45567.0,3.500000
91,2225,2144,0,1,23.890000,45568.0,20.390000
91,2227,2144,0,1,2.700000,45569.0,2.700000
91,2479,2372,0,1,2.920000,50379.0,3.500000
91,1925,1719,1,1,9.750000,35362.0,11.000000
91,1949,1765,1,1,2.970000,36782.0,3.560000
91,864,584,1,1,3.100000,11453.0,3.100000
91,757,635,1,1,2.800000,14308.0,3.360000
91,885,654,0,1,3.483000,13271.0,4.000000
91,932,668,1,1,3.000000,14644.0,3.600000
91,942,668,1,1,3.000000,14645.0,3.600000
91,943,668,1,1,2.800000,14646.0,3.000000
91,1173,963,1,1,3.000000,20646.0,3.500000
91,1418,1051,1,1,2.750000,22848.0,3.300000
93,1904,1867,1,1,13.620000,39587.0,15.000000
93,29,15,0,1,6.947400,99.0,6.947400
94,1904,1867,1,1,7.220000,39588.0,8.660000
96,1989,1821,1,1,21.600000,38532.0,21.600000
96,2035,1825,1,1,14.020000,38794.0,14.020000
96,2045,1861,1,1,28.240000,39296.0,28.410000
96,2042,2006,0,1,1.170000,42527.0,1.170000
96,48,21,0,1,8.200000,188.0,8.200000
96,15,22,0,1,29.800000,179.0,29.800000
96,25,22,0,1,12.800000,180.0,12.800000
96,110,94,0,1,7.600000,1091.0,7.600000
96,306,94,0,1,7.600000,1092.0,0.900000
96,306,94,0,1,7.600000,1096.0,6.700000
96,312,99,1,1,17.000000,1048.0,17.000000
96,481,148,0,1,15.470000,1723.0,15.470000
96,424,193,0,1,34.400000,2821.0,34.400000
96,113,206,0,1,13.900000,2803.0,13.900000
96,367,217,1,1,20.100000,2804.0,20.100000
96,368,217,1,1,20.100000,2805.0,20.100000
96,146,244,0,1,2.400000,3425.0,2.400000
96,229,245,1,1,8.000000,3426.0,8.000000
96,217,246,0,1,6.700000,3427.0,6.700000
96,221,246,0,1,2.300000,3428.0,2.300000
96,225,246,0,1,2.500000,3429.0,2.500000
96,1691,1289,1,1,6.160000,27022.0,6.160000
96,1862,1529,1,1,6.900000,31559.0,6.900000
96,544,690,0,1,12.000000,15299.0,12.000000
96,1128,809,1,1,4.620000,17738.0,4.620000
96,1139,835,0,1,15.220000,18452.0,15.220000
96,1553,1215,1,1,18.370000,25604.0,18.370000
96,2164,2124,0,1,36.100000,44822.0,36.100000
96,661,676,1,1,21.700000,14594.0,21.700000
96,974,676,1,1,13.500000,14595.0,13.500000
96,2481,2425,0,1,29.090000,51432.0,29.090000
96,1888,1610,1,1,23.120000,33275.0,23.120000
96,1928,1695,1,1,7.100000,35175.0,8.500000
100,1928,1695,1,1,4.240000,35176.0,4.500000
100,424,254,0,1,7.900000,3423.0,7.900000
100,2164,2124,0,1,8.550000,44823.0,8.550000
102,2295,2263,0,1,92.020000,48073.0,92.020000
102,2286,2264,0,1,8.650000,48074.0,8.650000
102,2299,2311,0,1,4.950000,49000.0,4.950000
102,1891,1610,1,1,8.510000,33277.0,8.510000
102,1894,1610,1,1,8.510000,33278.0,8.510000
102,1898,1610,1,1,0.960000,33279.0,0.960000
102,1808,1716,1,1,31.240000,35344.0,31.240000
102,1811,1716,1,1,7.400000,35345.0,7.400000
102,1938,1723,1,1,28.140000,35684.0,28.140000
102,1948,1723,1,1,3.560000,35685.0,3.560000
102,1974,1734,1,1,2.490000,35962.0,2.490000
102,1935,1763,1,1,4.920000,36772.0,4.920000
102,1162,910,0,1,2.980000,19938.0,2.980000
102,1208,955,1,1,4.310000,20569.0,4.310000
102,1181,1056,1,1,9.630000,22863.0,9.630000
102,1160,1067,1,1,2.160000,24048.0,2.160000
102,1426,1083,1,1,3.210000,23652.0,3.210000
102,1514,1170,1,1,9.630000,25030.0,9.630000
102,1552,1187,1,1,14.440000,25193.0,14.440000
102,1442,1189,1,1,2.600000,25194.0,2.600000
102,1443,1189,1,1,2.600000,25195.0,2.600000
102,1444,1189,1,1,2.600000,25196.0,2.600000
102,1446,1189,1,1,2.600000,25197.0,2.600000
102,1504,1224,1,1,7.400000,25704.0,7.400000
102,394,315,1,1,0.500000,4257.0,0.500000
102,473,344,0,1,355.800000,5144.0,355.800000
102,594,359,1,1,11.600000,5683.0,11.600000
102,595,359,1,1,11.600000,5684.0,11.600000
102,545,361,0,1,8.388100,5674.0,8.388100
102,607,392,0,1,6.200000,6800.0,6.200000
102,653,421,0,1,2.200000,7084.0,2.200000
102,468,424,0,1,8.100000,7586.0,8.100000
102,578,468,0,1,1.500000,8413.0,1.500000
102,580,468,0,1,1.400000,8414.0,1.400000
102,1977,1819,1,1,7.920000,38512.0,7.920000
102,2027,1825,0,1,2.750000,38793.0,2.750000
102,1834,1890,1,1,6.050000,39770.0,6.050000
102,2107,1972,0,1,9.900000,41097.0,9.900000
102,978,693,1,1,13.400000,15295.0,13.400000
102,1040,695,1,1,21.100000,15285.0,21.100000
102,1045,698,0,1,2.900000,15286.0,2.900000
102,950,746,1,1,10.600000,16070.0,10.600000
102,957,746,1,1,0.200000,16071.0,0.200000
102,958,746,1,1,10.600000,16072.0,10.600000
102,959,746,1,1,10.600000,16073.0,10.600000
102,1056,798,1,1,13.700000,17399.0,13.700000
102,1058,798,1,1,1.000000,17400.0,1.000000
102,1141,835,1,1,15.220000,18454.0,15.220000
102,1106,836,1,1,5.450000,18439.0,5.450000
102,1107,836,1,1,37.110000,18440.0,37.110000
102,1126,836,1,1,13.460000,18441.0,13.460000
102,1113,874,1,1,7.400000,19146.0,7.400000
102,1547,1262,1,1,4.730000,26615.0,4.730000
102,1691,1289,1,1,4.450000,27023.0,4.450000
102,1692,1289,1,1,4.450000,27024.0,4.450000
102,1568,1291,1,1,7.400000,27060.0,7.400000
102,1482,1320,1,1,7.400000,27714.0,7.400000
102,1505,1320,1,1,7.400000,27715.0,7.400000
102,21,22,0,1,56.700000,185.0,56.700000
102,55,33,0,1,2.900000,294.0,2.900000
102,184,85,0,1,15.000000,641.0,15.000000
102,189,91,0,1,0.900000,739.0,0.900000
102,394,121,1,1,4.000000,1901.0,4.000000
102,213,109,0,1,4.300000,1953.0,4.300000
102,47,147,0,1,11.300000,1736.0,11.300000
102,37,179,0,1,8.100000,2910.0,8.100000
102,39,179,0,1,0.200000,2911.0,0.200000
102,40,179,0,1,0.200000,2912.0,0.200000
102,41,179,0,1,10.600000,2913.0,10.600000
102,42,179,0,1,10.600000,2914.0,10.600000
102,359,182,0,1,2.900000,2915.0,2.900000
102,394,215,1,1,3.000000,2751.0,3.000000
102,368,217,1,1,1.600000,2808.0,1.600000
102,66,230,1,1,8.100000,2702.0,8.100000
102,69,230,1,1,1.900000,2703.0,1.900000
102,542,238,0,1,15.600000,2748.0,15.600000
102,244,258,1,1,10.600000,3735.0,10.600000
102,245,258,1,1,10.600000,3736.0,10.600000
102,358,262,1,1,3.300000,3712.0,3.300000
102,461,262,1,1,2.900000,3713.0,2.900000
102,480,262,1,1,2.900000,3714.0,2.900000
102,120,267,1,1,5.500000,,
102,771,499,1,1,24.400000,8870.0,24.400000
102,585,511,0,1,68.400000,9299.0,68.400000
102,618,543,1,1,1.930000,11430.0,1.930000
102,619,543,1,1,8.000000,11431.0,8.000000
102,620,543,1,1,8.000000,11432.0,8.000000
102,867,584,1,1,1.600000,11461.0,1.600000
102,664,611,1,1,8.000000,12441.0,8.000000
102,672,611,1,1,8.000000,12442.0,8.000000
102,674,611,1,1,13.700000,12443.0,13.700000
102,825,631,1,1,9.600000,14296.0,9.600000
102,826,631,1,1,9.600000,14297.0,9.600000
102,954,640,1,1,2.200000,13453.0,2.200000
102,956,640,1,1,2.400000,13454.0,2.400000
103,47,147,0,1,2.800000,1737.0,2.800000
105,1074,801,1,1,2.900000,17386.0,3.480000
105,868,621,0,1,3.000000,12886.0,3.500000
105,884,654,0,1,2.900000,13269.0,3.480000
105,2492,2412,0,1,5.700000,51105.0,6.500000
105,1751,1447,1,1,13.440000,30303.0,14.000000
107,1486,1275,1,1,8.840000,26999.0,8.840000
107,1843,1519,1,1,8.800000,31404.0,8.800000
107,26,22,0,1,13.300000,187.0,13.300000
107,178,69,0,1,7.600000,900.0,1.700000
107,178,69,0,1,7.600000,903.0,5.900000
107,304,99,1,1,73.200000,1042.0,73.200000
107,313,99,1,1,56.700000,1043.0,7.300000
107,313,99,1,1,56.700000,1044.0,49.400000
107,319,99,1,1,44.200000,1045.0,20.100000
107,319,99,1,1,44.200000,1046.0,24.100000
107,394,115,1,1,1.000000,,
107,394,121,1,1,1.000000,1902.0,1.000000
107,61,230,1,1,21.800000,2704.0,21.800000
107,67,230,1,1,21.800000,2705.0,21.800000
107,394,243,1,1,2.000000,3461.0,2.000000
107,1178,1056,1,1,21.680000,22849.0,21.680000
107,1184,1056,1,1,21.680000,22850.0,21.680000
107,1526,1155,1,1,9.090000,24628.0,9.090000
107,1441,1189,1,1,4.330000,25192.0,4.330000
107,1541,1233,1,1,4.750000,26048.0,4.750000
107,2170,2084,1,1,6.790000,44274.0,6.790000
107,2292,2263,0,1,12.150000,48072.0,12.150000
107,1887,1610,1,1,21.680000,33274.0,21.680000
107,1995,1827,1,1,3.110000,38784.0,3.110000
107,1963,1848,1,1,4.480000,39212.0,4.480000
107,2105,1972,0,1,21.680000,41096.0,21.680000
107,2068,1973,1,1,4.770000,41634.0,4.770000
107,523,338,0,1,6.800000,5137.0,6.800000
107,524,338,0,1,7.100000,5138.0,7.100000
107,487,424,0,1,21.800000,7587.0,21.800000
107,457,459,0,1,0.600000,8292.0,0.600000
107,458,459,0,1,0.594900,8293.0,0.594900
107,953,746,1,1,21.700000,16075.0,21.700000
107,1113,874,1,1,5.810000,19147.0,5.810000
107,1118,874,1,1,7.400000,19148.0,7.400000
107,1120,874,1,1,7.400000,19149.0,7.400000
107,669,611,1,1,21.700000,12454.0,21.700000
107,868,621,0,1,4.500000,12887.0,5.400000
107,819,631,1,1,21.700000,14270.0,21.700000
111,2068,1973,1,1,2.940000,41635.0,3.500000
114,1692,1289,1,1,6.160000,27025.0,6.160000
114,59,49,1,1,42.600000,318.0,42.600000
115,394,143,1,1,3.000000,1792.0,3.000000
115,394,215,1,1,2.000000,2752.0,2.000000
115,1196,971,1,1,9.040000,21395.0,9.040000
117,817,537,0,1,2.400000,10123.0,2.880000
117,652,452,0,1,9.200000,8283.0,9.200000
118,1964,1848,1,1,4.480000,39214.0,4.480000
118,1567,1291,1,1,6.030000,27056.0,6.030000
122,1752,1480,1,1,15.320000,30633.0,18.300000
122,1,15,1,1,37.246000,88.0,36.246000
122,242,258,1,1,10.600000,3737.0,10.600000
122,1889,1610,1,1,8.510000,33265.0,8.510000
122,1968,1707,1,1,72.340000,35350.0,48.000000
122,1968,1707,1,1,72.340000,35351.0,24.340000
122,2299,2311,0,1,2.990000,49001.0,3.590000
122,823,631,1,1,9.600000,14293.0,9.600000
122,954,640,1,1,10.500000,13455.0,10.500000
122,956,640,1,1,28.000000,13456.0,28.000000
124,1,29,1,1,7.262500,233.0,6.562500
127,50,2,1,1,56.268100,82.0,56.268100
127,394,115,1,1,0.500000,,
127,394,121,1,1,2.000000,1903.0,2.000000
127,394,243,1,1,1.000000,3462.0,1.000000
127,228,245,1,1,37.700000,3453.0,37.700000
127,215,246,0,1,235.500000,3454.0,235.500000
127,216,246,0,1,21.400000,3455.0,21.400000
127,888,572,1,1,37.700000,11475.0,37.700000
127,2043,1832,0,1,30.030000,38782.0,32.000000
127,1964,1848,1,1,1.270000,39215.0,1.270000
127,220,339,0,1,20.300000,5158.0,20.300000
127,224,339,0,1,10.700000,5159.0,10.700000
127,227,339,0,1,92.100000,5160.0,92.100000
127,219,427,0,1,195.300000,7562.0,195.300000
127,223,427,0,1,49.400000,7563.0,49.400000
127,569,459,0,1,3.700000,8294.0,3.700000
127,570,459,0,1,2.600000,8295.0,2.600000
127,1811,1716,1,1,5.810000,35348.0,5.810000
127,1112,874,1,1,8.640000,19142.0,9.500000
131,1140,835,1,1,15.220000,18453.0,15.220000
131,542,353,0,1,10.200000,5698.0,10.200000
131,653,421,0,1,6.000000,7085.0,6.000000
131,132,447,0,1,71.600000,8269.0,71.600000
131,853,572,1,1,57.700000,11473.0,57.700000
131,973,640,1,1,13.500000,13462.0,13.500000
131,30,12,0,1,103.950300,109.0,68.600000
131,30,12,0,1,103.950300,110.0,35.350300
131,31,14,0,1,9.702800,66.0,9.702800
131,75,15,0,1,18.323700,104.0,18.323700
131,76,15,0,1,18.377200,105.0,18.377200
131,18,22,0,1,14.800000,182.0,14.800000
131,394,76,1,1,2.000000,928.0,2.000000
131,1161,1067,1,1,11.030000,24050.0,11.030000
131,1551,1187,1,1,14.440000,25199.0,14.440000
131,1581,1187,1,1,7.430000,25200.0,7.430000
131,1563,1233,1,1,4.730000,26075.0,4.730000
131,1554,1235,1,1,21.620000,26204.0,0.490000
131,1554,1235,1,1,21.620000,26205.0,21.130000
131,2014,1825,1,1,27.770000,38792.0,27.770000
131,2097,1969,0,1,4.360000,41100.0,4.360000
131,2099,1969,0,1,2.900000,41101.0,2.900000
131,2066,1973,1,1,4.770000,41627.0,4.770000
131,1566,1368,1,1,5.050000,28302.0,5.050000
131,1693,1451,1,1,73.570000,30324.0,73.570000
131,1788,1465,1,1,18.330000,30230.0,18.330000
131,1789,1465,1,1,18.370000,30231.0,18.370000
131,1839,1543,1,1,6.050000,31771.0,6.050000
131,2454,2398,0,1,2.440000,50784.0,2.440000
131,2502,2431,0,1,25.530000,51421.0,25.530000
131,2230,2168,0,1,12.320000,45948.0,12.320000
133,1563,1233,1,1,2.920000,26076.0,3.500000
