product_id,purchase_order_id,quantity_arrived,actual_delivery_time
2850,232,1.0000000000,2022-06-07
2913,232,10.0000000000,2022-06-07
2753,232,4.0000000000,2022-06-07
2831,232,2.0000000000,2022-06-07
8771,232,2.0000000000,2022-06-07
8867,232,4.0000000000,2022-06-07
2944,232,3.0000000000,2022-06-07
2934,232,2.0000000000,2022-06-07
2754,232,1.0000000000,2022-06-07
2871,232,6.0000000000,2022-06-07
2747,232,8.0000000000,2022-06-07
2761,232,1.0000000000,2022-06-07
7845,232,4.0000000000,2022-06-07
2857,232,2.0000000000,2022-06-07
2890,232,4.0000000000,2022-06-07
8278,232,457.2000000000,2022-06-07
2977,232,3.0000000000,2022-06-07
2762,232,7.0000000000,2022-06-07
2925,232,3.0000000000,2022-06-07
2776,232,3.0000000000,2022-06-07
2676,232,2.0000000000,2022-06-10
7814,233,6090.0000000000,2022-06-16
3615,234,3.0000000000,2022-06-10
3485,234,15.0000000000,2022-06-16
517,235,996.7000000000,2022-07-30
1535,235,478.2000000000,2022-07-30
1527,235,443.5000000000,2022-07-30
1834,235,499.3000000000,2022-09-19
1539,235,5687.6000000000,2022-09-19
1484,235,4785.9000000000,2022-09-19
1514,235,848.6000000000,2022-09-19
1520,235,437.9000000000,2022-09-19
4514,236,4650.0000000000,2022-06-17
4514,236,350.0000000000,2022-06-25
2045,237,20.0000000000,2022-06-08
1898,237,25.0000000000,2022-06-08
6213,237,30.0000000000,2022-06-09
1898,237,27.0000000000,2022-06-09
3577,238,10.0000000000,2022-06-08
3355,238,4.0000000000,2022-06-08
3682,238,4.0000000000,2022-06-08
3620,238,10.0000000000,2022-06-08
3351,238,30.0000000000,2022-06-08
3324,238,5.0000000000,2022-06-08
8831,238,3.0000000000,2022-06-08
3316,238,4.0000000000,2022-06-08
3368,238,10.0000000000,2022-06-08
3506,238,80.0000000000,2022-06-08
5836,238,5.0000000000,2022-06-08
3668,238,30.0000000000,2022-06-10
3377,238,3.0000000000,2022-06-13
6190,238,30.0000000000,2022-06-13
3397,238,4.0000000000,2022-06-14
3342,238,10.0000000000,2022-06-15
3488,238,6.0000000000,2022-06-15
3426,238,10.0000000000,2022-06-15
3312,238,5.0000000000,2022-06-15
3574,238,5.0000000000,2022-06-15
3390,238,10.0000000000,2022-06-15
7796,238,4.0000000000,2022-06-15
5782,238,5.0000000000,2022-06-15
8832,238,4.0000000000,2022-06-15
8937,238,7.0000000000,2022-06-16
3001,239,8.0000000000,2022-06-08
3120,239,10.0000000000,2022-06-09
3282,239,10.0000000000,2022-06-09
8945,239,2.0000000000,2022-06-09
3272,239,30.0000000000,2022-06-20
8875,240,3.0000000000,2022-06-08
8947,240,12.0000000000,2022-06-13
8280,241,45.7200000000,2022-06-08
8951,241,300.0000000000,2022-06-08
8948,241,2.0000000000,2022-06-10
8950,241,100.0000000000,2022-06-16
8949,241,100.0000000000,2022-06-16
1756,242,92.0000000000,2022-06-08
8251,243,13.0000000000,2022-06-09
8726,244,1000.0000000000,2022-06-30
8727,244,1000.0000000000,2022-06-30
6807,245,200.0000000000,2022-06-16
6824,245,100.0000000000,2022-07-04
6787,245,1200.0000000000,2022-06-16
6828,245,202.0000000000,2022-06-20
6828,245,24.0000000000,2022-06-21
6796,245,65.0000000000,2022-06-22
6828,245,132.0000000000,2022-06-28
6200,246,20000.0000000000,2022-06-13
6199,246,12000.0000000000,2022-06-13
6199,246,48000.0000000000,2022-06-13
7684,247,10193.7000000000,2022-06-20
7684,247,81428.2000000000,2022-07-08
7685,247,18298.9000000000,2022-07-08
8958,248,914.4000000000,2022-06-15
8935,249,1000.0000000000,2022-06-14
4649,249,1000.0000000000,2022-06-16
4648,249,1000.0000000000,2022-06-17
8969,249,1000.0000000000,2022-06-17
4853,249,2500.0000000000,2022-06-20
4852,249,2500.0000000000,2022-06-20
3634,250,8.0000000000,2022-06-10
3531,250,20.0000000000,2022-06-10
3668,250,2.0000000000,2022-06-10
8972,250,3.0000000000,2022-06-18
4412,253,105.0000000000,2022-06-09
7814,254,4020.0000000000,2022-06-16
8959,254,1092.0000000000,2022-06-20
2348,255,950.9760000000,2022-06-13
74,259,558.1000000000,2022-06-23
228,259,1010.4000000000,2022-06-24
96,259,990.2000000000,2022-06-24
793,259,1000.0000000000,2022-06-27
107,259,968.3000000000,2022-07-20
235,259,843.0000000000,2022-07-20
1285,260,308.3000000000,2022-07-11
1285,260,117.9000000000,2022-07-11
1306,260,3793.7000000000,2022-07-26
1260,260,965.9000000000,2022-08-02
1285,260,480.6000000000,2022-08-02
2416,261,4800.0000000000,2022-06-09
2426,262,12000.0000000000,2022-06-09
7825,262,2000.0000000000,2022-08-19
2398,262,12000.0000000000,2022-06-09
2410,262,24000.0000000000,2022-06-09
2406,262,12000.0000000000,2022-06-09
7825,263,1000.0000000000,2022-08-19
6736,264,5000.0000000000,2022-06-16
6731,264,8910.0000000000,2022-06-16
3175,266,5.0000000000,2022-06-13
2992,266,2.0000000000,2022-06-13
3099,266,2.0000000000,2022-06-13
745,267,969.3000000000,2022-09-26
8240,268,150.0000000000,2022-06-18
2676,269,10.0000000000,2022-06-10
2690,269,2.0000000000,2022-06-10
2696,269,5.0000000000,2022-06-10
2945,269,2.0000000000,2022-06-10
2727,269,32.0000000000,2022-06-10
2732,269,3.0000000000,2022-06-10
2892,269,6.0000000000,2022-06-10
2856,269,2.0000000000,2022-06-10
2718,269,2.0000000000,2022-06-10
2731,269,4.0000000000,2022-06-10
2923,269,2.0000000000,2022-06-10
2743,269,2.0000000000,2022-06-10
8970,269,2.0000000000,2022-06-10
8587,269,2.0000000000,2022-06-10
2754,269,2.0000000000,2022-06-10
2841,269,2.0000000000,2022-06-10
2878,269,1.0000000000,2022-06-10
2977,269,2.0000000000,2022-06-10
8971,269,2.0000000000,2022-06-10
2753,269,2.0000000000,2022-06-10
2823,269,2.0000000000,2022-06-10
2796,269,7.0000000000,2022-06-10
2870,269,3.0000000000,2022-06-10
2772,269,3.0000000000,2022-06-10
2682,269,3.0000000000,2022-06-10
2689,269,6.0000000000,2022-08-16
8630,269,5.0000000000,2022-06-10
2722,269,2.0000000000,2022-06-10
2847,269,2.0000000000,2022-06-10
2843,269,5.0000000000,2022-06-10
2918,269,90.0000000000,2022-06-10
8946,269,5.0000000000,2022-06-10
2686,269,4.0000000000,2022-06-10
2681,269,2.0000000000,2022-06-10
2830,269,4.0000000000,2022-06-10
2789,269,2.0000000000,2022-06-10
2748,269,5.0000000000,2022-06-10
2758,269,30.0000000000,2022-06-10
2769,269,4.0000000000,2022-06-10
2780,269,3.0000000000,2022-06-10
2935,269,3.0000000000,2022-06-10
2871,269,3.0000000000,2022-06-10
2747,269,7.0000000000,2022-06-10
7850,269,2.0000000000,2022-06-10
7824,269,274.3000000000,2022-08-02
2210,270,52.0000000000,2022-07-22
2210,270,213.1000000000,2022-08-18
6634,271,45.7200000000,2022-06-10
8999,271,50.0000000000,2022-06-13
8311,272,1828.8000000000,2022-06-17
8987,273,650.0000000000,2022-06-11
5942,274,4750.0000000000,2022-06-11
6185,274,1320.0000000000,2022-06-11
1964,275,914.4000000000,2022-07-07
1963,275,928.1000000000,2022-06-23
1966,275,556.8000000000,2022-06-23
1961,275,274.2000000000,2022-07-16
1961,275,274.2000000000,2022-07-16
1962,275,91.4000000000,2022-07-16
1962,275,365.6000000000,2022-07-16
1962,275,21.9000000000,2022-07-16
1965,275,250.4000000000,2022-07-16
1965,275,365.6000000000,2022-07-16
1965,275,91.4000000000,2022-07-16
7927,276,20000.0000000000,2022-06-27
4088,276,20000.0000000000,2022-08-10
8046,276,20000.0000000000,2022-06-27
9035,277,5.0000000000,2022-06-22
316,278,189.2000000000,2022-07-07
316,278,112.4000000000,2022-07-07
416,278,134.4000000000,2022-07-07
416,278,66.7000000000,2022-07-07
407,278,100.5000000000,2022-07-07
371,278,100.5840000000,2022-07-07
318,278,100.5840000000,2022-07-07
4702,279,1000.0000000000,2022-06-17
8978,279,1000.0000000000,2022-06-20
4350,279,1000.0000000000,2022-06-27
4504,280,10000.0000000000,2022-06-29
842,281,10.0000000000,2022-06-11
2121,281,15.0000000000,2022-06-16
2144,281,13.0000000000,2022-07-22
2490,282,50000.0000000000,2022-08-13
2492,282,50000.0000000000,2022-08-13
7554,283,10000.0000000000,2022-06-28
7580,283,50000.0000000000,2022-06-28
9047,284,2100.0000000000,2022-06-16
6802,285,80.0000000000,2022-06-16
1654,286,474.5000000000,2022-06-13
1656,286,99.6000000000,2022-06-13
1653,286,477.3000000000,2022-06-13
1655,286,87.7000000000,2022-06-13
438,286,496.5000000000,2022-06-13
9061,287,91.4000000000,2022-06-13
8999,287,50.0000000000,2022-06-20
9059,288,10.0000000000,2022-06-16
3531,289,5.0000000000,2022-06-14
8609,289,5.0000000000,2022-06-14
5768,289,20.0000000000,2022-06-14
3635,289,1.0000000000,2022-06-14
3657,289,10.0000000000,2022-06-14
3363,289,20.0000000000,2022-06-14
3682,289,3.0000000000,2022-06-14
3515,289,15.0000000000,2022-06-14
3318,289,100.0000000000,2022-08-20
3369,289,4.0000000000,2022-06-16
3543,289,2.0000000000,2022-06-16
3645,289,35.0000000000,2022-06-17
3646,289,20.0000000000,2022-06-17
6188,289,3.0000000000,2022-06-21
9062,290,2.0000000000,2022-06-21
3140,290,1.0000000000,2022-06-17
2705,291,1.0000000000,2022-06-15
2696,291,1.0000000000,2022-06-15
2736,291,1.0000000000,2022-06-15
2747,291,2.0000000000,2022-06-15
2932,291,1.0000000000,2022-06-15
2857,291,2.0000000000,2022-06-15
2683,291,1.0000000000,2022-06-15
2715,291,2.0000000000,2022-06-15
2784,291,5.0000000000,2022-06-15
2923,291,1.0000000000,2022-06-15
2753,291,1.0000000000,2022-06-15
9060,291,2.0000000000,2022-06-15
4501,292,20000.0000000000,2022-07-28
4412,293,200.0000000000,2022-06-14
4413,293,200.0000000000,2022-06-14
8582,293,180.0000000000,2022-06-14
5733,294,10000.0000000000,2022-08-08
4505,295,10000.0000000000,2022-06-27
4520,295,5000.0000000000,2022-06-27
6608,296,1000.0000000000,2022-08-10
6613,296,1122.9000000000,2022-06-14
2570,297,3000.0000000000,2022-06-15
82,298,1925.7000000000,2022-07-01
1950,299,1562.7000000000,2022-06-23
9079,300,201.0800000000,2022-08-12
9077,300,202.9080000000,2022-08-12
9080,300,518.2380000000,2022-08-12
9081,300,306.1900000000,2022-08-12
1807,300,186.5376000000,2022-08-12
1772,300,210.3120000000,2022-06-15
1781,300,203.9112000000,2022-06-15
1764,300,151.7904000000,2022-08-12
1771,300,201.1680000000,2022-08-12
9078,300,187.3700000000,2022-08-12
5375,302,770.0000000000,2022-06-15
6787,303,1200.0000000000,2022-06-21
6790,303,200.0000000000,2022-06-22
3967,304,5000.0000000000,2022-06-27
3531,305,5.0000000000,2022-06-16
3539,305,5.0000000000,2022-06-16
3511,305,15.0000000000,2022-06-16
3652,305,10.0000000000,2022-06-17
3475,305,5.0000000000,2022-06-22
3420,305,10.0000000000,2022-06-22
3384,305,25.0000000000,2022-06-22
5834,305,5.0000000000,2022-06-22
8050,306,8626.0000000000,2022-07-02
6737,306,4935.0000000000,2022-07-02
6739,306,4000.0000000000,2022-07-02
7888,307,50.0000000000,2022-06-16
2132,307,25.0000000000,2022-06-16
9037,307,10.0000000000,2022-06-16
4520,308,35.0000000000,2022-06-15
9088,309,18.2800000000,2022-06-21
8957,310,1.0000000000,2022-06-15
9092,311,15000.0000000000,2022-06-25
9092,311,20000.0000000000,2022-06-30
9092,311,3000.0000000000,2022-07-05
9090,312,5.0000000000,2022-06-16
3710,313,10000.0000000000,2022-07-22
3709,313,20000.0000000000,2022-07-22
4284,314,2000.0000000000,2022-06-22
4127,314,1000.0000000000,2022-06-22
9048,314,1000.0000000000,2022-06-24
9095,314,1000.0000000000,2022-06-30
9036,314,1000.0000000000,2022-07-07
7915,315,60.0000000000,2022-07-12
7915,315,20.0000000000,2022-07-12
7915,315,25.0000000000,2022-07-21
6719,316,20.0000000000,2022-06-16
7879,316,20.0000000000,2022-06-20
6198,317,1000.0000000000,2022-06-20
7915,318,30.0000000000,2022-07-12
6185,319,720.0000000000,2022-06-16
6775,320,8901.0000000000,2022-07-09
6744,320,1832.0000000000,2022-06-23
9103,321,323.0000000000,2022-07-15
9103,321,286.0000000000,2022-07-15
9103,321,308.0000000000,2022-07-15
9103,321,153.0000000000,2022-07-15
741,322,928.1000000000,2022-06-16
1165,323,202.7000000000,2022-07-08
1165,323,240.2000000000,2022-07-08
1165,323,260.3000000000,2022-07-08
1165,323,331.8000000000,2022-07-08
1165,323,364.7000000000,2022-07-08
1165,323,289.3000000000,2022-07-08
1165,323,301.7000000000,2022-07-08
1165,323,283.4000000000,2022-07-08
1165,323,221.2000000000,2022-07-08
1165,323,477.5000000000,2022-07-08
1165,323,360.3000000000,2022-07-08
1165,323,376.5000000000,2022-07-08
1165,323,163.3000000000,2022-07-08
1165,323,277.1000000000,2022-07-08
1165,323,492.0000000000,2022-07-08
1165,323,342.7000000000,2022-07-08
1165,323,324.8000000000,2022-07-08
1180,323,237.6000000000,2022-07-08
1180,323,231.3000000000,2022-07-08
1216,323,131.1000000000,2022-07-08
1216,323,342.4000000000,2022-07-08
1121,323,457.2000000000,2022-08-18
1165,323,110.6000000000,2022-07-08
1165,323,136.2000000000,2022-07-08
469,323,119.2000000000,2022-07-08
469,323,70.2000000000,2022-07-08
476,323,268.6000000000,2022-07-08
476,323,184.6400000000,2022-07-08
462,323,84.1000000000,2022-07-08
469,323,334.3000000000,2022-07-08
469,323,309.0000000000,2022-07-08
469,323,105.1000000000,2022-07-08
462,323,116.4000000000,2022-07-08
462,323,308.2000000000,2022-07-08
462,323,173.6000000000,2022-07-08
462,323,255.8000000000,2022-07-08
1130,323,130.7000000000,2022-07-11
1130,323,431.7000000000,2022-07-11
1130,323,257.7000000000,2022-07-11
1130,323,130.7000000000,2022-07-11
1143,323,64.0000000000,2022-07-11
1143,323,102.4000000000,2022-07-11
1143,323,235.0000000000,2022-07-11
1096,323,457.7000000000,2022-07-26
1330,323,549.2000000000,2022-07-26
1331,323,379.2000000000,2022-07-26
1198,323,478.9000000000,2022-07-26
1329,323,399.6000000000,2022-08-02
6597,324,1530.0000000000,2022-06-30
6598,324,1500.0000000000,2022-06-30
6599,324,2040.0000000000,2022-06-30
6600,324,2500.0000000000,2022-06-30
7649,325,9000.0000000000,2022-07-26
7648,325,22000.0000000000,2022-07-26
7651,325,7000.0000000000,2022-07-26
7650,325,16000.0000000000,2022-07-26
6806,326,1200.0000000000,2022-07-04
9114,326,214.0000000000,2022-06-23
9111,326,62.0000000000,2022-06-25
6835,326,28.0000000000,2022-06-25
6837,326,170.0000000000,2022-06-25
6850,326,40.0000000000,2022-06-25
9113,326,30.0000000000,2022-06-25
9112,326,39.0000000000,2022-06-25
6801,326,17.0000000000,2022-06-25
9115,326,92.0000000000,2022-06-25
9117,326,175.0000000000,2022-06-25
4471,327,5000.0000000000,2022-07-05
7552,328,700.0000000000,2022-06-28
7643,328,1400.0000000000,2022-06-28
7554,328,20000.0000000000,2022-06-28
8396,328,1400.0000000000,2022-06-28
7566,328,5000.0000000000,2022-06-28
9119,329,10.0000000000,2022-06-20
9120,329,10.0000000000,2022-06-20
9105,330,50.0000000000,2022-06-18
9104,330,57.0000000000,2022-06-18
9122,330,2.0000000000,2022-06-20
6258,330,200.0000000000,2022-06-20
6532,330,200.0000000000,2022-06-20
6441,330,200.0000000000,2022-06-20
6259,330,200.0000000000,2022-06-20
6368,330,200.0000000000,2022-06-20
6297,330,200.0000000000,2022-06-20
6300,330,2.0000000000,2022-06-20
9091,331,8.0000000000,2022-06-22
8938,331,6.0000000000,2022-06-22
5782,331,3.0000000000,2022-06-23
5946,331,5.0000000000,2022-06-24
8938,332,1.0000000000,2022-06-17
8251,333,6.0000000000,2022-06-24
2347,334,1024.1280000000,2022-07-12
8766,335,2.0000000000,2022-06-20
8765,335,2.0000000000,2022-06-20
3011,335,5.0000000000,2022-06-20
9034,336,1000.0000000000,2022-06-24
9089,336,1000.0000000000,2022-06-24
4570,336,16000.0000000000,2022-06-24
4513,336,1000.0000000000,2022-06-24
9169,336,1000.0000000000,2022-07-01
8243,336,1000.0000000000,2022-06-29
8244,336,1000.0000000000,2022-06-29
9168,336,1000.0000000000,2022-06-30
2517,337,5000.0000000000,2022-08-13
2494,337,50000.0000000000,2022-08-13
2495,337,75000.0000000000,2022-08-13
2508,337,8000.0000000000,2022-08-13
2512,337,65000.0000000000,2022-08-13
2545,337,8000.0000000000,2022-08-13
2539,337,20000.0000000000,2022-08-13
2535,337,8000.0000000000,2022-08-13
2518,337,8000.0000000000,2022-08-13
9163,338,6.0000000000,2022-06-18
9162,338,6.0000000000,2022-06-18
842,338,20.0000000000,2022-06-20
4505,339,10000.0000000000,2022-07-02
6584,340,70000.0000000000,2022-07-05
3405,341,10.0000000000,2022-06-23
7814,342,210.0000000000,2022-06-20
9200,342,15.0000000000,2022-06-21
9199,342,3.0000000000,2022-06-21
9213,343,3.0000000000,2022-06-23
6254,344,500.0000000000,2022-06-23
6256,344,200.0000000000,2022-06-23
9221,344,200.0000000000,2022-06-23
9159,345,135.1000000000,2022-07-15
9159,345,219.3000000000,2022-07-15
9159,345,223.0000000000,2022-07-15
9159,345,225.7000000000,2022-07-15
9159,345,135.2000000000,2022-07-15
9160,345,67.6000000000,2022-07-15
9160,345,166.2000000000,2022-07-15
9160,345,171.7000000000,2022-07-15
9160,345,212.0000000000,2022-07-15
9160,345,275.1000000000,2022-07-15
9160,345,74.9000000000,2022-07-15
9158,345,1110.0000000000,2022-07-21
1235,346,1525.8000000000,2022-07-07
1232,346,896.6000000000,2022-06-20
2260,347,1933.0000000000,2022-07-11
131,348,988.4000000000,2022-06-20
8446,349,100.0000000000,2022-07-13
8446,349,200.0000000000,2022-07-13
9282,350,659.2000000000,2022-06-21
5780,351,10.0000000000,2022-06-22
5948,351,200.0000000000,2022-06-22
3666,351,50.0000000000,2022-06-22
3656,351,55.0000000000,2022-06-22
3646,351,2.0000000000,2022-06-23
7816,351,40.0000000000,2022-06-23
7817,351,20.0000000000,2022-06-25
5782,351,10.0000000000,2022-06-25
9249,351,8.0000000000,2022-06-27
5794,351,2.0000000000,2022-06-27
9257,352,18.2900000000,2022-06-21
9310,353,5.0000000000,2022-06-23
3324,354,5.0000000000,2022-06-22
5372,355,150.0000000000,2022-06-23
9319,355,150.0000000000,2022-06-23
4457,356,300.0000000000,2022-06-21
9315,356,1000.0000000000,2022-07-05
9317,356,1000.0000000000,2022-07-07
793,357,2225.6000000000,2022-06-23
82,357,243.0000000000,2022-07-01
82,357,1593.6000000000,2022-07-01
4413,358,34.0000000000,2022-06-22
4412,358,150.0000000000,2022-06-22
8582,358,184.0000000000,2022-06-22
9141,358,78.0000000000,2022-06-22
8630,359,2.0000000000,2022-06-22
2792,359,3.0000000000,2022-06-22
2936,359,3.0000000000,2022-06-22
2758,359,1.0000000000,2022-06-22
2771,359,1.0000000000,2022-06-22
2794,359,3.0000000000,2022-06-22
9210,359,3.0000000000,2022-06-22
9211,359,3.0000000000,2022-06-22
2756,359,3.0000000000,2022-06-22
9212,359,3.0000000000,2022-06-22
2899,359,12.0000000000,2022-06-22
7853,359,3.0000000000,2022-06-22
2976,359,3.0000000000,2022-06-22
2844,359,3.0000000000,2022-06-22
2900,359,3.0000000000,2022-06-22
3163,360,6.0000000000,2022-06-25
9337,360,1.0000000000,2022-06-25
3218,360,3.0000000000,2022-06-25
9338,361,12.0000000000,2022-06-23
8700,361,10.0000000000,2022-06-25
6185,362,540.0000000000,2022-06-22
6200,363,15300.0000000000,2022-06-23
6199,363,60000.0000000000,2022-06-28
6200,363,4700.0000000000,2022-06-28
4707,364,10000.0000000000,2022-06-29
4704,364,10000.0000000000,2022-07-05
4705,364,10000.0000000000,2022-07-05
1484,365,156.3000000000,2022-06-23
1490,365,169.9000000000,2022-07-06
1490,365,176.3000000000,2022-07-06
1490,365,85.9000000000,2022-07-06
1490,365,85.0000000000,2022-07-06
1495,365,60.3000000000,2022-07-06
1495,365,173.6000000000,2022-07-06
1495,365,179.1000000000,2022-07-06
1495,365,87.7000000000,2022-07-06
1495,365,178.2000000000,2022-07-06
1495,365,178.2000000000,2022-07-06
1495,365,88.6000000000,2022-07-06
1539,365,290.7000000000,2022-07-13
1539,365,287.9000000000,2022-07-13
1539,365,285.1000000000,2022-07-13
1539,365,281.4000000000,2022-07-13
1539,365,192.9000000000,2022-07-13
1539,365,277.8000000000,2022-07-13
1539,365,277.8000000000,2022-07-13
1539,365,189.2000000000,2022-07-13
1539,365,193.8000000000,2022-07-13
1539,365,287.9000000000,2022-07-13
1539,365,180.9000000000,2022-07-13
1540,365,287.9000000000,2022-07-13
1540,365,266.9000000000,2022-07-13
1540,365,216.6000000000,2022-07-13
1540,365,96.9000000000,2022-07-13
1540,365,283.4000000000,2022-07-13
1540,365,193.8000000000,2022-07-13
1484,365,178.2000000000,2022-07-13
1484,365,253.1000000000,2022-07-13
1484,365,341.8000000000,2022-07-13
1484,365,167.3000000000,2022-07-13
1484,365,159.0000000000,2022-07-13
1484,365,170.0000000000,2022-07-13
1842,365,35.6000000000,2022-07-13
1842,365,54.7000000000,2022-07-13
1842,365,68.5000000000,2022-07-13
1842,365,116.0000000000,2022-07-13
1842,365,116.9000000000,2022-07-13
1842,365,94.0000000000,2022-07-13
510,365,234.0000000000,2022-07-13
510,365,128.9000000000,2022-07-13
510,365,531.1000000000,2022-07-13
510,365,380.3000000000,2022-07-13
510,365,503.7000000000,2022-07-13
510,365,201.2000000000,2022-07-13
6686,365,32.0000000000,2022-07-13
6686,365,119.7000000000,2022-07-13
6686,365,127.0000000000,2022-07-13
1836,365,465.4000000000,2022-07-30
1834,365,493.8000000000,2022-07-30
517,365,480.9000000000,2022-07-30
6684,365,938.2000000000,2022-07-30
1481,365,942.7000000000,2022-07-30
7807,366,60.0000000000,2022-06-23
3318,366,200.0000000000,2022-08-20
3347,366,5.0000000000,2022-06-23
3531,366,60.0000000000,2022-06-23
3511,366,10.0000000000,2022-06-23
3630,366,10.0000000000,2022-06-23
3655,366,60.0000000000,2022-06-23
3657,366,20.0000000000,2022-06-23
