code,name,product_id,outsourcing_order_id,is_complete_order,created_at_,delivery_at_,outsourcing_quantity,is_complete_order_detail
24082022-663,TTD-240822-158-Trung Việt,406,662,1,2022-08-24,,11.000000,1
24082022-662,XA-302-LAUSANNE SPORT NAVY,6986,661,1,2022-08-24,2022-08-25,4150.000000,1
24082022-661,XA-302-LAUSANNE SPORT NAVY,8418,660,1,2022-08-24,2022-08-25,80.000000,1
24082022-661,XA-302-LAUSANNE SPORT NAVY,8417,660,1,2022-08-24,2022-08-25,80.000000,1
24082022-660,SA-38049 - 38054 Toddler Trucker-Small-Hummingbird,8863,659,1,2022-08-24,2022-08-26,2750.000000,1
24082022-660,SA-38049 - 38054 Toddler Trucker-Small-Hummingbird,8456,659,1,2022-08-24,2022-08-26,2750.000000,1
24082022-659,TTD-220721-PARAPACK 6P,6962,658,1,2022-08-24,2022-08-29,1000.000000,1
24082022-659,TTD-220721-PARAPACK 6P,7042,658,1,2022-08-24,2022-08-29,500.000000,1
24082022-659,TTD-220721-PARAPACK 6P,10402,658,1,2022-08-24,2022-08-29,400.000000,1
24082022-658,DYC-CCS-220723-Barry’s 01,8522,657,1,2022-08-24,2022-08-25,370.000000,1
24082022-658,DYC-CCS-220723-Barry’s 01,8376,657,1,2022-08-24,2022-08-25,370.000000,1
23082022-657,TTD-190822-153-Trung Việt,2337,656,1,2022-08-23,,12.000000,1
23082022-656,TTD-220816-GF4222-Style 13 (2021),8836,655,1,2022-08-23,2022-09-15,210.000000,1
23082022-656,TTD-220816-GF4222-Style 13 (2021),8835,655,1,2022-08-23,2022-09-15,210.000000,1
23082022-655,TTD-230822-157-Trung Việt,8658,654,1,2022-08-23,,12.000000,1
23082022-655,TTD-230822-157-Trung Việt,133,654,1,2022-08-23,,4.000000,1
23082022-655,TTD-230822-157-Trung Việt,8543,654,1,2022-08-23,,4.000000,1
23082022-655,TTD-230822-157-Trung Việt,1286,654,1,2022-08-23,,4.000000,1
23082022-655,TTD-230822-157-Trung Việt,1288,654,1,2022-08-23,,15.000000,1
23082022-655,TTD-230822-157-Trung Việt,326,654,1,2022-08-23,,22.000000,1
23082022-655,TTD-230822-157-Trung Việt,1740,654,1,2022-08-23,,3.000000,1
23082022-655,TTD-230822-157-Trung Việt,10444,654,1,2022-08-23,,4.000000,1
23082022-654,SA-38045-Charter Escape Hat,6660,653,1,2022-08-23,2022-08-24,3548.000000,1
23082022-653,TTD-220726-8JS-GULF 02,8545,652,1,2022-08-23,2022-08-24,230.000000,1
23082022-653,TTD-220726-8JS-GULF 02,8544,652,1,2022-08-23,2022-08-24,230.000000,1
23082022-653,TTD-220726-8JS-GULF 02,9479,652,1,2022-08-23,2022-08-24,1444.000000,1
23082022-652,TTD-220723-AIS ( GẤP ),9946,651,0,2022-08-23,2022-08-24,60.000000,0
23082022-651,TTD-230822-156-KQ,9008,650,1,2022-08-23,,466.000000,1
22082022-650,ROV-220518-SB-SHOE SKI DAD STONE+NAVY,10406,649,1,2022-08-22,,41.000000,1
22082022-650,ROV-220518-SB-SHOE SKI DAD STONE+NAVY,10407,649,1,2022-08-22,,41.000000,1
22082022-649,TTD-230822-056-Hằng Phong,1061,648,1,2022-08-22,,1.000000,1
22082022-649,TTD-230822-056-Hằng Phong,8600,648,1,2022-08-22,,13.000000,1
22082022-649,TTD-230822-056-Hằng Phong,1810,648,1,2022-08-22,,11.000000,1
22082022-649,TTD-230822-056-Hằng Phong,8436,648,1,2022-08-22,,9.000000,1
22082022-649,TTD-230822-056-Hằng Phong,8434,648,1,2022-08-22,,32.000000,1
22082022-648,ROV-220721-DV-CLASSIC GOLFER BLUE,9835,647,1,2022-08-22,2022-08-23,60.000000,1
22082022-648,ROV-220721-DV-CLASSIC GOLFER BLUE,9834,647,1,2022-08-22,2022-08-23,60.000000,1
22082022-647,TTD-230822-156-Trung Việt,1746,646,1,2022-08-22,,30.000000,1
22082022-647,TTD-230822-156-Trung Việt,1744,646,1,2022-08-22,,9.000000,1
22082022-647,TTD-230822-156-Trung Việt,8234,646,1,2022-08-22,,5.000000,1
22082022-647,TTD-230822-156-Trung Việt,9098,646,1,2022-08-22,,10.000000,1
22082022-646,CIE-220618-CLB P3 Navy,8424,645,1,2022-08-22,2022-08-23,860.000000,1
22082022-645,VIỀN ĐAI DỰ TRỮ,8642,644,1,2022-08-22,2022-08-23,2365.000000,1
22082022-645,VIỀN ĐAI DỰ TRỮ,8508,644,1,2022-08-22,2022-08-23,17336.000000,1
22082022-645,VIỀN ĐAI DỰ TRỮ,8706,644,1,2022-08-22,2022-08-23,2000.000000,1
22082022-645,VIỀN ĐAI DỰ TRỮ,8699,644,1,2022-08-22,2022-08-23,2000.000000,1
22082022-645,VIỀN ĐAI DỰ TRỮ,8992,644,1,2022-08-22,2022-08-23,4852.000000,1
22082022-645,VIỀN ĐAI DỰ TRỮ,8457,644,1,2022-08-22,2022-08-23,4852.000000,1
22082022-644,CIE-220714-Elena White,7247,643,1,2022-08-22,2022-08-30,180.000000,1
22082022-644,CIE-220714-Elena White,8506,643,1,2022-08-22,2022-08-30,220.000000,1
22082022-644,CIE-220714-Elena White,8505,643,1,2022-08-22,2022-08-30,220.000000,1
22082022-643,CIE-220714-Elena Forest,7734,642,1,2022-08-22,2022-08-23,125.000000,1
22082022-643,CIE-220714-Elena Forest,8925,642,1,2022-08-22,2022-08-23,150.000000,1
22082022-643,CIE-220714-Elena Forest,8923,642,1,2022-08-22,2022-08-23,150.000000,1
22082022-642,TTD-220822-155-Trung Việt,9054,641,1,2022-08-22,,15.000000,1
22082022-642,TTD-220822-155-Trung Việt,317,641,1,2022-08-22,,92.000000,1
22082022-642,TTD-220822-155-Trung Việt,6697,641,1,2022-08-22,,24.000000,1
22082022-642,TTD-220822-155-Trung Việt,6715,641,1,2022-08-22,,95.000000,1
22082022-642,TTD-220822-155-Trung Việt,9042,641,1,2022-08-22,,12.000000,1
22082022-642,TTD-220822-155-Trung Việt,9043,641,1,2022-08-22,,37.000000,1
22082022-642,TTD-220822-155-Trung Việt,9605,641,1,2022-08-22,,38.000000,1
22082022-641,SA-38050-Kids' Clear Creek Boonie,7730,640,1,2022-08-22,2022-08-23,9300.000000,1
22082022-641,SA-38050-Kids' Clear Creek Boonie,6993,640,1,2022-08-22,2022-08-23,8000.000000,1
20082022-640,TTD-200822-154-Trung Việt,1809,639,1,2022-08-20,,13.000000,1
20082022-640,TTD-200822-154-Trung Việt,1062,639,1,2022-08-20,,4.000000,1
20082022-640,TTD-200822-154-Trung Việt,9124,639,1,2022-08-20,,12.000000,1
20082022-640,TTD-200822-154-Trung Việt,9590,639,1,2022-08-20,,8.000000,1
20082022-640,TTD-200822-154-Trung Việt,1273,639,1,2022-08-20,,21.000000,1
20082022-640,TTD-200822-154-Trung Việt,2336,639,1,2022-08-20,,2.500000,1
20082022-639,TTD-200822-153-KQ,9028,638,1,2022-08-20,,163.000000,1
20082022-639,TTD-200822-153-KQ,9008,638,1,2022-08-20,,3235.000000,1
20082022-638,TTD-200822-055-Hằng Phong,1066,637,1,2022-08-20,,13.000000,1
20082022-637,TTD-200822-055-Hằng Phong,1810,636,1,2022-08-20,,38.000000,1
19082022-636,VIỀN DỰ TRỮ,8642,635,1,2022-08-19,2022-08-20,2080.000000,1
19082022-635,TTD-220726-HELISTAR,9298,634,1,2022-08-19,2022-08-20,200.000000,1
19082022-635,TTD-220726-HELISTAR,9297,634,1,2022-08-19,2022-08-20,200.000000,1
19082022-634,TTD-220714-ILMC Black Microfiber,9415,633,1,2022-08-19,2022-08-20,45.000000,1
19082022-634,TTD-220714-ILMC Black Microfiber,9414,633,1,2022-08-19,2022-08-20,45.000000,1
19082022-634,TTD-220714-ILMC Black Microfiber,6998,633,1,2022-08-19,2022-08-20,125.000000,1
19082022-633,TTD-190822-152-KQ,9028,632,1,2022-08-19,,719.000000,1
19082022-632,TTD-190822-153-Trung Việt,8447,631,1,2022-08-19,,5.000000,1
19082022-632,TTD-190822-153-Trung Việt,8966,631,1,2022-08-19,,5.000000,1
19082022-632,TTD-190822-153-Trung Việt,1766,631,1,2022-08-19,,10.000000,1
19082022-632,TTD-190822-153-Trung Việt,1677,631,1,2022-08-19,,10.000000,1
19082022-632,TTD-190822-153-Trung Việt,1676,631,1,2022-08-19,,10.000000,1
19082022-632,TTD-190822-153-Trung Việt,9934,631,1,2022-08-19,,11.000000,1
19082022-632,TTD-190822-153-Trung Việt,86,631,1,2022-08-19,,6.000000,1
19082022-632,TTD-190822-153-Trung Việt,2334,631,1,2022-08-19,,12.000000,1
19082022-632,TTD-190822-153-Trung Việt,1631,631,1,2022-08-19,,6.000000,1
19082022-632,TTD-190822-153-Trung Việt,9098,631,1,2022-08-19,,3.000000,1
18082022-631,DYC-CH1-220711-Bruellan-Opt07,10371,630,1,2022-08-18,2022-08-19,80.000000,1
18082022-631,DYC-CH1-220711-Bruellan-Opt07,10370,630,1,2022-08-18,2022-08-19,80.000000,1
18082022-630,DYC-CH1-220711-Bruellan-Opt06,10373,629,1,2022-08-18,2022-08-19,80.000000,1
18082022-630,DYC-CH1-220711-Bruellan-Opt06,10372,629,1,2022-08-18,2022-08-19,80.000000,1
18082022-629,SA-38055-ULTRA ADVENTURE HAT,6993,628,1,2022-08-18,2022-08-19,6000.000000,1
18082022-629,SA-38055-ULTRA ADVENTURE HAT,6996,628,1,2022-08-18,2022-08-19,3050.000000,1
18082022-629,SA-38055-ULTRA ADVENTURE HAT,7327,628,1,2022-08-18,2022-08-19,7300.000000,1
18082022-629,SA-38055-ULTRA ADVENTURE HAT,7268,628,1,2022-08-18,2022-08-19,33600.000000,1
18082022-629,SA-38055-ULTRA ADVENTURE HAT,6870,628,1,2022-08-18,2022-08-19,10550.000000,1
18082022-628,TTD-190822-152-Trung Việt,1746,627,1,2022-08-18,,24.000000,1
18082022-628,TTD-190822-152-Trung Việt,1692,627,1,2022-08-18,,4.000000,1
18082022-628,TTD-190822-152-Trung Việt,1694,627,1,2022-08-18,,13.000000,1
18082022-628,TTD-190822-152-Trung Việt,1457,627,1,2022-08-18,,95.000000,1
18082022-627,TTD-220810-EIS GREY ORANGE,7715,626,1,2022-08-18,2022-08-19,70.000000,1
18082022-626,TSA-160822-050-Trung Việt,731,625,1,2022-08-18,,410.000000,1
18082022-626,TSA-160822-050-Trung Việt,738,625,1,2022-08-18,,188.000000,1
18082022-626,TSA-160822-050-Trung Việt,742,625,1,2022-08-18,,47.000000,1
18082022-626,TSA-160822-050-Trung Việt,740,625,1,2022-08-18,,1265.000000,1
18082022-626,TSA-160822-050-Trung Việt,1169,625,1,2022-08-18,,2620.000000,1
18082022-626,TSA-160822-050-Trung Việt,1152,625,1,2022-08-18,,60.000000,1
18082022-626,TSA-160822-050-Trung Việt,586,625,1,2022-08-18,,530.000000,1
18082022-626,TSA-160822-050-Trung Việt,611,625,1,2022-08-18,,1916.000000,1
17082022-625,TTD-170822-054-Hằng Phong,1061,624,1,2022-08-17,,18.500000,1
17082022-625,TTD-170822-054-Hằng Phong,6691,624,1,2022-08-17,,27.000000,1
17082022-625,TTD-170822-054-Hằng Phong,9662,624,1,2022-08-17,,2.500000,1
17082022-625,TTD-170822-054-Hằng Phong,1312,624,1,2022-08-17,,14.000000,1
17082022-625,TTD-170822-054-Hằng Phong,1810,624,1,2022-08-17,,1.500000,1
17082022-625,TTD-170822-054-Hằng Phong,2334,624,1,2022-08-17,,3.000000,1
17082022-624,TTD-170822-054-Hằng Phong,1061,623,1,2022-08-17,,18.000000,1
17082022-624,TTD-170822-054-Hằng Phong,6691,623,1,2022-08-17,,27.000000,1
17082022-624,TTD-170822-054-Hằng Phong,9662,623,1,2022-08-17,,2.500000,1
17082022-623,TTD-180822-151-Trung Việt,9888,622,1,2022-08-18,,14.000000,1
17082022-623,TTD-180822-151-Trung Việt,10167,622,1,2022-08-18,,27.000000,1
17082022-623,TTD-180822-151-Trung Việt,2333,622,1,2022-08-18,,12.000000,1
17082022-623,TTD-180822-151-Trung Việt,9672,622,1,2022-08-18,,37.000000,1
17082022-623,TTD-180822-151-Trung Việt,2276,622,1,2022-08-18,,22.000000,1
17082022-623,TTD-180822-151-Trung Việt,8310,622,1,2022-08-18,,25.000000,1
17082022-623,TTD-180822-151-Trung Việt,1250,622,1,2022-08-18,,4.000000,1
17082022-623,TTD-180822-151-Trung Việt,1252,622,1,2022-08-18,,11.000000,1
17082022-623,TTD-180822-151-Trung Việt,86,622,1,2022-08-18,,4.000000,1
17082022-622,DYC-US-220727-K1 Speed-602-Opt04,8353,621,1,2022-08-17,2022-08-18,80.000000,1
17082022-622,DYC-US-220727-K1 Speed-602-Opt04,8332,621,1,2022-08-17,2022-08-18,80.000000,1
17082022-621,R2B-115-AC22071453 ORTHOREHA WALLNER,9066,620,1,2022-08-17,2022-08-18,100.000000,1
17082022-621,R2B-115-AC22071453 ORTHOREHA WALLNER,9065,620,1,2022-08-17,2022-08-18,100.000000,1
17082022-620,AD-220806-BARBE ROUSSE NAVY,8725,619,1,2022-08-17,2022-08-18,75.000000,1
17082022-620,AD-220806-BARBE ROUSSE NAVY,8724,619,1,2022-08-17,2022-08-18,75.000000,1
17082022-619,AD-220806-BARBE ROUSSE KHAKI,8422,618,1,2022-08-17,2022-08-18,75.000000,1
17082022-619,AD-220806-BARBE ROUSSE KHAKI,8421,618,1,2022-08-17,2022-08-18,75.000000,1
16082022-618,TTDKTY-220804-MOVEMENT,8382,617,1,2022-08-16,2022-08-17,4326.000000,1
16082022-618,TTDKTY-220804-MOVEMENT,8381,617,1,2022-08-16,2022-08-17,4326.000000,1
16082022-618,TTDKTY-220804-MOVEMENT,6885,617,1,2022-08-16,2022-08-17,22614.000000,1
16082022-617,DYC-CH1-220809-La Cabane Brunet,10292,616,1,2022-08-16,2022-08-17,80.000000,1
16082022-617,DYC-CH1-220809-La Cabane Brunet,10291,616,1,2022-08-16,2022-08-17,80.000000,1
16082022-616,DYC-CH1-220810-Air-Glaciers SA,10172,615,1,2022-08-16,2022-08-17,340.000000,1
16082022-616,DYC-CH1-220810-Air-Glaciers SA,10171,615,1,2022-08-16,2022-08-17,340.000000,1
16082022-616,DYC-CH1-220810-Air-Glaciers SA,10173,615,1,2022-08-16,2022-08-17,715.000000,1
16082022-615,HM-220629-FENDT,9538,614,1,2022-08-16,,100.000000,1
16082022-614,TTDKTY-220804,7335,613,1,2022-08-16,2022-08-17,1450.000000,1
16082022-614,TTDKTY-220804,8644,613,1,2022-08-16,2022-08-17,1410.000000,1
16082022-614,TTDKTY-220804,10149,613,1,2022-08-16,2022-08-17,880.000000,1
16082022-614,TTDKTY-220804,10148,613,1,2022-08-16,2022-08-17,880.000000,1
16082022-614,TTDKTY-220804,7336,613,1,2022-08-16,2022-08-17,1420.000000,1
16082022-613,TTD-160822-047-Quãng Viễn.,9664,612,1,2022-08-16,,2.500000,1
16082022-613,TTD-160822-047-Quãng Viễn.,9663,612,1,2022-08-16,,2.500000,1
15082022-612,TTD-150822-150-Trung Việt,10154,611,1,2022-08-15,,10.000000,1
15082022-612,TTD-150822-150-Trung Việt,1243,611,1,2022-08-15,,30.000000,1
15082022-612,TTD-150822-150-Trung Việt,10153,611,1,2022-08-15,,10.000000,1
15082022-612,TTD-150822-150-Trung Việt,1246,611,1,2022-08-15,,25.000000,1
15082022-612,TTD-150822-150-Trung Việt,10151,611,1,2022-08-15,,10.000000,1
15082022-612,TTD-150822-150-Trung Việt,1287,611,1,2022-08-15,,25.000000,1
15082022-612,TTD-150822-150-Trung Việt,10150,611,1,2022-08-15,,15.000000,1
15082022-612,TTD-150822-150-Trung Việt,1310,611,1,2022-08-15,,45.000000,1
15082022-612,TTD-150822-150-Trung Việt,10152,611,1,2022-08-15,,5.000000,1
15082022-612,TTD-150822-150-Trung Việt,608,611,1,2022-08-15,,8.000000,1
15082022-612,TTD-150822-150-Trung Việt,1252,611,1,2022-08-15,,22.000000,1
15082022-611,CIE-220801-Tracksmith JA Marathon Berlin,9901,610,1,2022-08-15,2022-08-16,535.000000,1
15082022-611,CIE-220801-Tracksmith JA Marathon Berlin,8651,610,1,2022-08-15,2022-08-16,640.000000,1
15082022-611,CIE-220801-Tracksmith JA Marathon Berlin,8650,610,1,2022-08-15,2022-08-16,640.000000,1
15082022-610,CIE-220801-Tracksmith JA Marathon Chicago,9901,609,1,2022-08-15,2022-08-16,750.000000,1
15082022-609,CIE-220801-Tracksmith JA Marathon CHICAGO,8651,608,1,2022-08-15,2022-08-16,910.000000,1
15082022-609,CIE-220801-Tracksmith JA Marathon CHICAGO,8650,608,1,2022-08-15,2022-08-16,910.000000,1
15082022-608,DYC-US-220727-K1 Speed-602-Opt01,8377,607,1,2022-08-15,2022-08-16,80.000000,1
15082022-608,DYC-US-220727-K1 Speed-602-Opt01,8373,607,1,2022-08-15,2022-08-16,80.000000,1
15082022-608,DYC-US-220727-K1 Speed-602-Opt01,9908,607,1,2022-08-15,2022-08-16,500.000000,1
15082022-607,TTD-220729-GF4122-Style 11 (2021),8836,606,1,2022-08-15,2022-08-16,220.000000,1
15082022-607,TTD-220729-GF4122-Style 11 (2021),8835,606,1,2022-08-15,2022-08-16,220.000000,1
15082022-606,DYC-US-220806-Westport Yachts-610,10157,605,1,2022-08-15,2022-08-16,85.000000,1
15082022-606,DYC-US-220806-Westport Yachts-610,10156,605,1,2022-08-15,2022-08-16,85.000000,1
15082022-606,DYC-US-220806-Westport Yachts-610,7330,605,1,2022-08-15,2022-08-16,180.000000,1
15082022-605,AD-220806-BARBE ROUSSE RED,6879,604,1,2022-08-15,2022-08-16,332.000000,1
15082022-605,AD-220806-BARBE ROUSSE RED,8720,604,1,2022-08-15,2022-08-16,75.000000,1
15082022-605,AD-220806-BARBE ROUSSE RED,8719,604,1,2022-08-15,2022-08-16,75.000000,1
15082022-604,SA-38051-Kids Sun Chaser Cap,6935,603,1,2022-08-15,2022-08-16,2960.000000,1
15082022-603,SA-38047-Flash Cap,9783,602,1,2022-08-15,2022-08-16,500.000000,1
15082022-602,MOVEMENT-220707/220713,7336,601,1,2022-08-15,2022-08-16,900.000000,1
15082022-602,MOVEMENT-220707/220713,8385,601,1,2022-08-15,2022-08-16,169.500000,1
13082022-601,TTD-130822-151-KQ,9008,600,1,2022-08-13,,323.000000,1
13082022-600,ĐAI - VIỀN DỰ TRỮ,7716,599,1,2022-08-13,2022-08-15,500.000000,1
13082022-600,ĐAI - VIỀN DỰ TRỮ,8991,599,1,2022-08-13,2022-08-15,800.000000,1
13082022-600,ĐAI - VIỀN DỰ TRỮ,8746,599,1,2022-08-13,2022-08-15,880.000000,1
13082022-600,ĐAI - VIỀN DỰ TRỮ,8714,599,1,2022-08-13,2022-08-15,9029.000000,1
13082022-600,ĐAI - VIỀN DỰ TRỮ,8508,599,1,2022-08-13,2022-08-15,27282.000000,1
13082022-600,ĐAI - VIỀN DỰ TRỮ,6861,599,1,2022-08-13,2022-08-15,8577.000000,1
13082022-599,Trung Việt,2337,598,1,2022-08-13,,50.000000,1
13082022-599,Trung Việt,2315,598,1,2022-08-13,,6.000000,1
13082022-598,TTD-140822-149-Trung Việt,10169,597,1,2022-08-13,,15.000000,1
13082022-598,TTD-140822-149-Trung Việt,10170,597,1,2022-08-13,,82.000000,1
13082022-598,TTD-140822-149-Trung Việt,8176,597,1,2022-08-13,,4.000000,1
13082022-598,TTD-140822-149-Trung Việt,8178,597,1,2022-08-13,,51.000000,1
13082022-598,TTD-140822-149-Trung Việt,8471,597,1,2022-08-13,,68.000000,1
13082022-598,TTD-140822-149-Trung Việt,2333,597,1,2022-08-13,,4.000000,1
13082022-598,TTD-140822-149-Trung Việt,2275,597,1,2022-08-13,,6.000000,1
13082022-598,TTD-140822-149-Trung Việt,278,597,1,2022-08-13,,5.000000,1
13082022-598,TTD-140822-149-Trung Việt,86,597,1,2022-08-13,,8.000000,1
12082022-597,DYC-AU-220713-Yaraka,8538,596,1,2022-08-12,2022-08-13,80.000000,1
12082022-597,DYC-AU-220713-Yaraka,8537,596,1,2022-08-12,2022-08-13,80.000000,1
12082022-596,DYC-AU-220713-Yaraka,10166,595,1,2022-08-12,2022-08-13,170.000000,1
12082022-595,TTD-120822-053-Hằng Phong,6691,594,1,2022-08-12,,1.500000,1
12082022-595,TTD-120822-053-Hằng Phong,1061,594,1,2022-08-12,,2.500000,1
12082022-594,TTD-120822-046-Quãng Viễn.,6691,593,1,2022-08-12,,317.000000,1
12082022-594,TTD-120822-046-Quãng Viễn.,2335,593,1,2022-08-12,,17.000000,1
12082022-594,TTD-120822-046-Quãng Viễn.,2334,593,1,2022-08-12,,13.000000,1
12082022-594,TTD-120822-046-Quãng Viễn.,2340,593,1,2022-08-12,,3.500000,1
12082022-594,TTD-120822-046-Quãng Viễn.,9664,593,1,2022-08-12,,9.500000,1
12082022-593,TTD-120822-148-Trung Việt,9700,592,1,2022-08-12,,4.500000,1
12082022-593,TTD-120822-148-Trung Việt,8439,592,1,2022-08-12,,79.000000,1
12082022-593,TTD-120822-148-Trung Việt,8440,592,1,2022-08-12,,134.000000,1
12082022-593,TTD-120822-148-Trung Việt,2337,592,1,2022-08-12,,11.000000,1
12082022-593,TTD-120822-148-Trung Việt,2336,592,1,2022-08-12,,15.000000,1
12082022-593,TTD-120822-148-Trung Việt,9723,592,1,2022-08-12,,12.000000,1
12082022-593,TTD-120822-148-Trung Việt,1250,592,1,2022-08-12,,4.000000,1
12082022-593,TTD-120822-148-Trung Việt,1141,592,1,2022-08-12,,22.000000,1
12082022-593,TTD-120822-148-Trung Việt,77,592,1,2022-08-12,,4.000000,1
12082022-593,TTD-120822-148-Trung Việt,254,592,1,2022-08-12,,4.000000,1
12082022-593,TTD-120822-148-Trung Việt,240,592,1,2022-08-12,,4.000000,1
12082022-593,TTD-120822-148-Trung Việt,91,592,1,2022-08-12,,4.000000,1
12082022-593,TTD-120822-148-Trung Việt,1054,592,1,2022-08-12,,2.000000,1
12082022-593,TTD-120822-148-Trung Việt,1059,592,1,2022-08-12,,5.000000,1
12082022-593,TTD-120822-148-Trung Việt,8176,592,1,2022-08-12,,2.000000,1
12082022-593,TTD-120822-148-Trung Việt,8180,592,1,2022-08-12,,5.000000,1
12082022-593,TTD-120822-148-Trung Việt,10150,592,1,2022-08-12,,120.000000,1
12082022-593,TTD-120822-148-Trung Việt,1310,592,1,2022-08-12,,276.000000,1
12082022-593,TTD-120822-148-Trung Việt,10151,592,1,2022-08-12,,120.000000,1
12082022-593,TTD-120822-148-Trung Việt,1287,592,1,2022-08-12,,276.000000,1
12082022-593,TTD-120822-148-Trung Việt,10152,592,1,2022-08-12,,120.000000,1
12082022-593,TTD-120822-148-Trung Việt,1281,592,1,2022-08-12,,276.000000,1
12082022-593,TTD-120822-148-Trung Việt,10154,592,1,2022-08-12,,74.000000,1
12082022-593,TTD-120822-148-Trung Việt,1243,592,1,2022-08-12,,170.000000,1
12082022-593,TTD-120822-148-Trung Việt,10153,592,1,2022-08-12,,74.000000,1
12082022-593,TTD-120822-148-Trung Việt,1246,592,1,2022-08-12,,170.000000,1
11082022-592,TTD-110822-010-Anh Hùng,8840,591,1,2022-08-11,,8.000000,1
11082022-591,TTD-110822-052-Hằng Phong,1312,590,1,2022-08-11,,2.000000,1
11082022-591,TTD-110822-052-Hằng Phong,9662,590,1,2022-08-11,,4.000000,1
11082022-590,DYC-US-220804-Wally Castro-607,9110,589,1,2022-08-11,2022-08-12,80.000000,1
11082022-590,DYC-US-220804-Wally Castro-607,9109,589,1,2022-08-11,2022-08-12,80.000000,1
11082022-589,SA-38046-Charter Hat-ĐAI,9490,588,1,2022-08-11,2022-08-16,9850.000000,1
11082022-589,SA-38046-Charter Hat-ĐAI,9486,588,1,2022-08-11,2022-08-16,9850.000000,1
11082022-589,SA-38046-Charter Hat-ĐAI,9488,588,1,2022-08-11,2022-08-16,10680.000000,1
11082022-589,SA-38046-Charter Hat-ĐAI,9487,588,1,2022-08-11,2022-08-16,10680.000000,1
10082022-588,TTD-090822-045-Quãng Viễn.,1066,587,1,2022-08-10,,9.500000,1
10082022-587,CZ68-220615-Recycle Plastic Visor Blue Navy CO(D2),9258,586,1,2022-08-10,2022-08-11,3400.000000,1
10082022-587,CZ68-220615-Recycle Plastic Visor Blue Navy CO(D2),9256,586,1,2022-08-10,2022-08-11,3400.000000,1
10082022-586,TTD-100822-150-KQ,9008,585,1,2022-08-10,,660.000000,1
10082022-585,TTD-100822-147-Trung Việt,2196,584,1,2022-08-10,,9.000000,1
10082022-585,TTD-100822-147-Trung Việt,9672,584,1,2022-08-10,,37.000000,1
10082022-585,TTD-100822-147-Trung Việt,1065,584,1,2022-08-10,,37.000000,1
10082022-585,TTD-100822-147-Trung Việt,9717,584,1,2022-08-10,,4.000000,1
10082022-585,TTD-100822-147-Trung Việt,9605,584,1,2022-08-10,,11.000000,1
10082022-584,VIỀN SA,6861,583,1,2022-08-10,2022-08-11,8962.000000,1
10082022-583,DYC-US-220806-Vendome-609-Opt05/OPT7,8522,582,1,2022-08-10,2022-08-11,135.000000,1
10082022-583,DYC-US-220806-Vendome-609-Opt05/OPT7,8376,582,1,2022-08-10,2022-08-11,135.000000,1
09082022-582,TTD-090822-146-Trung Việt,2145,581,1,2022-08-09,,5.000000,1
09082022-582,TTD-090822-146-Trung Việt,8234,581,1,2022-08-09,,3.000000,1
09082022-582,TTD-090822-146-Trung Việt,9098,581,1,2022-08-09,,4.000000,1
09082022-582,TTD-090822-146-Trung Việt,2315,581,1,2022-08-09,,7.000000,1
09082022-582,TTD-090822-146-Trung Việt,94,581,1,2022-08-09,,2.000000,1
09082022-582,TTD-090822-146-Trung Việt,93,581,1,2022-08-09,,2.000000,1
09082022-582,TTD-090822-146-Trung Việt,9054,581,1,2022-08-09,,4.000000,1
09082022-582,TTD-090822-146-Trung Việt,317,581,1,2022-08-09,,5.000000,1
09082022-582,TTD-090822-146-Trung Việt,9042,581,1,2022-08-09,,23.000000,1
09082022-581,TTD-220726-HELISTAR,6879,580,1,2022-08-09,2022-08-10,760.000000,1
09082022-580,HM-220725-ALLGAU COMETS NAVY,8961,579,1,2022-08-09,2022-08-10,80.000000,1
09082022-580,HM-220725-ALLGAU COMETS NAVY,8960,579,1,2022-08-09,2022-08-10,80.000000,1
09082022-579,AD-220709-REDFILLS REVERSIBLE BUCKET / AD-220725-REDFILLS CLASSIC NYLON IR PATCH TRUCKER,9099,578,1,2022-08-09,2022-08-10,680.000000,1
09082022-578,CIE-220801-Tracksmith JA Marathon New York,7244,577,1,2022-08-09,2022-08-10,750.000000,1
