product_id,request_id,is_exported,is_complete_req_detail,quantity_req_stockout,assign_product_stockout_id,quantity_exported_req_stockout
488,346,1,1,1.500000,14344.0,1.500000
488,451,1,1,0.500000,17844.0,0.500000
491,102,1,1,54.000000,7110.0,54.000000
491,141,1,1,3.000000,8635.0,3.000000
491,191,1,1,1.500000,9911.0,1.500000
491,240,1,1,2.500000,11348.0,2.500000
491,748,1,1,12.000000,23788.0,12.000000
493,27,1,1,10.000000,5303.0,10.000000
493,89,1,1,54.000000,6764.0,54.000000
493,209,1,1,3.000000,10996.0,3.000000
493,240,1,1,4.000000,11349.0,4.000000
493,241,1,1,1.000000,11373.0,1.000000
493,254,1,1,0.500000,12196.0,0.500000
493,346,1,1,1.900000,14343.0,1.900000
493,702,1,1,1.000000,22922.0,1.000000
495,181,1,1,7.000000,9944.0,7.000000
495,1964,1,1,9.000000,50930.0,9.000000
498,394,1,1,3.000000,15986.0,3.000000
499,451,1,1,3.000000,17843.0,3.000000
510,363,1,1,0.500000,16593.0,0.500000
510,407,1,1,3.000000,16006.0,3.000000
510,793,1,1,2.000000,24337.0,2.000000
510,1583,1,1,8.000000,41787.0,8.000000
517,407,1,1,2.000000,15998.0,2.000000
518,497,1,1,4.000000,18570.0,4.000000
519,1222,0,0,1.000000,,
521,1222,0,0,3.000000,32701.0,3.000000
572,2009,1,1,32.000000,51444.0,32.000000
583,667,1,1,3.000000,22070.0,3.000000
583,700,1,1,6.000000,22921.0,6.000000
585,13,1,1,11.000000,10971.0,11.000000
585,14,1,1,2.000000,5293.0,2.000000
585,18,0,0,11.000000,,
585,89,1,1,3.000000,6769.0,3.000000
585,1518,1,1,45.000000,42849.0,45.000000
586,1256,1,1,8.000000,33340.0,8.000000
586,1518,1,1,18.000000,40590.0,18.000000
587,1144,1,1,0.500000,31016.0,0.500000
587,1387,1,1,10.000000,38400.0,10.000000
588,1113,1,1,15.000000,32429.0,15.000000
588,1256,1,1,30.000000,33339.0,30.000000
588,1387,1,1,10.000000,39501.0,10.000000
588,1611,1,1,31.000000,42728.0,31.000000
594,89,1,1,3.000000,6768.0,3.000000
596,498,1,1,10.000000,18726.0,10.000000
596,510,1,1,3.000000,18727.0,3.000000
596,1222,0,0,2.000000,32700.0,2.000000
597,231,1,1,1.500000,11236.0,1.500000
597,498,1,1,33.000000,18728.0,33.000000
598,3,1,1,0.500000,5282.0,0.500000
598,69,1,1,3.000000,5764.0,3.000000
598,98,1,1,0.500000,21596.0,0.500000
598,265,1,1,4.000000,12179.0,4.000000
598,956,1,1,2.000000,27184.0,2.000000
598,1144,1,1,0.500000,31014.0,0.500000
598,1179,1,1,1.000000,31791.0,1.000000
600,44,0,0,1.500000,,
601,14,1,1,4.000000,5288.0,4.000000
601,683,1,1,1.500000,22642.0,1.500000
606,510,1,1,20.000000,18733.0,20.000000
606,690,1,1,10.000000,22933.0,10.000000
606,746,1,1,5.000000,23803.0,5.000000
606,1674,1,1,1.000000,43437.0,1.000000
608,510,1,0,150.000000,18734.0,115.000000
608,746,1,1,7.000000,23799.0,8.000000
609,35,1,1,1.000000,5283.0,1.000000
609,52,1,1,20.000000,5384.0,20.000000
609,89,1,1,9.000000,6770.0,9.000000
609,98,1,1,18.000000,21595.0,18.000000
609,177,1,1,3.000000,8828.0,3.000000
609,497,1,1,2.000000,18568.0,2.000000
609,563,1,1,40.000000,20149.0,40.000000
609,683,1,1,1.500000,22641.0,1.500000
609,690,1,1,3.000000,22932.0,3.000000
609,1024,1,1,4.000000,28957.0,0.520000
609,1024,1,1,4.000000,28958.0,3.480000
609,1027,1,1,48.000000,29198.0,48.000000
609,1144,1,1,0.500000,31013.0,0.500000
609,1222,0,0,2.000000,32699.0,2.000000
609,1288,1,1,31.000000,34694.0,31.000000
609,1431,1,1,4.000000,38893.0,4.000000
609,1919,1,1,110.000000,49614.0,110.000000
611,98,1,1,1.000000,21600.0,1.000000
611,746,1,1,2.000000,23797.0,2.000000
611,847,1,1,5.000000,26036.0,5.000000
611,1288,1,1,25.000000,34695.0,25.000000
614,29,1,1,10.000000,21601.0,10.000000
614,363,1,1,0.500000,16592.0,0.500000
614,690,1,1,3.000000,22931.0,3.000000
614,746,1,1,4.000000,23800.0,4.000000
614,855,1,1,9.000000,26029.0,9.000000
614,961,1,1,150.000000,27432.0,150.000000
614,1760,1,1,3.000000,45325.0,3.000000
616,1630,1,1,13.080000,42649.0,13.000000
616,1630,1,1,13.080000,42650.0,0.080000
616,2008,1,1,55.000000,51442.0,55.000000
616,5,1,1,22.000000,5571.0,22.000000
616,5,1,0,9.000000,5572.0,9.000000
616,746,1,1,74.000000,23794.0,74.000000
616,855,1,1,18.000000,26028.0,18.000000
620,43,1,1,2.000000,5488.0,2.000000
625,1982,0,0,15.000000,,
629,433,1,1,3.000000,17299.0,3.000000
631,14,1,1,4.000000,5291.0,4.000000
631,683,1,1,3.200000,22643.0,3.200000
638,1417,1,1,10.000000,38951.0,12.000000
642,337,1,1,2.000000,14538.0,2.000000
642,371,1,1,3.000000,17311.0,3.000000
648,1276,1,1,1.000000,33934.0,1.000000
648,1600,1,1,4.000000,42540.0,4.000000
648,1982,1,1,1.000000,50927.0,1.000000
651,1557,1,1,2.000000,41074.0,2.000000
656,29,1,1,8.000000,21602.0,8.000000
656,961,1,1,180.000000,27433.0,180.000000
656,1222,0,0,2.000000,32696.0,2.000000
656,1600,1,1,4.000000,42542.0,4.000000
656,1760,1,1,3.000000,45326.0,3.000000
659,1611,1,1,27.000000,42727.0,27.000000
659,1630,1,1,10.000000,42651.0,10.000000
659,2008,1,1,20.000000,51441.0,20.000000
659,5,1,1,22.000000,5573.0,22.000000
659,5,1,0,9.000000,5574.0,9.000000
659,746,1,1,20.000000,23795.0,20.000000
659,1113,1,1,15.000000,32428.0,18.000000
659,1256,1,1,43.000000,33337.0,7.000000
659,1256,1,1,43.000000,33338.0,36.000000
663,394,1,1,2.000000,15981.0,2.000000
675,363,1,1,0.500000,16599.0,0.500000
691,451,1,1,1.000000,17850.0,1.000000
691,497,1,1,2.000000,18580.0,2.000000
716,497,1,1,4.000000,18574.0,4.000000
719,752,1,1,5.000000,24093.0,5.000000
719,1008,1,1,3.000000,28675.0,3.600000
719,1830,1,1,4.000000,48040.0,4.000000
720,60,1,1,3.000000,6168.0,3.000000
728,847,1,1,4.000000,26034.0,4.000000
728,913,1,1,4.000000,26363.0,4.000000
728,945,1,1,25.000000,27435.0,25.000000
729,847,1,1,5.000000,26035.0,5.000000
730,748,1,1,4.500000,23790.0,4.500000
730,846,1,1,3.500000,25531.0,3.500000
730,1518,1,1,1.500000,40591.0,1.500000
730,1688,1,1,3.000000,43990.0,3.000000
730,1736,1,1,1.000000,45317.0,1.000000
730,1841,1,1,3.000000,48025.0,3.000000
731,1314,1,1,13.000000,35192.0,13.000000
732,89,1,1,3.000000,6767.0,3.000000
736,748,1,1,5.000000,23789.0,5.000000
736,846,1,1,4.000000,25529.0,4.800000
737,227,1,1,1.200000,10306.0,1.200000
737,921,1,1,6.000000,26597.0,6.000000
737,1288,1,1,1.500000,34690.0,1.500000
737,1489,1,1,1.500000,39800.0,1.500000
737,1557,1,1,2.000000,41075.0,2.000000
739,89,1,1,3.000000,6766.0,3.000000
739,363,1,1,0.500000,16594.0,0.500000
739,1162,1,1,7.000000,31303.0,7.000000
739,1387,1,1,5.000000,38398.0,5.000000
739,1919,1,1,2.000000,49616.0,2.000000
740,328,1,1,1.000000,13447.0,1.000000
740,1162,1,1,1.000000,31304.0,1.000000
740,1387,1,1,5.000000,39499.0,5.000000
740,1455,1,1,4.000000,39195.0,4.000000
741,1068,1,1,7.000000,29608.0,8.400000
741,1162,1,1,2.000000,31305.0,2.000000
741,1255,1,1,3.000000,33336.0,3.600000
741,1739,1,1,2.000000,45315.0,2.000000
742,1162,1,1,2.000000,31306.0,2.000000
742,1334,1,1,12.000000,35652.0,12.000000
745,363,1,1,0.500000,16595.0,0.500000
745,394,1,1,2.000000,15976.0,2.000000
745,407,1,1,3.000000,16005.0,3.000000
745,675,1,1,2.000000,22796.0,2.000000
745,752,1,1,0.500000,24090.0,0.500000
745,797,1,1,1.000000,24344.0,1.000000
745,1405,1,1,6.000000,38216.0,6.000000
745,1659,1,1,3.000000,43679.0,3.000000
745,1688,1,1,3.000000,43988.0,3.000000
746,451,1,1,4.000000,17840.0,4.000000
749,1222,0,0,2.000000,32693.0,2.000000
763,376,1,1,0.500000,16590.0,0.500000
763,614,1,1,0.500000,21766.0,0.500000
763,979,1,1,1.500000,27783.0,1.500000
763,1469,1,1,2.000000,39702.0,2.000000
763,1541,1,1,1.000000,40887.0,1.000000
763,1897,1,1,0.500000,48839.0,0.500000
777,1613,1,1,2.000000,42560.0,2.000000
777,1693,1,1,2.000000,44732.0,2.000000
777,1873,1,1,1.000000,48149.0,0.210000
777,1873,1,1,1.000000,48150.0,0.790000
777,1969,1,1,3.000000,50503.0,3.000000
777,60,1,1,1.000000,6186.0,1.000000
777,103,1,1,0.500000,7388.0,0.500000
777,242,1,1,1.000000,11375.0,1.000000
777,254,1,1,2.000000,12197.0,2.000000
777,324,1,1,2.000000,13429.0,2.000000
777,531,1,1,0.500000,19359.0,0.500000
777,817,1,1,1.000000,25042.0,1.000000
777,827,1,1,2.000000,25285.0,2.000000
777,1075,1,1,4.000000,29818.0,4.700000
777,1252,1,1,2.000000,33304.0,2.400000
777,1525,1,1,3.000000,40643.0,3.600000
789,407,1,1,3.000000,16009.0,3.000000
793,263,1,1,1104.500000,12165.0,1104.500000
800,208,1,1,2.000000,10102.0,2.000000
807,254,1,1,1.000000,12200.0,1.000000
811,37,1,1,365.600000,21091.0,365.600000
811,96,1,1,12.000000,6788.0,12.000000
811,1237,1,1,2.000000,33023.0,2.000000
813,265,1,1,1.000000,12173.0,1.000000
815,1237,1,1,2.000000,33022.0,2.000000
817,1667,1,1,3.000000,43501.0,3.000000
821,1550,1,1,8.000000,41050.0,8.000000
837,265,1,1,3.000000,12174.0,3.000000
839,254,1,1,1.000000,12201.0,1.000000
842,36,1,1,34.687481,8024.0,30.000000
842,36,1,1,34.687481,8025.0,10.000000
843,1143,1,1,2.000000,32170.0,2.000000
843,1222,0,0,2.000000,32678.0,2.000000
859,294,1,1,1.000000,13436.0,1.000000
862,96,1,1,5.000000,6789.0,5.000000
862,1322,1,1,40.000000,35195.0,40.000000
862,1417,1,1,4.000000,38223.0,4.000000
870,1667,1,1,3.000000,43499.0,3.000000
879,230,1,1,6.000000,11238.0,6.000000
894,1571,1,1,13.000000,41786.0,13.000000
894,1707,1,1,4.000000,44382.0,4.000000
898,27,1,1,5.000000,5307.0,5.000000
898,1417,1,1,1.000000,38224.0,1.000000
904,96,1,1,6.000000,6787.0,6.000000
904,158,1,1,10.000000,8745.0,10.000000
904,263,1,1,577.000000,12166.0,511.890000
904,263,1,1,577.000000,12167.0,65.110000
909,145,1,1,0.500000,8637.0,0.500000
909,614,1,1,1.500000,21768.0,1.500000
909,1955,1,1,2.000000,49983.0,2.000000
922,102,1,1,4.000000,7111.0,4.000000
922,376,1,1,1.000000,16589.0,1.000000
922,614,1,1,4.000000,21765.0,4.000000
922,675,1,1,3.000000,22802.0,3.000000
922,697,1,1,2.000000,23304.0,2.000000
922,1141,1,1,1.500000,31010.0,1.800000
933,115,1,1,2.000000,7642.0,2.000000
933,175,1,1,0.500000,9160.0,0.500000
936,1969,1,1,0.500000,50502.0,0.500000
950,520,1,1,65.000000,19088.0,68.000000
953,551,1,1,40.000000,20167.0,40.000000
953,551,1,1,40.000000,20168.0,4.600000
966,103,1,1,2.000000,7396.0,2.000000
966,485,1,1,1.000000,17963.0,1.000000
966,515,1,1,3.000000,19047.0,3.000000
966,636,1,1,1.000000,21785.0,1.000000
966,817,1,1,4.000000,25041.0,4.000000
966,941,1,1,0.400000,26894.0,0.400000
966,1185,1,1,0.500000,31814.0,0.600000
966,1222,0,0,3.000000,32683.0,3.000000
966,1276,1,1,3.000000,33926.0,3.000000
966,1311,1,1,1.000000,34705.0,1.000000
966,1387,1,1,10.000000,38428.0,10.000000
966,1678,1,1,0.200000,43684.0,0.200000
966,1830,1,1,3.000000,48042.0,3.000000
966,1969,1,1,3.000000,50505.0,3.000000
977,697,1,1,1.000000,23309.0,1.000000
977,979,1,1,1.000000,27792.0,1.000000
979,1766,1,1,5.000000,45737.0,5.000000
986,103,1,1,3.000000,7407.0,3.000000
987,274,1,1,2.500000,12502.0,2.500000
1005,614,1,1,1.500000,21770.0,1.500000
1005,979,1,1,1.500000,27784.0,1.500000
1005,1766,1,1,1.000000,45726.0,1.000000
1005,1897,1,1,2.000000,48840.0,2.000000
1008,1733,1,1,0.500000,44850.0,0.500000
1008,636,1,1,1.000000,21780.0,1.000000
1008,831,1,1,0.500000,25458.0,0.500000
1011,399,1,1,8.000000,16013.0,8.000000
1011,636,1,1,1.000000,21786.0,1.000000
1023,27,1,1,0.500000,5308.0,0.500000
1023,168,1,1,0.500000,8831.0,0.500000
1023,169,1,1,0.500000,8819.0,0.500000
1030,78,1,1,1.000000,6194.0,1.000000
1030,135,1,1,3.000000,8651.0,3.000000
1030,168,1,1,1.500000,8830.0,1.500000
1030,175,1,1,1.500000,9161.0,1.500000
1030,303,1,1,1.500000,12903.0,1.500000
1030,614,1,1,1.500000,21769.0,1.500000
1030,1469,1,1,1.000000,39684.0,1.000000
1030,1830,1,1,1.000000,48044.0,1.000000
1030,1897,1,1,1.000000,48838.0,1.000000
1035,149,1,1,3.000000,8473.0,3.000000
1035,399,1,1,5.000000,16014.0,5.000000
1042,544,1,1,6.000000,19643.0,6.000000
1042,547,1,1,2.000000,19644.0,2.000000
1042,597,1,1,5.000000,21083.0,5.000000
1046,60,1,1,2.000000,6178.0,2.000000
1046,1404,1,1,5.000000,37677.0,5.000000
1050,103,1,1,2.000000,7398.0,2.000000
1050,179,1,1,1.200000,9166.0,1.200000
1050,376,1,1,1.000000,16587.0,1.000000
1050,431,1,1,0.700000,17297.0,0.700000
1050,463,1,1,3.500000,17830.0,3.500000
1050,485,1,1,1.000000,17962.0,1.000000
1050,515,1,1,1.000000,19048.0,1.000000
1050,521,1,1,2.500000,19097.0,2.500000
1050,697,1,1,2.000000,23302.0,2.000000
1050,720,1,1,1.200000,23303.0,1.200000
1050,774,1,1,2.500000,24443.0,3.000000
1050,793,1,1,3.000000,24335.0,3.000000
1050,862,1,1,1.000000,25727.0,1.000000
1050,906,1,1,0.500000,26365.0,0.500000
1050,1075,1,1,1.000000,29822.0,1.000000
1050,1120,1,1,2.000000,31004.0,2.000000
1050,1185,1,1,1.500000,31812.0,1.800000
1050,1198,1,1,1.000000,32427.0,1.200000
1050,1713,1,1,25.000000,44450.0,25.000000
1050,1830,1,1,3.000000,48041.0,3.000000
1054,1461,1,1,1.700000,39537.0,1.700000
1057,666,1,1,10.000000,22126.0,10.000000
1058,1276,0,0,3.000000,,
1059,107,1,1,4.000000,6771.0,4.000000
1059,399,1,1,5.000000,16021.0,5.000000
1059,636,1,1,1.000000,21781.0,1.000000
1059,1461,1,1,0.800000,39538.0,0.800000
1059,1766,1,1,5.000000,45741.0,5.000000
1061,1613,1,1,1.000000,42551.0,1.000000
1061,1638,1,1,1.000000,42968.0,1.000000
1061,1649,1,1,2.000000,42969.0,1.000000
1061,1649,1,1,2.000000,42973.0,1.000000
1061,1675,1,1,0.500000,43544.0,0.500000
1061,1830,1,1,0.500000,48036.0,0.500000
1061,1842,1,1,2.500000,47506.0,3.000000
1061,1918,1,1,1.000000,49312.0,1.000000
1061,68,1,1,2.000000,5766.0,2.000000
1061,499,1,1,1.000000,18966.0,1.000000
1061,636,1,1,3.500000,21774.0,3.500000
1061,697,1,1,1.000000,23311.0,1.000000
1061,797,1,1,0.500000,24347.0,0.500000
1061,956,1,1,0.500000,27180.0,0.500000
1061,979,1,1,1.000000,27788.0,1.000000
1061,1146,1,1,0.500000,31246.0,0.500000
1061,1209,1,1,14.000000,32844.0,16.800000
1061,1331,1,1,2.000000,35653.0,2.000000
1061,1378,1,1,2.000000,36695.0,2.000000
1061,1541,1,1,1.500000,40891.0,1.500000
1063,664,1,1,2.500000,22335.0,2.500000
1065,577,1,1,8.500000,20150.0,8.500000
1065,707,0,0,37.000000,,
1065,1612,1,1,3.500000,42530.0,3.500000
1065,1955,1,1,1.000000,49981.0,1.000000
1066,196,1,1,8.000000,10173.0,4.009999
1066,196,1,1,8.000000,10174.0,3.990001
1066,687,1,1,8.500000,22644.0,8.500000
1066,826,1,1,11.000000,25065.0,13.000000
1069,60,1,1,2.000000,6184.0,2.000000
1098,799,1,1,1.500000,24465.0,1.500000
1109,394,1,1,2.000000,15988.0,2.000000
1110,451,1,1,4.000000,17841.0,4.000000
1111,252,1,1,0.500000,11954.0,0.500000
1111,407,1,1,2.000000,16007.0,2.000000
1111,1222,0,0,2.000000,,
1112,497,1,1,3.000000,18575.0,3.000000
1112,1276,1,1,3.000000,33943.0,3.000000
1117,252,1,1,0.500000,11955.0,0.500000
1117,407,1,1,2.000000,15999.0,2.000000
1118,497,1,1,3.000000,18571.0,3.000000
1119,1222,0,0,3.000000,32702.0,3.000000
1119,1321,1,1,2.000000,35588.0,2.000000
1123,570,1,1,0.500000,20086.0,0.500000
1124,497,1,1,0.500000,21547.0,0.500000
1128,136,1,1,10.000000,8205.0,10.000000
1128,202,0,0,2.000000,10101.0,2.000000
1130,470,1,1,4.500000,18357.0,4.500000
1130,882,1,1,2.000000,25948.0,2.000000
1130,1156,1,1,2.500000,31301.0,2.500000
1130,1387,1,1,10.000000,38394.0,10.000000
1130,1873,1,1,4.000000,48144.0,4.000000
1130,1933,1,1,4.000000,49662.0,4.000000
1133,1873,1,1,3.000000,48151.0,3.000000
1133,746,1,1,2.000000,23798.0,2.000000
1133,1008,1,1,1.000000,28677.0,1.000000
1133,1276,1,1,2.000000,33923.0,2.000000
1133,1387,1,1,10.000000,38395.0,10.000000
1133,1469,1,1,1.000000,39688.0,1.000000
1137,348,1,1,2.000000,14580.0,2.000000
1137,541,1,1,1.000000,19610.0,1.000000
1137,1711,1,1,5.000000,44421.0,5.000000
1137,1897,1,1,2.000000,48836.0,2.000000
1141,1945,1,1,6.000000,49874.0,6.000000
1141,541,1,1,0.500000,21555.0,0.500000
1142,252,1,1,0.500000,11956.0,0.500000
1142,777,1,1,3.000000,24033.0,3.000000
1142,846,1,1,3.000000,25530.0,3.000000
1142,1841,1,1,3.000000,48026.0,3.000000
1144,2007,0,0,4.000000,,
1150,252,1,1,0.500000,11957.0,0.500000
1151,252,1,1,0.500000,11953.0,0.500000
1151,793,1,1,4.000000,24339.0,4.000000
1152,510,1,0,115.000000,18735.0,114.830000
1152,945,1,1,7.000000,27437.0,7.000000
1152,1162,1,1,2.000000,31307.0,2.000000
1154,252,1,1,0.500000,11958.0,0.500000
1154,1711,1,1,5.000000,44420.0,5.000000
1154,1897,1,1,2.000000,48835.0,2.000000
1161,2007,0,0,4.000000,,
1165,252,1,1,0.500000,11959.0,0.500000
1165,407,1,1,3.000000,16001.0,3.000000
1165,559,1,1,2.000000,20159.0,2.000000
1165,1387,1,1,10.000000,38396.0,10.000000
1169,164,1,1,2.000000,8835.0,2.000000
1169,328,1,1,1.000000,13446.0,1.000000
1169,498,1,1,28.000000,18729.0,28.000000
1169,675,1,1,2.000000,22797.0,2.000000
1169,807,1,1,6.000000,24633.0,6.000000
1169,855,1,1,13.000000,26030.0,13.000000
1169,921,1,1,3.000000,26598.0,3.000000
1169,1162,1,1,1.000000,31308.0,1.000000
1169,1222,0,0,2.000000,,
1169,1387,1,1,10.000000,38397.0,10.000000
1169,1489,1,1,1.500000,39801.0,1.500000
1169,1659,1,1,1.000000,43681.0,1.000000
1169,1688,0,0,2.500000,,
1169,1826,1,1,5.000000,48050.0,5.000000
1169,1850,1,1,2.500000,48363.0,2.500000
1169,1919,1,1,2.000000,49617.0,2.000000
1169,2007,0,0,4.000000,,
1180,252,1,1,0.500000,11960.0,0.500000
1196,1826,1,1,5.000000,48051.0,5.000000
1198,394,1,1,3.000000,15985.0,3.000000
1198,1095,1,1,4.000000,30012.0,4.800000
1199,2007,0,0,4.000000,,
1216,1642,1,1,1.500000,42945.0,1.730000
1216,470,1,1,0.200000,18359.0,0.200000
1216,559,1,1,2.000000,20158.0,2.000000
1216,1156,1,1,2.000000,31302.0,2.000000
1216,1161,1,1,3.000000,31150.0,3.000000
1217,2007,0,0,4.000000,,
1218,1252,1,1,0.500000,33301.0,0.500000
1226,1352,1,1,0.500000,36187.0,0.000000
1226,1352,1,1,0.500000,36188.0,0.000000
1226,1352,1,1,0.500000,36215.0,0.500000
1232,956,1,1,1.000000,27161.0,1.000000
1232,1352,1,1,0.500000,36183.0,0.500000
1233,956,1,1,3.000000,27162.0,3.000000
1233,1638,1,1,10.000000,42966.0,10.000000
1235,1613,1,1,2.000000,42561.0,2.000000
1235,1766,1,1,1.000000,45735.0,1.000000
1235,1791,1,1,1.000000,46123.0,1.000000
1235,1873,1,1,1.000000,48148.0,1.000000
1235,1933,1,1,3.000000,49659.0,3.000000
1235,1955,1,1,2.000000,49985.0,2.000000
1235,91,1,1,3.000000,6198.0,3.000000
1235,515,1,1,1.000000,19055.0,1.000000
1235,518,1,1,6.000000,19091.0,6.000000
1235,697,1,1,2.000000,23301.0,2.000000
1235,705,1,1,0.300000,23080.0,0.300000
1235,817,1,1,3.000000,25051.0,3.000000
1235,1075,1,1,3.000000,29852.0,3.000000
1235,1146,1,1,2.000000,31230.0,2.000000
1235,1352,1,1,0.500000,36180.0,0.500000
1235,1377,1,1,0.300000,36664.0,0.300000
1235,1387,1,1,10.000000,38425.0,10.000000
1236,1469,1,1,1.000000,39679.0,1.000000
1236,1758,1,1,5.000000,46112.0,5.000000
1236,1888,1,1,2.000000,49072.0,2.400000
1236,1945,1,1,6.000000,49852.0,6.000000
1238,1758,1,1,10.000000,46111.0,10.000000
1238,1945,1,1,11.000000,49879.0,11.000000
1238,41,1,1,1.000000,5388.0,1.000000
1238,135,1,1,3.000000,8652.0,3.000000
1238,515,1,1,3.500000,19064.0,3.500000
1238,643,1,1,2.000000,21752.0,2.000000
1238,718,1,1,5.000000,23329.0,5.000000
1238,739,1,1,5.000000,23330.0,5.000000
1238,1036,1,1,5.000000,29205.0,6.000000
1238,1115,1,1,3.000000,30383.0,3.000000
1238,1387,1,1,10.000000,38424.0,10.000000
1239,1387,1,1,10.000000,38427.0,10.000000
1239,1469,1,1,1.000000,39680.0,1.000000
1240,1075,1,1,3.000000,29853.0,3.000000
1240,1352,1,1,0.500000,36185.0,0.500000
1241,1036,1,1,4.000000,29209.0,4.800000
1241,1115,1,1,3.000000,30382.0,3.000000
1241,1383,1,1,20.000000,37669.0,7.000000
1241,1383,1,1,20.000000,37670.0,13.000000
1241,1758,1,1,10.000000,46100.0,10.000000
1241,1945,1,1,10.000000,49873.0,10.000000
1242,106,1,1,2.000000,7415.0,2.000000
1242,1352,1,1,0.500000,36184.0,0.500000
1242,1525,1,1,3.000000,40656.0,3.000000
1243,753,1,1,30.000000,24097.0,30.000000
1243,1036,1,1,15.000000,29200.0,16.640000
1243,1179,1,0,5.000000,31793.0,3.040000
1243,1431,1,1,25.000000,38879.0,25.000000
1243,1638,1,1,35.000000,42947.0,35.000000
1243,1945,1,1,13.000000,49870.0,13.000000
1245,1352,1,1,0.500000,36189.0,0.500000
1246,753,1,1,25.000000,24099.0,25.000000
1246,1036,1,1,15.000000,29201.0,8.000000
1246,1036,1,1,15.000000,29202.0,7.000000
1246,1115,1,1,7.000000,30385.0,7.000000
1246,1179,1,1,7.000000,31794.0,4.600000
1246,1179,1,1,7.000000,31795.0,2.400000
1246,1431,1,1,15.000000,38881.0,18.000000
1246,1544,1,1,3.000000,41028.0,3.600000
1248,541,1,1,1.500000,19607.0,1.500000
1248,569,1,1,1.500000,20161.0,1.500000
1248,871,1,1,0.600000,25860.0,0.600000
1248,924,1,1,1.000000,26898.0,1.000000
1248,1765,1,1,7.000000,46087.0,7.000000
1248,1842,1,1,3.000000,47507.0,3.000000
1248,1912,1,1,2.000000,49066.0,2.000000
1252,28,1,1,2.000000,8744.0,2.000000
1254,1352,1,1,0.500000,36197.0,0.500000
1257,1352,1,1,0.500000,36193.0,0.500000
1260,1352,1,1,0.500000,36202.0,0.500000
1261,350,1,1,11.000000,14348.0,2.000000
1261,350,1,1,11.000000,14349.0,9.000000
1261,1503,1,1,1.000000,40208.0,1.000000
1261,1758,1,1,5.000000,46110.0,5.000000
1261,1945,1,1,4.000000,49854.0,4.000000
1262,1613,1,1,5.000000,42555.0,5.000000
1262,1758,1,1,10.000000,46109.0,10.000000
1262,1945,1,1,10.000000,49869.0,10.000000
1262,718,1,1,3.000000,23331.0,3.600000
1266,1311,1,1,2.000000,34706.0,2.000000
1266,1352,1,1,0.500000,36194.0,0.500000
1267,583,1,1,8.000000,20663.0,8.000000
1270,1352,1,1,0.500000,36195.0,0.500000
1271,583,1,1,8.000000,20666.0,8.000000
1274,91,1,1,1.000000,6196.0,1.000000
1274,254,1,1,1.000000,12193.0,1.000000
1274,573,1,1,1.000000,20156.0,1.000000
1274,767,1,1,0.500000,24034.0,0.500000
1274,871,1,1,1.000000,25858.0,1.000000
1274,906,1,1,1.200000,26364.0,1.200000
1274,1352,1,1,0.500000,36199.0,0.500000
1277,103,1,1,0.500000,7399.0,0.500000
1277,1352,1,1,0.500000,36190.0,0.500000
1277,1469,1,1,0.500000,39695.0,0.500000
1280,48,1,1,2.500000,5281.0,2.500000
1280,106,1,1,2.000000,7416.0,2.000000
1280,817,1,1,3.000000,25050.0,3.000000
1280,1352,1,1,0.500000,36198.0,0.500000
1280,1461,1,1,2.000000,39540.0,2.000000
1280,1515,1,1,1.000000,40594.0,1.000000
1281,181,1,1,4.000000,9942.0,4.000000
1281,541,1,1,10.000000,21556.0,10.000000
1281,586,1,1,5.000000,20667.0,5.000000
1281,591,1,1,2.000000,20734.0,2.000000
1281,614,1,1,3.000000,21773.0,3.000000
1281,718,1,1,10.000000,23332.0,10.000000
1281,933,1,1,5.000000,26840.0,5.000000
1281,1036,1,1,5.000000,29210.0,1.000000
1281,1036,1,1,5.000000,29211.0,1.720000
1281,1036,1,1,5.000000,29212.0,2.280000
1281,1075,1,1,10.000000,29847.0,10.000000
1281,1431,1,1,15.000000,38887.0,15.000000
1281,1638,1,1,10.000000,42953.0,10.000000
1282,547,1,1,1.000000,19645.0,1.000000
1282,573,1,1,1.000000,20155.0,1.000000
1282,607,1,1,1.000000,20749.0,1.000000
1282,656,1,1,0.500000,22338.0,0.500000
1282,1352,1,1,0.500000,36196.0,0.500000
1285,329,1,1,1.000000,14588.0,1.000000
1285,505,1,1,30.000000,18581.0,30.000000
1285,512,1,1,1.500000,18741.0,1.500000
1285,529,1,1,1.500000,19230.0,1.500000
1285,579,1,1,1.000000,20151.0,1.000000
1285,614,1,1,1.000000,21772.0,1.000000
1285,676,1,1,1.500000,22339.0,1.500000
1285,697,1,1,1.500000,23299.0,1.500000
1285,817,1,1,3.000000,25048.0,2.500000
1285,817,1,1,3.000000,25049.0,0.500000
1285,956,1,1,1.500000,27171.0,1.500000
1285,963,1,1,1.000000,27440.0,1.000000
1285,979,1,1,1.000000,27791.0,1.000000
1285,1075,1,1,3.000000,29854.0,3.000000
1285,1352,1,1,0.500000,36203.0,0.500000
