product_id,product_code,product_unit_id,purchase_order_quantity,purchase_order_id,is_complete
1807,1-RPMK1R-WHI-00-IF,13653,204.000000,300,1
1807,1-RPMK1R-WHI-00-IF,18820,3000.000000,803,0
1807,1-RPMK1R-WHI-00-IF,13653,130.000000,1221,1
1834,1-LH0616-SAN-00-UL,11745,500.000000,219,0
1834,1-LH0616-SAN-00-UL,11745,500.000000,365,1
1834,1-LH0616-SAN-00-UL,11745,500.000000,235,1
1836,1-LH0616-CRM-00-UL,13681,500.000000,365,1
1842,1-LH0672-FLI-00-UL,13687,500.000000,365,1
1850,1-LH0673-WHI-00-UL,13695,100.000000,900,0
1856,1-LH1279-AMG-00-UL,13701,400.000000,1266,0
1856,1-LH1279-AMG-00-UL,13701,2.000000,589,1
1857,1-LH1279-CRK-00-UL,13702,350.000000,1266,0
1866,1-LH2025-PBK-00-UL,13711,500.000000,386,1
1895,1-L03090-BRE-00-AK,1895,20.000000,208,1
1898,1-L03090-DGR-00-AK,11032,20.000000,94,1
1898,1-L03090-DGR-00-AK,11032,25.000000,124,1
1898,1-L03090-DGR-00-AK,11908,50.000000,237,1
1898,1-L03090-DGR-00-AK,11032,50.000000,646,1
1902,1-L03090-LPN-00-AK,1902,30.000000,515,1
1922,1-L03073-BLK-00-DD,13766,200.000000,1323,1
1929,1-L03090-BL2-07-DD,13773,1000.000000,993,1
1929,1-L03090-BL2-07-DD,13773,1000.000000,472,1
1933,1-L03090-GRY-00-DD,13777,300.000000,806,1
1948,1-L03090-STO-00-DD,11308,200.000000,149,1
1948,1-L03090-STO-00-DD,11308,300.000000,806,1
1950,1-L03090-WH2-00-DD,11138,1500.000000,133,1
1950,1-L03090-WH2-00-DD,11138,1500.000000,299,1
1950,1-L03090-WH2-00-DD,11138,1000.000000,563,0
1950,1-L03090-WH2-00-DD,11138,135.000000,726,0
1950,1-L03090-WH2-00-DD,11138,1000.000000,880,1
1955,1-L03090-SBL-00-DD,13797,300.000000,472,1
1956,1-L03090-BGE-07-DD,13798,300.000000,806,1
1957,1-L03090-GRP-00-DD,15996,300.000000,149,1
1957,1-L03090-GRP-00-DD,11307,150.000000,806,1
1961,1-L3090R-BLK-02-DD,13802,500.000000,275,1
1962,1-L3090R-WHI-02-DD,13803,500.000000,275,1
1963,1-L3090R-GR1-02-DD,13804,1000.000000,275,1
1964,1-L3090R-NAV-02-DD,13805,1000.000000,275,1
1965,1-L3090R-ROL-02-DD,13806,700.000000,275,1
1966,1-L3090R-PCF-02-DD,13807,600.000000,275,1
1997,1-L31014-BLK-00-DD,13838,200.000000,371,1
1997,1-L31014-BLK-00-DD,13838,200.000000,1039,1
1997,1-L31014-BLK-00-DD,13838,300.000000,1231,0
2039,1-CANVA1-BGE-00-AK,2039,20.000000,35,0
2043,1-CANVA1-DBN-00-AK,2043,25.000000,35,0
2043,1-CANVA1-DBN-00-AK,2043,5.000000,185,1
2045,1-CANVA1-GRY-00-AK,11911,15.000000,237,1
2045,1-CANVA1-GRY-00-AK,2045,20.000000,914,1
2050,1-CANVA1-WHI-00-AK,2050,15.000000,35,0
2050,1-CANVA1-WHI-00-AK,2050,3.000000,185,1
2059,1-CANVA1-TWD-00-AK,2059,45.000000,35,0
2072,1-CANVAS-TEA-00-AK,2072,35.000000,35,0
2073,1-CANVAS-OSB-00-AK,2073,30.000000,413,1
2074,1-CANVAS-ONG-00-AK,11328,15.000000,158,1
2076,1-CANVAS-ROL-00-AK,2076,30.000000,35,0
2091,1-CO6535-BLK-00-AK,17303,200.000000,127,0
2091,1-CO6535-BLK-00-AK,17303,250.000000,532,1
2091,1-CO6535-BLK-00-AK,17303,500.000000,645,0
2091,1-CO6535-BLK-00-AK,17303,50.000000,682,1
2091,1-CO6535-BLK-00-AK,17303,30.000000,711,0
2091,1-CO6535-BLK-00-AK,17303,100.000000,802,1
2091,1-CO6535-BLK-00-AK,17303,190.000000,828,0
2097,1-CO6535-CMB-00-AK,2097,50.000000,802,0
2097,1-CO6535-CMB-00-AK,2097,30.000000,877,0
2103,1-CO6535-CYB-00-AK,17310,15.000000,480,1
2105,1-CO6535-CYL-00-AK,11033,20.000000,94,1
2110,1-CO6535-DGR-00-AK,2110,5.000000,377,1
2110,1-CO6535-DGR-00-AK,2110,50.000000,982,1
2110,1-CO6535-DGR-00-AK,2110,40.000000,1049,0
2112,1-CO6535-DPY-00-AK,8869,120.000000,982,0
2112,1-CO6535-DPY-00-AK,8869,80.000000,1049,1
2112,1-CO6535-DPY-00-AK,8869,10.000000,170,1
2112,1-CO6535-DPY-00-AK,8869,50.000000,645,0
2112,1-CO6535-DPY-00-AK,8869,10.000000,758,0
2113,1-CO6535-ETT-00-AK,2113,10.000000,377,1
2114,1-CO6535-GOD-00-AK,17308,20.000000,592,1
2114,1-CO6535-GOD-00-AK,17308,20.000000,645,0
2116,1-CO6535-GRA-00-AK,17304,5.000000,377,1
2116,1-CO6535-GRA-00-AK,17304,100.000000,515,1
2117,1-CO6535-GRP-00-AK,17312,40.000000,480,1
2117,1-CO6535-GRP-00-AK,17312,50.000000,645,0
2117,1-CO6535-GRP-00-AK,17312,100.000000,982,0
2117,1-CO6535-GRP-00-AK,17312,80.000000,1049,0
2121,1-CO6535-JAD-00-AK,2121,10.000000,281,1
2122,1-CO6535-KGR-00-AK,2122,10.000000,738,1
2124,1-CO6535-MAR-00-AK,17305,5.000000,185,1
2124,1-CO6535-MAR-00-AK,17305,15.000000,515,1
2124,1-CO6535-MAR-00-AK,17305,50.000000,802,0
2124,1-CO6535-MAR-00-AK,17305,50.000000,982,0
2124,1-CO6535-MAR-00-AK,17305,40.000000,1049,1
2127,1-CO6535-MIN-00-AK,2127,10.000000,454,1
2127,1-CO6535-MIN-00-AK,2127,20.000000,480,1
2128,1-CO6535-NAV-00-AK,17309,40.000000,645,1
2128,1-CO6535-NAV-00-AK,17309,300.000000,802,1
2128,1-CO6535-NAV-00-AK,17309,50.000000,982,0
2128,1-CO6535-NAV-00-AK,17309,40.000000,1049,1
2129,1-CO6535-OLI-00-AK,2129,50.000000,982,0
2129,1-CO6535-OLI-00-AK,2129,40.000000,1049,0
2129,1-CO6535-OLI-00-AK,2129,20.000000,660,0
2129,1-CO6535-OLI-00-AK,2129,10.000000,738,1
2129,1-CO6535-OLI-00-AK,13968,15.000000,833,1
2132,1-CO6535-OTB-00-AK,2132,25.000000,307,1
2132,1-CO6535-OTB-00-AK,2132,5.000000,982,1
2144,1-CO6535-SAG-00-AK,17311,10.000000,281,1
2144,1-CO6535-SAG-00-AK,17311,40.000000,480,1
2144,1-CO6535-SAG-00-AK,17311,50.000000,645,0
2146,1-CO6535-SST-00-AK,2146,5.000000,185,1
2146,1-CO6535-SST-00-AK,2146,30.000000,480,1
2146,1-CO6535-SST-00-AK,2146,150.000000,802,1
2150,1-CO6535-SLL-00-AK,11561,150.000000,515,1
2150,1-CO6535-SLL-00-AK,11561,50.000000,605,1
2150,1-CO6535-SLL-00-AK,11561,20.000000,711,1
2150,1-CO6535-SLL-00-AK,13989,20.000000,885,1
2150,1-CO6535-SLL-00-AK,11561,120.000000,982,0
2150,1-CO6535-SLL-00-AK,11561,80.000000,1049,1
2151,1-CO6535-STO-00-AK,2151,20.000000,802,1
2152,1-CO6535-SGR-00-AK,2152,50.000000,592,1
2153,1-CO6535-SWB-00-AK,16999,20.000000,480,1
2153,1-CO6535-SWB-00-AK,16999,100.000000,958,1
2157,1-CO6535-VGO-00-AK,13996,5.000000,660,1
2158,1-CO6535-WHI-00-AK,2158,20.000000,645,1
2159,1-CO6535-WDB-00-AK,2159,100.000000,802,1
2167,1-WOOACR-BLK-00-KJ,8664,500.000000,15,0
2167,1-WOOACR-BLK-00-KJ,14006,500.000000,909,1
2170,1-WOOACR-CAL-00-KJ,14009,300.000000,909,1
2170,1-WOOACR-CAL-00-KJ,14009,500.000000,1371,0
2170,1-WOOACR-CAL-00-KJ,14009,120.000000,419,1
2195,1-WOOAC1-BLK-00-KJ,14034,300.000000,909,1
2204,1-WOOAC1-NAV-00-KJ,14043,120.000000,419,1
2210,1-WOOAC1-WHI-00-KJ,14049,300.000000,270,0
2259,1-THUNME-BLK-00-CM,14098,1000.000000,443,1
2259,1-THUNME-BLK-00-CM,14098,150.000000,597,1
2260,1-THUNME-PEW-00-CM,14099,2000.000000,347,1
2260,1-THUNME-PEW-00-CM,14099,1500.000000,443,1
2262,1-THMECA-BLK-00-CA,2262,600.000000,1064,1
2265,1-THMECA-WHI-00-CA,2265,470.000000,1064,1
2272,1-THUNP0-BLK-00-AT,10799,63.600000,112,1
2280,1-THUNP0-BRO-00-AK,2280,2.000000,592,1
2280,1-THUNP0-BRO-00-AK,2280,10.000000,1114,0
2280,1-THUNP0-BRO-00-AK,2280,12.000000,1210,1
2314,1-THUNP0-NAV-00-AK,2314,30.000000,480,1
2314,1-THUNP0-NAV-00-AK,2314,30.000000,592,0
2328,1-THUNP0-WHI-00-AT,11418,178.650000,175,1
2344,1-THUNTA-ODG-00-AK,2344,50.000000,532,0
2347,2-GAN828-WHI-00-DI,14185,1120.000000,334,1
2348,2-M83200-BLK-00-DI,11984,2000.000000,5,0
2348,2-M83200-BLK-00-DI,7878,1040.000000,255,1
2348,2-M83200-BLK-00-DI,11984,1040.000000,404,0
2348,2-M83200-BLK-00-DI,7878,1040.000000,609,1
2348,2-M83200-BLK-00-DI,7878,1040.000000,846,1
2348,2-M83200-BLK-00-DI,7878,1000.000000,1041,1
2348,2-M83200-BLK-00-DI,7878,1040.000000,1302,1
2349,2-M83200-WHI-00-DI,14186,1040.000000,1302,1
2349,2-M83200-WHI-00-DI,14186,1040.000000,564,1
2350,2-102000-WHI-00-AK,2350,1000.000000,413,0
2351,2-102500-WHI-00-AK,11397,1000.000000,170,1
2351,2-102500-WHI-00-AK,11397,1000.000000,377,1
2351,2-102500-WHI-00-AK,14188,500.000000,930,1
2352,2-103600-BLK-00-DI,14189,500.000000,1041,1
2353,2-103600-WHI-00-DI,14190,500.000000,1041,1
2356,2-KE6015-WHI-00-DI,14193,1000.000000,943,1
2356,2-KE6015-WHI-00-DI,14193,4000.000000,621,1
2358,2-KEOTAN-WHI-00-NI,14195,500.000000,420,1
2358,2-KEOTAN-WHI-00-NI,14195,500.000000,938,1
2358,2-KEOTAN-WHI-00-NI,14195,500.000000,1234,1
2359,2-KEOXIT-WHI-00-KH,2359,48.000000,1024,1
2359,2-KEOXIT-WHI-00-KH,2359,48.000000,434,1
2374,6-NH7000-OLI-00-AK,2374,1000.000000,480,1
2374,6-NH7000-OLI-00-AK,2374,500.000000,1082,1
2378,6-NH7000-ROE-00-AK,2378,1000.000000,578,1
2388,6-NH7002-BLK-00-WW,2388,12000.000000,372,1
2398,6-NH7000-GRY-00-WW,2398,12000.000000,262,1
2402,6-NH7000-GRP-00-WW,2402,2400.000000,1359,0
2404,6-NH7000-BLK-00-WW,2404,60000.000000,229,1
2404,6-NH7000-BLK-00-WW,2404,60000.000000,551,1
2406,6-NH7000-NAV-LG-WW,2406,12000.000000,262,1
2407,6-NH7000-NAV-00-WW,8199,14400.000000,391,1
2410,6-NH7000-WHI-00-WW,15879,24000.000000,262,1
2410,6-NH7000-WHI-00-WW,15879,12000.000000,551,1
2413,6-NH7000-SBL-00-WW,2413,4800.000000,214,1
2414,6-NH7000-CAL-00-WW,2414,4800.000000,214,1
2416,6-NH7000-KGR-00-WW,2416,4800.000000,261,1
2425,6-NH7000-WHT-00-WW,2425,4800.000000,214,1
2426,6-NH7000-AQA-00-WW,2426,12000.000000,262,1
2435,6-NH7000-MAR-00-WW,2435,4800.000000,214,1
2436,6-NH7000-BRE-00-WW,2436,3600.000000,214,1
2442,6-NH7000-DGR-00-WW,2442,6000.000000,391,1
2448,6-BVT001-000-18-KP,2448,10000.000000,459,1
2448,6-BVT001-000-18-KP,2448,5000.000000,870,1
2448,6-BVT001-000-18-KP,2448,10000.000000,1034,1
2448,6-BVT001-000-18-KP,2448,5000.000000,1085,1
2453,6-BCS008-000-00-KP,2453,2000.000000,1358,1
2453,6-BCS008-000-00-KP,2453,3000.000000,459,1
2473,6-DSD011-000-LG-KP,2473,3000.000000,157,1
2480,6-DS0012-BLK-00-NT,2480,5000.000000,465,1
2480,6-DS0012-BLK-00-NT,2480,10000.000000,1220,0
2481,6-N30031-BLK-15-DF,2481,4000.000000,194,1
2482,6-N30031-DGA-15-DF,11660,3000.000000,194,1
2489,6-NHCC14-BLK-LG-NC,9980,7500.000000,1078,1
2490,6-NHCD20-BLK-00-NC,15901,20000.000000,1259,0
2490,6-NHCD20-BLK-00-NC,15901,50000.000000,282,1
2491,6-NHCD20-GRA-00-NC,2491,5000.000000,57,1
2492,6-NHCD20-WHI-00-NC,2492,50000.000000,282,1
2494,6-NHCL23-BLK-00-NC,10144,50000.000000,337,1
2494,6-NHCL23-BLK-00-NC,10144,50000.000000,699,1
2494,6-NHCL23-BLK-00-NC,10144,10000.000000,916,1
2494,6-NHCL23-BLK-00-NC,10144,1000.000000,950,1
2494,6-NHCL23-BLK-00-NC,10144,500.000000,1078,1
2495,6-NHCL23-DGA-00-NC,2495,20000.000000,916,1
2495,6-NHCL23-DGA-00-NC,2495,12000.000000,950,1
2495,6-NHCL23-DGA-00-NC,2495,75000.000000,337,1
2495,6-NHCL23-DGA-00-NC,2495,5000.000000,595,1
2495,6-NHCL23-DGA-00-NC,2495,41000.000000,699,1
2496,6-NHCL23-HPN-00-NC,2496,2000.000000,541,1
2500,6-NHCL44-BLK-00-NC,2500,11000.000000,541,1
2500,6-NHCL44-BLK-00-NC,2500,1000.000000,753,1
2501,6-NHCL44-DGA-00-NC,9943,29000.000000,541,1
2501,6-NHCL44-DGA-00-NC,9943,7000.000000,916,1
2501,6-NHCL44-DGA-00-NC,9943,13000.000000,950,1
2501,6-NHCL44-DGA-00-NC,9943,5000.000000,1010,1
2505,6-NHCS29-BLK-00-NC,2505,2000.000000,916,1
2505,6-NHCS29-BLK-00-NC,2505,5000.000000,753,1
2507,6-NHCSA3-BLK-00-NC,9944,11500.000000,541,1
2507,6-NHCSA3-BLK-00-NC,9944,3000.000000,753,1
2507,6-NHCSA3-BLK-00-NC,9944,1000.000000,916,1
2508,6-NHCSA3-DGA-00-NC,2508,6000.000000,916,1
2508,6-NHCSA3-DGA-00-NC,2508,2500.000000,950,1
2508,6-NHCSA3-DGA-00-NC,2508,8000.000000,61,1
2508,6-NHCSA3-DGA-00-NC,2508,8000.000000,337,1
2508,6-NHCSA3-DGA-00-NC,2508,30000.000000,541,1
2512,6-NHFR20-BLK-00-NC,10128,65000.000000,337,1
2512,6-NHFR20-BLK-00-NC,10128,20000.000000,699,1
2512,6-NHFR20-BLK-00-NC,10128,5000.000000,916,1
2512,6-NHFR20-BLK-00-NC,10128,3500.000000,950,1
2512,6-NHFR20-BLK-00-NC,10128,13000.000000,1078,1
2517,6-NH0H2H-WHI-00-NC,2517,5000.000000,337,1
2518,6-NHL10C-BLK-00-NC,9957,8000.000000,337,1
2522,6-NHP289-BLK-00-DF,2522,1000.000000,727,1
2525,6-NHP878-BLK-00-DF,9976,30000.000000,195,1
2525,6-NHP878-BLK-00-DF,9976,35000.000000,196,1
2525,6-NHP878-BLK-00-DF,9976,8000.000000,695,1
2525,6-NHP878-BLK-00-DF,9976,2000.000000,727,1
2525,6-NHP878-BLK-00-DF,9976,10000.000000,1074,1
2525,6-NHP878-BLK-00-DF,9976,1000.000000,1109,1
2525,6-NHP878-BLK-00-DF,9976,15000.000000,911,1
2526,6-NHP878-DGA-00-DF,11655,8500.000000,968,1
2526,6-NHP878-DGA-00-DF,11655,20000.000000,911,1
2526,6-NHP878-DGA-00-DF,11655,25000.000000,195,1
2526,6-NHP878-DGA-00-DF,11655,70000.000000,196,1
2526,6-NHP878-DGA-00-DF,11655,29000.000000,695,1
2527,6-NHP878-HPN-00-DF,18627,1500.000000,695,1
2527,6-NHP878-HPN-00-DF,18627,1500.000000,968,1
2530,6-NHCA50-BLK-00-NC,2530,5000.000000,753,1
2534,6-NHY07A-BLK-LG-NC,2534,37000.000000,541,1
2535,6-NHY07A-DGA-LG-NC,2535,8000.000000,337,1
2535,6-NHY07A-DGA-LG-NC,2535,33500.000000,541,1
2536,6-NHY07A-HPN-LG-NC,2536,10000.000000,541,1
2539,6-NHLLS2-BLK-00-NC,9979,20000.000000,337,1
2539,6-NHLLS2-BLK-00-NC,9979,500.000000,753,1
2539,6-NHLLS2-BLK-00-NC,9979,5000.000000,699,1
2539,6-NHLLS2-BLK-00-NC,9979,10000.000000,916,1
2541,6-KHOENN-BLK-15-HO,2541,50000.000000,651,1
2542,6-KHOENN-WHI-15-HO,2542,70000.000000,651,1
2543,6-KHOENN-TRO-15-HO,16577,60000.000000,651,1
2544,6-NHCC14-DGA-LG-NC,9986,9000.000000,541,1
2545,6-NHFR20-DGA-00-NC,2545,8000.000000,337,1
2545,6-NHFR20-DGA-00-NC,2545,11000.000000,541,1
2545,6-NHFR20-DGA-00-NC,2545,5000.000000,699,1
2545,6-NHFR20-DGA-00-NC,2545,1500.000000,916,1
2545,6-NHFR20-DGA-00-NC,2545,12000.000000,950,1
2556,6-NHCS24-BLK-00-NC,2556,45000.000000,699,1
2557,6-NHTS08-BLK-00-NC,2557,5000.000000,699,1
2562,6-KHBVT0-000-18-KP,2562,10000.000000,459,1
2562,6-KHBVT0-000-18-KP,2562,5000.000000,870,1
2562,6-KHBVT0-000-18-KP,2562,5000.000000,957,1
2562,6-KHBVT0-000-18-KP,2562,10000.000000,1034,1
2562,6-KHBVT0-000-18-KP,2562,5000.000000,1085,1
2569,6-KHDS12-BLK-00-NT,2569,10000.000000,1220,0
2569,6-KHDS12-BLK-00-NT,2569,5000.000000,465,1
2570,6-KHDS11-000-00-KP,2570,3000.000000,297,1
2597,6-AD0004-000-00-AD,2597,5280.000000,122,0
2597,6-AD0004-000-00-AD,2597,5000.000000,421,1
2597,6-AD0004-000-00-AD,2597,20000.000000,435,0
2610,6-KHOENB-000-00-KP,2610,3000.000000,963,1
2610,6-KHOENB-000-00-KP,2610,1020.000000,1006,1
2610,6-KHOENB-000-00-KP,2610,20.000000,1174,0
2610,6-KHOENB-000-00-KP,2610,10.000000,1366,0
2611,6-NHP221-BLK-00-DF,2611,40000.000000,695,1
2611,6-NHP221-BLK-00-DF,2611,10000.000000,727,1
2612,6-NH7035-BLK-00-DF,2612,48000.000000,695,1
2615,6-NH092K-BLK-00-KK,2615,51000.000000,652,1
2615,6-NH092K-BLK-00-KK,2615,20000.000000,1004,1
2626,6-BK0007-000-LG-TP,2626,30.000000,123,1
2626,6-BK0007-000-LG-TP,2626,1720.000000,156,1
2628,6-NHY07A-WHI-LG-NC,2628,2000.000000,57,1
2629,6-NHLLS2-WHI-00-NC,2629,2500.000000,541,1
2637,6-NCS074-BLK-00-KK,2637,6000.000000,474,1
2637,6-NCS074-BLK-00-KK,2637,15000.000000,1004,1
2638,6-N0A195-BLK-00-KK,2638,15000.000000,1004,1
2638,6-N0A195-BLK-00-KK,2638,15000.000000,474,1
2639,6-BDN024-000-LG-KP,2639,3000.000000,963,1
2649,6-BCSN20-BLK-00-AK,2649,3000.000000,154,1
2649,6-BCSN20-BLK-00-AK,2649,5000.000000,532,1
2655,6-KHOENN-WHI-20-CA,2655,11750.000000,1064,1
2656,6-KHOENN-BLK-20-CA,2656,15250.000000,1064,1
2661,6-NBLD25-BLK-25-NC,2661,5000.000000,595,1
2669,6-NHCC14-BLK-00-NC,2669,5000.000000,753,1
2669,6-NHCC14-BLK-00-NC,2669,1000.000000,1181,1
2670,6-NHCC14-DGA-00-NC,2670,1000.000000,916,1
2672,6-NHK076-BLK-00-HO,2672,2000.000000,1007,1
2673,6-NHK076-WHI-00-HO,2673,9000.000000,1007,1
2676,7-T00344-000-50-NI,2676,12.000000,1201,1
2676,7-T00344-000-50-NI,2676,24.000000,1282,1
2676,7-T00344-000-50-NI,2676,41.000000,119,1
2676,7-T00344-000-50-NI,2676,8.000000,144,1
2676,7-T00344-000-50-NI,2676,3.000000,182,1
2676,7-T00344-000-50-NI,2676,9.000000,232,1
2676,7-T00344-000-50-NI,2676,10.000000,269,1
2676,7-T00344-000-50-NI,2676,4.000000,414,1
2676,7-T00344-000-50-NI,2676,4.000000,442,1
2676,7-T00344-000-50-NI,2676,13.000000,542,1
2676,7-T00344-000-50-NI,2676,12.000000,839,1
2679,7-T00673-000-50-NI,2679,12.000000,450,1
2681,7-CT5568-000-50-NI,2681,24.000000,232,1
2681,7-CT5568-000-50-NI,2681,2.000000,269,1
2682,7-CT5580-000-50-NI,2682,7.000000,232,1
2682,7-CT5580-000-50-NI,2682,3.000000,269,1
2682,7-CT5580-000-50-NI,2682,12.000000,812,1
2683,7-CT5629-000-50-NI,2683,1.000000,291,1
2683,7-CT5629-000-50-NI,2683,5.000000,674,1
2683,7-CT5629-000-50-NI,2683,12.000000,1167,1
2684,7-CT5687-000-50-NI,2684,2.000000,383,1
2685,7-CT5713-000-50-NI,2685,10.000000,414,1
2685,7-CT5713-000-50-NI,2685,12.000000,1016,1
2686,7-CT5763-000-50-NI,2686,12.000000,938,1
2686,7-CT5763-000-50-NI,2686,7.000000,232,1
2686,7-CT5763-000-50-NI,2686,4.000000,269,1
2686,7-CT5763-000-50-NI,2686,1.000000,414,1
2687,7-CT5766-000-50-NI,2687,12.000000,839,1
2687,7-CT5766-000-50-NI,2687,2.000000,1001,1
2688,7-CT5767-000-50-NI,2688,2.000000,232,1
2689,7-CT5783-000-50-NI,18958,6.000000,269,1
2689,7-CT5783-000-50-NI,18958,4.000000,506,1
2689,7-CT5783-000-50-NI,18958,12.000000,720,1
2690,7-CT5801 -000-50-NI,2690,2.000000,269,1
2691,7-CT5602 -000-50-NI,2691,12.000000,938,1
2692,7-CT5620-000-50-NI,2692,2.000000,53,1
2692,7-CT5620-000-50-NI,2692,2.000000,144,1
2693,7-CT5800-000-50-NI,2693,12.000000,668,1
2695,7-CT5510 -000-50-NI,2695,12.000000,1048,1
2696,7-CT5566 -000-50-NI,2696,5.000000,269,1
2696,7-CT5566 -000-50-NI,2696,1.000000,291,1
2700,7-CT5776 -000-50-NI,2700,24.000000,182,1
2700,7-CT5776 -000-50-NI,2700,24.000000,978,1
2701,7-CT5860 -000-50-NI,2701,11.000000,232,1
2702,7-CT5551 -000-50-NI,2702,5.000000,107,1
2703,7-CT9171 -000-50-NI,2703,2.000000,232,1
2705,7-CT9091 -000-50-NI,2705,1.000000,291,1
2705,7-CT9091 -000-50-NI,2705,12.000000,1201,1
2706,7-CT9030-000-50-NI,18722,1.000000,641,1
2706,7-CT9030-000-50-NI,18722,12.000000,747,1
2709,7-CTG900-000-50-NI,2709,12.000000,938,1
2710,7-CT9138-000-50-NI,18930,1.000000,414,1
2710,7-CT9138-000-50-NI,18930,12.000000,743,1
2712,7-CT9003 -000-50-NI,2712,2.000000,232,1
2712,7-CT9003 -000-50-NI,2712,12.000000,1132,1
2715,7-CTG502-000-50-NI,2715,2.000000,291,1
2716,7-CTG528-000-50-NI,2716,5.000000,182,1
2717,7-CTG540-000-50-NI,2717,2.000000,107,1
2717,7-CTG540-000-50-NI,2717,3.000000,182,1
2717,7-CTG540-000-50-NI,2717,2.000000,232,1
2717,7-CTG540-000-50-NI,2717,1.000000,498,1
2717,7-CTG540-000-50-NI,2717,2.000000,641,1
2717,7-CTG540-000-50-NI,2717,12.000000,896,1
2717,7-CTG540-000-50-NI,2717,12.000000,1167,1
2718,7-CTG555-000-50-NI,2718,3.000000,144,0
2718,7-CTG555-000-50-NI,2718,2.000000,269,1
2718,7-CTG555-000-50-NI,2718,2.000000,383,1
2718,7-CTG555-000-50-NI,2718,60.000000,542,1
2720,7-CTG558-000-50-NI,2720,12.000000,1314,1
2722,7-CTG572-000-50-NI,2722,4.000000,182,1
2722,7-CTG572-000-50-NI,2722,3.000000,232,1
2722,7-CTG572-000-50-NI,2722,2.000000,269,1
2722,7-CTG572-000-50-NI,2722,5.000000,414,1
2722,7-CTG572-000-50-NI,2722,12.000000,717,1
2723,7-CTG574-000-50-NI,2723,24.000000,1016,1
2725,7-CTG582-000-50-NI,2725,5.000000,182,1
2727,7-CTG589-000-50-NI,2727,32.000000,269,1
2728,7-CTG611-000-50-NI,2728,2.000000,144,1
2728,7-CTG611-000-50-NI,2728,2.000000,182,1
2728,7-CTG611-000-50-NI,2728,6.000000,232,1
2728,7-CTG611-000-50-NI,2728,4.000000,383,1
2728,7-CTG611-000-50-NI,2728,24.000000,674,1
2728,7-CTG611-000-50-NI,2728,36.000000,1248,1
2728,7-CTG611-000-50-NI,2728,12.000000,1282,1
2729,7-CTG614-000-50-NI,2729,12.000000,896,1
2729,7-CTG614-000-50-NI,2729,1.000000,144,1
2731,7-CTG637-000-50-NI,2731,5.000000,53,1
2731,7-CTG637-000-50-NI,2731,4.000000,144,1
2731,7-CTG637-000-50-NI,2731,5.000000,182,1
2731,7-CTG637-000-50-NI,2731,6.000000,232,1
2731,7-CTG637-000-50-NI,2731,4.000000,269,1
2731,7-CTG637-000-50-NI,2731,3.000000,383,1
2731,7-CTG637-000-50-NI,2731,24.000000,938,1
2732,7-CTG640-000-50-NI,2732,12.000000,1282,1
2732,7-CTG640-000-50-NI,2732,3.000000,182,1
2732,7-CTG640-000-50-NI,2732,3.000000,269,1
2734,7-CTG657-000-50-NI,2734,12.000000,896,1
2735,7-CTG682-000-50-NI,2735,1.000000,232,1
2735,7-CTG682-000-50-NI,2735,2.000000,506,1
2736,7-CTG683-000-50-NI,2736,1.000000,291,1
2740,7-CTG730-000-50-NI,2740,5.000000,414,1
2741,7-CTG739-000-50-NI,2741,2.000000,144,1
2741,7-CTG739-000-50-NI,2741,3.000000,506,1
2741,7-CTG739-000-50-NI,2741,12.000000,852,1
2741,7-CTG739-000-50-NI,2741,12.000000,1132,1
2742,7-CTG743-000-50-NI,2742,5.000000,53,1
2743,7-CTG747-000-50-NI,2743,36.000000,107,0
2743,7-CTG747-000-50-NI,2743,2.000000,232,1
2743,7-CTG747-000-50-NI,2743,2.000000,269,1
2743,7-CTG747-000-50-NI,2743,2.000000,383,1
2743,7-CTG747-000-50-NI,2743,24.000000,839,1
2743,7-CTG747-000-50-NI,2743,24.000000,896,1
2743,7-CTG747-000-50-NI,2743,12.000000,978,1
2743,7-CTG747-000-50-NI,2743,12.000000,1016,1
2744,7-CTG749-000-50-NI,2744,12.000000,1081,1
2746,7-CTG758-000-50-NI,2746,12.000000,938,1
2746,7-CTG758-000-50-NI,2746,2.000000,383,1
2746,7-CTG758-000-50-NI,2746,5.000000,414,1
2747,7-CTG810-000-50-NI,2747,8.000000,232,1
2747,7-CTG810-000-50-NI,2747,7.000000,269,1
2747,7-CTG810-000-50-NI,2747,2.000000,291,1
2747,7-CTG810-000-50-NI,2747,6.000000,506,1
2747,7-CTG810-000-50-NI,2747,12.000000,747,1
2747,7-CTG810-000-50-NI,2747,12.000000,1282,1
2748,7-CTG812-000-50-NI,2748,12.000000,53,1
2748,7-CTG812-000-50-NI,2748,2.000000,182,1
2748,7-CTG812-000-50-NI,2748,5.000000,269,1
2749,7-CTG822-000-50-NI,2749,1.000000,53,1
2749,7-CTG822-000-50-NI,2749,2.000000,383,1
2749,7-CTG822-000-50-NI,2749,30.000000,562,1
2749,7-CTG822-000-50-NI,2749,12.000000,839,1
2750,7-CTG828-000-50-NI,2750,4.000000,414,1
2751,7-CTG829-000-50-NI,2751,12.000000,978,1
2752,7-CTG831-000-50-NI,2752,12.000000,789,1
2753,7-CTG838-000-50-NI,2753,12.000000,144,1
2753,7-CTG838-000-50-NI,2753,4.000000,232,1
2753,7-CTG838-000-50-NI,2753,2.000000,269,1
2753,7-CTG838-000-50-NI,2753,1.000000,291,1
