product_id,product_unit_id,unit_id,is_default
2137,2137,1,1
2137,13976,5,0
2139,2139,1,1
2139,13978,5,0
2140,2140,1,1
2140,13979,5,0
2141,2141,1,1
2141,13980,5,0
2142,2142,1,1
2142,13981,5,0
2143,2143,1,1
2143,13982,5,0
2152,2152,1,1
2152,13991,5,0
2154,2154,1,1
2154,13993,5,0
2155,2155,1,1
2155,13994,5,0
2158,2158,1,1
2158,13997,5,0
2159,2159,1,1
2159,13998,5,0
2161,2161,1,1
2161,14000,5,0
2162,2162,1,1
2162,14001,5,0
2163,2163,1,1
2163,14002,5,0
2164,2164,1,1
2164,14003,5,0
2165,2165,1,1
2165,14004,5,0
2166,2166,1,1
2166,14005,5,0
2174,2174,1,1
2174,14013,5,0
2175,2175,1,1
2175,14014,5,0
2177,2177,1,1
2177,14016,5,0
2191,2191,1,1
2191,14030,5,0
2206,2206,1,1
2206,14045,5,0
2208,2208,1,1
2208,14047,5,0
2217,2217,1,1
2217,14056,5,0
2218,2218,1,1
2218,14057,5,0
2219,2219,1,1
2219,14058,5,0
2220,2220,1,1
2220,14059,5,0
2221,2221,1,1
2221,14060,5,0
2222,2222,1,1
2222,14061,5,0
2223,2223,1,1
2223,14062,5,0
2224,2224,1,1
2224,14063,5,0
2225,2225,1,1
2225,14064,5,0
2226,2226,1,1
2226,14065,5,0
2227,2227,1,1
2227,14066,5,0
2228,2228,1,1
2228,14067,5,0
2229,2229,1,1
2229,14068,5,0
2230,2230,1,1
2230,14069,5,0
2231,2231,1,1
2231,14070,5,0
2232,2232,1,1
2232,14071,5,0
2233,2233,1,1
2233,14072,5,0
2234,2234,1,1
2234,14073,5,0
2235,2235,1,1
2235,14074,5,0
2236,2236,1,1
2236,14075,5,0
2238,2238,1,1
2238,14077,5,0
2239,2239,1,1
2239,14078,5,0
2240,2240,1,1
2240,14079,5,0
2241,2241,1,1
2241,14080,5,0
2242,2242,1,1
2242,14081,5,0
2244,2244,1,1
2244,14083,5,0
2245,2245,1,1
2245,14084,5,0
2247,2247,1,1
2247,14086,5,0
2249,2249,1,1
2249,14088,5,0
2251,2251,1,1
2251,14090,5,0
2253,2253,1,1
2253,14092,5,0
2255,2255,1,1
2255,14094,5,0
2259,2259,1,1
2259,14098,5,0
2261,2261,1,1
2261,14100,5,0
2263,2263,1,1
2263,14102,5,0
2264,2264,1,1
2264,14103,5,0
2266,2266,1,1
2266,14105,5,0
2267,2267,1,1
2267,14106,5,0
2269,2269,1,1
2269,14108,5,0
2270,2270,1,1
2270,14109,5,0
2271,2271,1,1
2271,14110,5,0
2273,2273,1,1
2273,14111,5,0
2275,2275,1,1
2275,14113,5,0
2277,2277,1,1
2277,14115,5,0
2278,2278,1,1
2278,14116,5,0
2279,2279,1,1
2279,14117,5,0
2281,2281,1,1
2281,14119,5,0
2282,2282,1,1
2282,14120,5,0
2283,2283,1,1
2283,14121,5,0
2284,2284,1,1
2284,14122,5,0
2285,2285,1,1
2285,14123,5,0
2286,2286,1,1
2286,14124,5,0
2287,2287,1,1
2287,14125,5,0
2288,2288,1,1
2288,14126,5,0
2289,2289,1,1
2289,14127,5,0
2290,2290,1,1
2290,14128,5,0
2291,2291,1,1
2291,14129,5,0
2292,2292,1,1
2292,14130,5,0
2293,2293,1,1
2293,14131,5,0
2296,2296,1,1
2296,14134,5,0
2297,2297,1,1
2297,14135,5,0
2302,2302,1,1
2302,14140,5,0
2303,2303,1,1
2303,14141,5,0
2304,2304,1,1
2304,14142,5,0
2305,2305,1,1
2305,14143,5,0
2307,2307,1,1
2307,14145,5,0
2309,2309,1,1
2309,14147,5,0
2311,2311,1,1
2311,14149,5,0
2312,2312,1,1
2312,14150,5,0
2313,2313,1,1
2313,14151,5,0
2314,2314,1,1
2314,14152,5,0
2315,2315,1,1
2315,14153,5,0
2316,2316,1,1
2316,14154,5,0
2317,2317,1,1
2317,14155,5,0
2318,2318,1,1
2318,14156,5,0
2319,2319,1,1
2319,14157,5,0
2320,2320,1,1
2320,14158,5,0
2321,2321,1,1
2321,14159,5,0
2322,2322,1,1
2322,14160,5,0
2323,2323,1,1
2323,14161,5,0
2324,2324,1,1
2324,14162,5,0
2325,2325,1,1
2325,14163,5,0
2326,2326,1,1
2326,14164,5,0
2327,2327,1,1
2327,14165,5,0
2328,2328,1,1
2328,11418,14,0
2328,14166,5,0
2332,2332,1,1
2332,14170,5,0
2333,2333,1,1
2333,14171,5,0
2339,2339,1,1
2339,14177,5,0
2341,2341,1,1
2341,14179,5,0
2342,2342,1,1
2342,14180,5,0
2344,2344,1,1
2344,14182,5,0
2350,2350,1,1
2350,14187,5,0
2354,2354,1,1
2354,14191,5,0
2357,2357,1,1
2357,14194,5,0
2358,2358,1,1
2358,14195,5,0
2359,2359,12,1
2361,2361,4,1
2362,2362,3,1
2363,2363,3,1
2364,2364,3,1
2365,2365,3,1
2366,2366,3,1
2367,2367,3,1
2368,2368,3,1
2369,2369,3,1
2370,2370,3,1
2371,2371,3,1
2372,2372,3,1
2373,2373,3,1
2374,2374,3,1
2375,2375,3,1
2376,2376,3,1
2377,2377,3,1
2378,2378,3,1
2379,2379,3,1
2380,2380,3,1
2381,2381,3,1
2382,2382,3,1
2383,2383,3,1
2384,2384,3,1
2385,2385,3,1
2386,2386,3,1
2387,2387,3,1
2389,2389,3,1
2390,2390,3,1
2391,2391,3,1
2392,2392,3,1
2393,2393,3,1
2394,2394,3,1
2395,2395,3,1
2396,2396,3,1
2397,2397,3,1
2398,2398,3,1
2399,2399,3,1
2400,2400,3,1
2401,2401,3,1
2402,2402,3,1
2403,2403,3,1
2405,2405,3,1
2406,2406,3,1
2407,8199,4,1
2408,2408,3,1
2409,2409,3,1
2411,2411,3,1
2412,2412,3,1
2413,2413,3,1
2414,2414,3,1
2415,2415,3,1
2416,2416,3,1
2417,2417,3,1
2418,2418,3,1
2419,2419,3,1
2420,2420,3,1
2421,2421,3,1
2422,2422,3,1
2423,2423,3,1
2424,2424,3,1
2425,2425,3,1
2426,2426,3,1
2427,2427,3,1
2428,2428,3,1
2429,2429,3,1
2430,2430,3,1
2431,2431,3,1
2432,2432,3,1
2433,2433,3,1
2434,2434,3,1
2435,2435,3,1
2436,2436,3,1
2437,2437,3,1
2438,2438,3,1
2439,2439,3,1
2440,2440,3,1
2441,2441,3,1
2443,2443,4,1
2444,2444,4,1
2445,2445,3,1
2446,2446,4,1
2447,2447,3,1
2448,2448,3,1
2449,2449,3,1
2451,2451,3,1
2452,2452,3,1
2453,2453,4,1
2454,2454,3,1
2455,2455,3,1
2456,2456,3,1
2457,2457,3,1
2458,2458,3,1
2459,2459,3,1
2460,2460,3,1
2461,2461,3,1
2462,2462,3,1
2463,2463,3,1
2464,2464,3,1
2465,2465,3,1
2466,2466,3,1
2467,2467,3,1
2468,2468,3,1
2469,2469,3,1
2470,2470,3,1
2471,2471,3,1
2472,2472,3,1
2473,2473,3,1
2474,2474,4,1
2475,2475,3,1
2476,2476,3,1
2477,2477,4,1
2478,2478,3,1
2479,2479,3,1
2484,2484,4,1
2485,2485,4,1
2486,2486,4,1
2487,2487,4,1
2488,2488,4,1
2491,2491,4,1
2492,2492,4,1
2493,2493,4,1
2495,2495,4,1
2496,2496,4,1
2497,2497,4,1
2498,2498,4,1
2499,2499,4,1
2500,2500,4,1
2502,2502,4,1
2503,2503,4,1
2504,2504,4,1
2505,2505,4,1
2506,2506,4,1
2508,2508,4,1
2509,2509,4,1
2510,2510,4,1
2511,2511,4,1
2513,8875,1,1
2513,14198,5,0
2514,2514,4,1
2516,2516,4,1
2517,2517,4,1
2519,2519,4,1
2520,2520,4,1
2521,2521,4,1
2522,2522,3,1
2523,2523,3,1
2524,2524,4,1
2528,2528,4,1
2529,2529,4,1
2530,2530,4,1
2531,2531,3,1
2532,2532,3,1
2533,2533,4,1
2534,2534,3,1
2535,2535,3,1
2536,2536,3,1
2537,2537,3,1
2538,2538,3,1
2540,2540,4,1
2541,2541,4,1
2542,2542,4,1
2545,2545,4,1
2546,2546,4,1
2548,2548,3,1
2549,2549,4,1
2550,2550,3,1
2551,2551,4,1
2552,2552,4,1
2553,2553,3,1
2554,2554,3,1
2555,2555,4,1
2556,2556,4,1
2557,2557,4,1
2558,2558,4,1
2561,2561,3,1
2562,2562,3,1
2563,2563,3,1
2564,2564,4,1
2565,2565,4,1
2566,2566,4,1
2567,2567,4,1
2568,2568,4,1
2569,2569,3,1
2570,2570,3,1
2571,2571,4,1
2572,2572,4,1
2573,2573,3,1
2574,2574,3,1
2575,2575,3,1
2576,2576,3,1
2577,2577,3,1
2578,2578,3,1
2579,2579,3,1
2580,2580,3,1
2581,2581,3,1
2582,2582,3,1
2583,2583,3,1
2584,2584,3,1
2585,2585,3,1
2586,2586,4,1
2587,2587,3,1
2588,2588,4,1
2589,2589,4,1
2590,2590,4,1
2591,2591,4,1
2592,2592,4,1
2593,2593,3,1
2594,2594,3,1
2595,2595,4,1
2596,2596,4,1
2597,2597,4,1
2598,2598,4,1
2599,2599,4,1
2601,2601,3,1
2602,2602,4,1
2603,2603,4,1
2605,2605,4,1
2606,2606,3,1
2607,2607,3,1
2608,2608,4,1
2609,2609,3,1
2610,2610,3,1
2611,2611,3,1
2612,2612,4,1
2613,2613,3,1
2614,2614,4,1
2615,2615,4,1
2616,2616,3,1
2617,2617,4,1
2618,2618,4,1
2619,2619,3,1
2620,2620,4,1
2621,2621,4,1
2622,2622,4,1
2623,2623,4,1
2624,2624,4,1
2625,2625,3,1
2626,2626,3,1
2627,2627,4,1
2628,2628,3,1
2629,2629,4,1
2630,2630,4,1
2631,2631,3,1
2632,2632,3,1
2633,2633,3,1
2634,2634,4,1
2635,2635,4,1
2636,2636,4,1
2637,2637,4,1
2638,2638,4,1
2639,2639,3,1
2640,2640,3,1
2641,2641,3,1
2642,2642,3,1
2643,2643,4,1
2644,2644,4,1
2645,2645,3,1
2646,2646,3,1
2647,2647,3,1
2648,2648,4,1
2649,2649,4,1
2650,2650,4,1
2651,2651,4,1
2652,2652,3,1
2653,2653,4,1
2654,2654,4,1
2655,2655,4,1
2656,2656,4,1
2657,2657,4,1
2658,2658,4,1
2659,2659,3,1
2660,2660,4,1
2661,2661,4,1
2662,2662,4,1
2663,2663,4,1
2664,2664,4,1
2665,2665,3,1
2666,2666,4,1
2667,2667,3,1
2668,2668,4,1
2670,2670,4,1
2671,2671,3,1
2673,2673,4,1
2674,2674,4,1
2675,2675,3,1
2676,2676,6,1
2677,2677,6,1
2678,2678,6,1
2679,2679,6,1
2680,2680,6,1
2681,2681,6,1
2682,2682,6,1
2683,2683,6,1
2684,2684,6,1
2685,2685,6,1
2686,2686,6,1
2687,2687,6,1
2688,2688,6,1
2690,2690,6,1
2691,2691,6,1
2692,2692,6,1
2693,2693,6,1
2694,2694,6,1
2695,2695,6,1
2696,2696,6,1
2697,2697,6,1
2698,2698,6,1
2699,2699,6,1
2700,2700,6,1
2701,2701,6,1
2702,2702,6,1
2703,2703,6,1
2704,2704,6,1
2705,2705,6,1
2707,2707,6,1
2708,2708,6,1
2709,2709,6,1
2711,2711,6,1
2712,2712,6,1
2713,2713,6,1
2714,2714,6,1
2715,2715,6,1
2716,2716,6,1
2717,2717,6,1
2718,2718,6,1
2719,2719,6,1
2720,2720,6,1
2721,2721,6,1
2722,2722,6,1
2723,2723,6,1
2724,2724,6,1
2725,2725,6,1
2726,2726,6,1
2727,2727,6,1
2728,2728,6,1
2729,2729,6,1
2730,2730,6,1
2731,2731,6,1
2732,2732,6,1
2733,2733,6,1
2734,2734,6,1
2735,2735,6,1
2736,2736,6,1
2737,2737,6,1
2738,2738,6,1
2739,2739,6,1
2740,2740,6,1
2741,2741,6,1
2742,2742,6,1
2743,2743,6,1
2744,2744,6,1
2745,2745,6,1
2746,2746,6,1
2747,2747,6,1
2748,2748,6,1
2749,2749,6,1
2750,2750,6,1
2751,2751,6,1
2752,2752,6,1
2753,2753,6,1
2755,2755,6,1
2756,2756,6,1
2757,2757,6,1
2758,2758,6,1
2759,2759,6,1
2760,2760,6,1
2761,2761,6,1
2762,2762,6,1
2763,2763,6,1
2764,2764,6,1
2765,2765,6,1
2766,2766,6,1
2767,2767,6,1
2768,2768,6,1
2769,2769,6,1
2770,2770,6,1
2771,2771,6,1
2772,2772,6,1
2773,2773,6,1
2774,2774,6,1
2775,2775,6,1
2776,2776,6,1
2778,2778,6,1
2779,2779,6,1
2780,2780,6,1
2781,2781,6,1
2782,2782,6,1
2783,2783,6,1
2784,2784,6,1
2785,2785,6,1
2786,2786,6,1
2787,2787,6,1
2788,2788,6,1
2789,2789,6,1
2790,2790,6,1
2791,2791,6,1
2792,2792,6,1
2793,2793,6,1
2794,2794,6,1
2795,2795,6,1
2796,2796,6,1
2797,2797,6,1
2798,2798,6,1
2799,2799,6,1
2800,2800,6,1
2801,2801,6,1
2802,2802,6,1
2803,2803,6,1
2804,2804,6,1
2805,2805,6,1
2806,2806,6,1
2807,2807,6,1
2808,2808,6,1
2809,2809,6,1
2810,2810,6,1
2811,2811,6,1
2812,2812,6,1
2813,2813,6,1
2814,2814,6,1
2815,2815,6,1
2816,2816,6,1
2817,2817,6,1
2818,2818,6,1
2819,2819,6,1
2820,2820,6,1
2821,2821,6,1
2822,2822,6,1
2823,2823,6,1
2824,2824,6,1
2825,2825,6,1
2826,2826,6,1
2827,2827,6,1
2828,2828,6,1
2829,2829,6,1
2830,2830,6,1
2831,2831,6,1
2832,2832,6,1
2833,2833,6,1
2834,2834,6,1
2835,2835,6,1
2836,2836,6,1
2837,2837,6,1
2838,2838,6,1
2839,2839,6,1
2840,2840,6,1
2841,2841,6,1
2842,2842,6,1
2843,2843,6,1
2844,2844,6,1
2845,2845,6,1
2846,2846,6,1
2847,2847,6,1
2848,2848,6,1
2850,2850,6,1
2851,2851,6,1
2852,2852,6,1
2853,2853,6,1
2854,2854,6,1
2855,2855,6,1
2856,2856,6,1
2857,2857,6,1
2858,2858,6,1
2859,2859,6,1
2860,2860,6,1
2861,2861,6,1
2862,2862,6,1
2863,2863,6,1
2864,2864,6,1
2865,2865,6,1
2866,2866,6,1
2867,2867,6,1
2868,2868,6,1
2869,2869,6,1
2870,2870,6,1
2871,2871,6,1
2872,2872,6,1
2873,2873,6,1
2874,2874,6,1
2875,2875,6,1
2876,2876,6,1
2877,2877,6,1
2878,2878,6,1
2879,2879,6,1
2880,2880,6,1
2881,2881,6,1
2882,2882,6,1
2883,2883,6,1
2884,2884,6,1
2885,2885,6,1
2886,2886,6,1
2887,2887,6,1
2888,2888,6,1
2889,2889,6,1
2890,2890,6,1
2891,2891,6,1
2892,2892,6,1
2893,2893,6,1
2894,2894,6,1
2895,2895,6,1
2896,2896,6,1
2897,2897,6,1
2898,2898,6,1
2899,2899,6,1
2900,2900,6,1
2901,2901,6,1
2902,2902,6,1
2903,2903,6,1
2904,2904,6,1
2905,2905,6,1
2906,2906,6,1
2907,2907,6,1
2908,2908,6,1
2909,2909,6,1
2910,2910,6,1
2911,2911,6,1
2912,2912,6,1
2913,2913,6,1
2914,2914,6,1
2915,2915,6,1
2916,2916,6,1
2917,2917,6,1
2918,2918,6,1
2919,2919,6,1
2920,2920,6,1
2921,2921,6,1
2922,2922,6,1
2923,2923,6,1
2924,2924,6,1
2925,2925,6,1
2926,2926,6,1
2927,2927,6,1
2928,2928,6,1
2929,2929,6,1
2930,2930,6,1
2931,2931,6,1
2932,2932,6,1
2933,2933,6,1
2934,2934,6,1
2935,2935,6,1
2936,2936,6,1
2937,2937,6,1
2938,2938,6,1
2939,2939,6,1
2940,2940,6,1
2941,2941,6,1
2942,2942,6,1
2943,2943,6,1
2944,2944,6,1
2945,2945,6,1
2947,2947,6,1
2948,2948,6,1
2949,2949,6,1
2950,2950,6,1
2951,2951,6,1
2952,2952,6,1
2953,2953,6,1
2954,2954,6,1
2955,2955,6,1
2956,2956,6,1
2957,2957,6,1
2958,2958,6,1
2959,2959,6,1
2960,2960,6,1
2979,2979,6,1
2980,2980,6,1
2981,2981,6,1
2982,2982,6,1
2983,2983,6,1
2984,2984,6,1
2985,2985,6,1
2986,2986,6,1
2987,2987,6,1
2988,2988,6,1
2989,2989,6,1
2990,2990,6,1
2991,2991,6,1
2993,2993,6,1
2994,2994,6,1
2995,2995,6,1
2996,2996,6,1
2997,2997,6,1
2998,2998,6,1
2999,2999,6,1
3000,3000,6,1
3002,3002,6,1
3003,3003,6,1
3005,3005,6,1
3006,3006,6,1
3007,3007,6,1
3008,3008,6,1
3009,3009,6,1
3010,3010,6,1
3012,3012,6,1
3013,3013,6,1
3014,3014,6,1
3015,3015,6,1
3016,3016,6,1
3017,3017,6,1
3018,3018,6,1
3019,3019,6,1
3020,3020,6,1
3021,3021,6,1
3023,3023,6,1
3024,3024,6,1
3025,3025,6,1
3026,3026,6,1
3027,3027,6,1
3028,3028,6,1
3029,3029,6,1
3030,3030,6,1
3031,3031,6,1
3032,3032,6,1
3033,3033,6,1
3034,3034,6,1
3035,3035,6,1
3036,3036,6,1
3037,3037,6,1
3038,3038,6,1
3039,3039,6,1
3040,3040,6,1
3041,3041,6,1
3042,3042,6,1
3043,3043,6,1
3044,3044,6,1
3045,3045,6,1
3046,3046,6,1
3047,3047,6,1
3048,3048,6,1
3050,3050,6,1
3051,3051,6,1
3052,3052,6,1
3053,3053,6,1
3054,3054,6,1
3055,3055,6,1
3056,3056,6,1
3057,3057,6,1
3058,3058,6,1
3059,3059,6,1
3060,3060,6,1
3061,3061,6,1
3062,3062,6,1
3063,3063,6,1
3064,3064,6,1
3065,3065,6,1
3066,3066,6,1
3067,3067,6,1
3068,3068,6,1
3070,3070,6,1
3071,3071,6,1
3072,3072,6,1
3073,3073,6,1
3074,3074,6,1
3075,3075,6,1
3076,3076,6,1
3077,3077,6,1
3078,3078,6,1
3079,3079,6,1
3080,3080,6,1
3081,3081,6,1
3082,3082,6,1
3083,3083,6,1
3085,3085,6,1
3086,3086,6,1
3087,3087,6,1
3088,3088,6,1
3089,3089,6,1
3090,3090,6,1
3091,3091,6,1
3092,3092,6,1
3093,3093,6,1
3094,3094,6,1
3095,3095,6,1
3096,3096,6,1
3097,3097,6,1
3098,3098,6,1
3099,3099,6,1
3100,3100,6,1
3101,3101,6,1
3102,3102,6,1
3104,3104,6,1
3105,3105,6,1
3106,3106,6,1
3107,3107,6,1
3109,3109,6,1
3110,3110,6,1
3111,3111,6,1
3112,3112,6,1
3113,3113,6,1
3114,3114,6,1
3115,3115,6,1
3116,3116,6,1
3117,3117,6,1
3118,3118,6,1
3121,3121,6,1
3122,3122,6,1
3123,3123,6,1
3124,3124,6,1
3125,3125,6,1
3126,3126,6,1
3127,3127,6,1
3128,3128,6,1
3129,3129,6,1
3130,3130,6,1
3131,3131,6,1
3132,3132,6,1
3133,3133,6,1
3134,3134,6,1
3135,3135,6,1
3136,3136,6,1
3138,3138,6,1
3139,3139,6,1
3140,3140,6,1
3142,3142,6,1
3143,3143,6,1
3144,3144,6,1
3145,3145,6,1
3146,3146,6,1
3147,3147,6,1
3148,3148,6,1
3149,3149,6,1
3151,3151,6,1
3152,3152,6,1
3153,3153,6,1
3154,3154,6,1
3155,3155,6,1
3156,3156,6,1
3157,3157,6,1
3158,3158,6,1
3159,3159,6,1
3160,3160,6,1
3161,3161,6,1
3162,3162,6,1
3163,3163,6,1
3164,3164,6,1
3165,3165,6,1
3166,3166,6,1
3170,3170,6,1
3171,3171,6,1
3172,3172,6,1
3173,3173,6,1
3174,3174,6,1
3176,3176,6,1
3177,3177,6,1
3178,3178,6,1
3179,3179,6,1
3180,3180,6,1
3181,3181,6,1
3182,3182,6,1
3183,3183,6,1
3184,3184,6,1
3185,3185,6,1
3186,3186,6,1
3187,3187,6,1
3188,3188,6,1
3189,3189,6,1
3190,3190,6,1
3191,3191,6,1
3192,3192,6,1
3194,3194,6,1
3195,3195,6,1
3196,3196,6,1
3197,3197,6,1
3198,3198,6,1
3199,3199,6,1
3200,3200,6,1
3201,3201,6,1
3202,3202,6,1
3203,3203,6,1
3204,3204,6,1
3205,3205,6,1
3206,3206,6,1
3207,3207,6,1
3208,3208,6,1
3210,3210,6,1
3211,3211,6,1
3212,3212,6,1
3213,3213,6,1
3214,3214,6,1
3215,3215,6,1
3216,3216,6,1
3217,3217,6,1
3218,3218,6,1
3219,3219,6,1
3220,3220,6,1
3221,3221,6,1
3222,3222,6,1
3223,3223,6,1
3224,3224,6,1
3225,3225,6,1
3226,3226,6,1
3227,3227,6,1
3228,3228,6,1
3229,3229,6,1
3230,3230,6,1
3231,3231,6,1
3232,3232,6,1
3233,3233,6,1
3234,3234,6,1
3235,3235,6,1
3236,3236,6,1
3237,3237,6,1
3238,3238,6,1
3240,3240,6,1
3241,3241,6,1
3242,3242,6,1
3243,3243,6,1
3244,3244,6,1
3245,3245,6,1
3246,3246,6,1
3247,3247,6,1
3249,3249,6,1
3250,3250,6,1
3251,3251,6,1
3252,3252,6,1
3257,3257,6,1
3258,3258,6,1
3259,3259,6,1
3260,3260,6,1
3261,3261,6,1
3262,3262,6,1
3263,3263,6,1
3264,3264,6,1
3265,3265,6,1
3266,3266,6,1
3267,3267,6,1
3283,3283,6,1
3284,3284,6,1
3285,3285,6,1
3286,3286,6,1
3290,3290,6,1
3291,3291,6,1
3294,3294,6,1
3427,3427,6,1
3445,3445,6,1
3503,3503,6,1
3504,3504,6,1
3505,3505,6,1
3506,3506,6,1
3508,3508,6,1
3512,3512,6,1
3513,3513,6,1
3514,3514,6,1
3515,8072,2,1
3516,3516,6,1
3517,3517,6,1
3519,3519,6,1
3520,3520,6,1
3522,3522,6,1
3523,3523,6,1
3524,3524,6,1
3525,3525,6,1
3526,3526,6,1
3527,3527,6,1
3528,3528,6,1
3529,3529,6,1
3530,3530,6,1
3532,3532,6,1
3533,3533,6,1
3534,3534,6,1
3535,3535,6,1
3536,3536,6,1
3538,3538,6,1
3539,3539,6,1
3540,3540,6,1
3541,3541,6,1
3543,3543,6,1
3545,3545,6,1
3546,3546,6,1
3547,3547,6,1
3550,3550,6,1
3551,3551,6,1
3552,3552,6,1
3553,3553,6,1
3554,3554,6,1
3555,3555,6,1
3556,3556,6,1
3557,3557,6,1
3558,3558,6,1
3559,3559,6,1
3560,3560,6,1
3561,3561,6,1
3562,3562,6,1
3564,3564,6,1
3565,3565,6,1
3566,3566,6,1
3567,3567,6,1
3568,3568,6,1
3569,3569,6,1
3570,3570,6,1
3571,3571,6,1
3572,3572,6,1
3573,3573,6,1
3574,3574,6,1
3575,3575,6,1
3578,3578,6,1
3579,3579,6,1
3580,3580,6,1
3581,3581,6,1
3582,3582,6,1
3583,3583,6,1
3584,3584,6,1
3585,3585,6,1
3586,3586,6,1
3587,3587,6,1
3589,3589,6,1
3590,3590,6,1
3591,3591,6,1
3592,3592,6,1
3593,3593,6,1
3594,3594,6,1
3595,3595,6,1
3596,3596,6,1
3597,3597,6,1
3598,3598,6,1
3599,3599,6,1
3600,3600,6,1
3601,3601,6,1
3602,3602,6,1
3604,3604,6,1
3605,3605,6,1
3606,3606,6,1
3607,3607,6,1
3608,3608,6,1
3609,3609,6,1
3610,3610,6,1
3611,3611,6,1
3612,3612,6,1
3613,3613,6,1
3614,3614,6,1
3616,3616,6,1
3619,3619,6,1
3620,3620,6,1
3621,3621,6,1
3622,3622,6,1
3623,3623,6,1
3624,3624,6,1
3625,3625,6,1
3626,3626,6,1
3627,3627,6,1
3628,3628,6,1
3631,3631,6,1
3632,3632,6,1
3633,3633,6,1
3635,3635,6,1
3636,3636,6,1
3637,3637,6,1
3638,3638,6,1
3639,3639,6,1
3640,3640,6,1
3641,3641,6,1
3643,3643,6,1
3644,3644,6,1
3645,3645,6,1
3647,3647,6,1
3648,3648,6,1
3649,3649,6,1
3650,3650,6,1
3653,3653,6,1
3654,3654,6,1
3658,3658,6,1
3660,3660,6,1
3661,3661,6,1
3663,3663,6,1
3669,3669,6,1
3671,3671,6,1
3672,3672,6,1
3674,3674,6,1
3675,3675,6,1
3676,3676,6,1
3677,3677,6,1
3679,3679,6,1
3682,3682,6,1
3684,3684,6,1
3685,3685,6,1
3686,3686,6,1
3857,3857,1,1
3857,14341,5,0
3858,3858,1,1
3858,14342,5,0
3859,3859,1,1
3859,14343,5,0
3861,3861,1,1
3861,14345,5,0
3862,3862,1,1
3862,11489,5,0
3863,3863,1,1
3863,11481,5,0
3864,3864,1,1
3864,14346,5,0
3865,3865,1,1
3865,14347,5,0
3866,3866,1,1
3866,14348,5,0
3867,3867,1,1
3867,14349,5,0
3868,3868,1,1
3868,14350,5,0
3869,3869,1,1
3869,14351,5,0
3870,3870,1,1
3870,14352,5,0
3871,3871,1,1
3871,14353,5,0
3872,3872,1,1
3872,14354,5,0
3873,3873,1,1
3873,14355,5,0
3874,3874,1,1
3874,14356,5,0
3875,3875,1,1
3875,14357,5,0
3876,3876,1,1
3876,14358,5,0
3877,3877,1,1
3877,14359,5,0
3878,3878,1,1
3878,14360,5,0
3879,3879,1,1
3879,14361,5,0
3880,3880,1,1
3880,14362,5,0
3881,3881,1,1
3881,14363,5,0
3882,3882,1,1
3882,14364,5,0
3885,3885,1,1
3885,14367,5,0
3886,3886,1,1
3886,14368,5,0
3887,3887,1,1
3887,14369,5,0
3888,3888,1,1
3888,14370,5,0
3889,3889,1,1
3889,14371,5,0
3890,3890,1,1
3890,14372,5,0
3891,3891,1,1
3891,14373,5,0
3892,3892,1,1
3892,14374,5,0
3893,3893,1,1
3893,14375,5,0
3894,3894,1,1
3894,14376,5,0
3895,3895,1,1
3895,14377,5,0
3897,3897,1,1
3897,14378,5,0
3898,3898,1,1
3898,14379,5,0
3899,3899,1,1
3899,14380,5,0
3900,3900,1,1
3900,14381,5,0
3901,3901,1,1
3901,14382,5,0
3902,3902,1,1
3902,14383,5,0
3903,3903,1,1
3903,14384,5,0
3904,3904,1,1
3904,14385,5,0
3905,3905,1,1
3905,14386,5,0
3906,3906,1,1
3906,14387,5,0
3907,3907,1,1
3907,14388,5,0
3908,3908,1,1
3908,14389,5,0
3909,3909,1,1
3909,14390,5,0
3910,3910,1,1
3910,14391,5,0
3911,3911,1,1
3911,14392,5,0
3912,3912,1,1
3912,14393,5,0
3913,3913,1,1
3913,14394,5,0
3914,3914,1,1
3914,14395,5,0
3915,3915,1,1
3915,14396,5,0
3916,3916,1,1
3916,14397,5,0
3917,3917,1,1
3917,14398,5,0
3918,3918,1,1
3918,14399,5,0
3919,3919,1,1
3919,14400,5,0
3920,3920,1,1
3920,14401,5,0
3921,3921,1,1
3921,14402,5,0
3922,3922,1,1
3922,14403,5,0
3923,3923,1,1
3923,14404,5,0
3924,3924,1,1
3924,14405,5,0
3925,3925,1,1
3925,14406,5,0
3926,3926,1,1
3926,14407,5,0
3927,3927,1,1
3927,14408,5,0
3928,3928,1,1
3928,14409,5,0
3929,3929,1,1
3929,14410,5,0
3930,3930,1,1
3930,14411,5,0
3931,3931,1,1
3931,11507,5,0
3932,3932,1,1
3932,11508,5,0
3933,3933,1,1
3933,11509,5,0
3934,3934,1,1
3934,14412,5,0
3935,3935,1,1
3935,14413,5,0
3936,3936,1,1
3936,14414,5,0
3937,3937,1,1
3937,14415,5,0
3938,3938,1,1
3938,14416,5,0
3941,3941,1,1
3941,14419,5,0
3942,3942,1,1
3942,14420,5,0
3944,3944,1,1
3944,14422,5,0
3945,3945,1,1
3945,14423,5,0
3946,3946,1,1
3946,14424,5,0
3947,3947,1,1
3947,14425,5,0
3948,3948,1,1
3948,14426,5,0
3949,3949,1,1
3949,14427,5,0
3950,3950,1,1
3950,14428,5,0
3951,3951,1,1
3951,14429,5,0
3952,3952,1,1
3952,14430,5,0
3953,3953,1,1
3953,14431,5,0
3954,3954,1,1
3954,14432,5,0
3955,3955,1,1
3955,14433,5,0
